일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 07월 20일 21시,0,25.9,162.8,998,18,65,200,약,소형,북서,28,null
2005년 07월 20일 21시,24,28.7,160.2,994,20,72,220,약,소형,북서,22,150
2005년 07월 20일 21시,48,31.4,158.4,990,23,83,250,약,소형,북북서,18,250
2005년 07월 20일 21시,72,33.3,157.9,990,23,83,250,약,소형,북북서,11,300
2005년 07월 21일 15시,0,27.5,160.4,992,23,83,430,약,중형,북서,17,null
2005년 07월 21일 15시,24,30.2,158.8,985,27,97,400,중,중형,북북서,18,150
2005년 07월 21일 15시,48,32.4,158.6,985,27,97,400,중,중형,북,13,250
2005년 07월 21일 15시,72,34.2,161,990,23,83,350,약,중형,북동,15,400
2005년 07월 22일 15시,0,30.6,158.7,990,23,83,430,약,중형,북,19,null
2005년 07월 22일 15시,24,32.3,159.4,985,27,97,470,중,중형,북북동,10,150
2005년 07월 22일 15시,48,33.2,162.2,990,23,83,400,약,중형,동북동,14,250
2005년 07월 22일 15시,72,34.5,165.3,996,18,65,350,약,중형,동북동,16,400
2005년 07월 23일 15시,0,32.5,160.1,990,23,83,450,약,중형,북북동,10,null
2005년 07월 23일 15시,12,33.4,161.9,990,23,83,430,약,중형,동북동,20,80
2005년 07월 23일 15시,24,34.7,163.8,995,19,68,430,약,중형,북동,23,150
2005년 07월 23일 15시,48,36.3,166.1,998,17,61,380,약,중형,북동,13,250
2005년 07월 24일 15시,0,35.1,162.9,996,19,68,420,약,중형,북,15,null
2005년 07월 24일 15시,12,36.1,164,998,18,65,350,약,중형,북동,15,80
2005년 07월 24일 15시,24,37.7,166.3,1000,null,null,null,null,null,북동,26,150
2005년 07월 24일 21시,0,36,164,1000,null,null,null,null,null,동북동,19,null
