일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 08월 31일 15시,23.5,38.5,129.2,null,null,null,null,null,null,null,null,190
2002년 08월 31일 15시,35.5,40.5,131.5,null,null,null,null,null,null,null,null,280
2002년 08월 31일 15시,47.5,42.6,134.4,null,null,null,null,null,null,null,null,370
2002년 08월 31일 18시,0,35,127.3,965,33,119,420,강,중형,북,23,null
2002년 08월 31일 18시,12,36.9,127.8,null,null,null,null,null,null,null,null,110
2002년 08월 31일 18시,24,39.1,129.3,null,null,null,null,null,null,null,null,190
2002년 08월 31일 18시,36,41.2,131.8,null,null,null,null,null,null,null,null,280
2002년 08월 31일 18시,48,43.3,135.1,null,null,null,null,null,null,null,null,370
2002년 08월 31일 21시,0,35.5,127.4,975,28,101,370,중,중형,북,22,null
2002년 08월 31일 21시,12,37.3,127.9,null,null,null,null,null,null,null,null,110
2002년 08월 31일 21시,24,39.5,129.5,null,null,null,null,null,null,null,null,190
2002년 08월 31일 21시,36,41.5,132.4,null,null,null,null,null,null,null,null,280
2002년 08월 31일 21시,48,43.4,135.6,null,null,null,null,null,null,null,null,370
2002년 09월 01일 00시,0,35.9,127.6,980,24,86,360,약,중형,북,18,null
2002년 09월 01일 00시,12,37.8,128.2,null,null,null,null,null,null,null,null,110
2002년 09월 01일 00시,24,39.8,130,null,null,null,null,null,null,null,null,190
2002년 09월 01일 00시,36,41.8,132.5,null,null,null,null,null,null,null,null,280
2002년 09월 01일 00시,48,43.6,136,null,null,null,null,null,null,null,null,370
2002년 09월 01일 03시,0,36.4,127.9,985,21,76,290,약,소형,북북동,20,null
2002년 09월 01일 03시,12,38.2,128.6,null,null,null,null,null,null,null,null,110
2002년 09월 01일 03시,24,40.2,130.5,null,null,null,null,null,null,null,null,190
2002년 09월 01일 03시,36,42.1,133.2,null,null,null,null,null,null,null,null,280
2002년 09월 01일 06시,0,37,128.1,990,18,65,250,약,소형,북북동,23,null
2002년 09월 01일 06시,12,38.7,128.9,null,null,null,null,null,null,null,null,110
2002년 09월 01일 06시,24,40.5,131.3,null,null,null,null,null,null,null,null,190
2002년 09월 01일 06시,36,42.3,134.7,null,null,null,null,null,null,null,null,280
2002년 09월 01일 09시,0,37.5,128.3,990,18,65,190,약,소형,북북동,23,null
2002년 09월 01일 09시,12,39.9,129.8,null,null,null,null,null,null,null,null,110
2002년 09월 01일 09시,24,41.9,132.1,null,null,null,null,null,null,null,null,190
2002년 09월 01일 12시,0,38,128.4,990,18,65,100,약,소형,북북동,23,null
2002년 09월 01일 12시,12,40.4,130.3,null,null,null,null,null,null,null,null,110
2002년 09월 01일 12시,24,42.3,132.1,null,null,null,null,null,null,null,null,190
2002년 09월 01일 15시,0,38.9,129.7,992,null,null,null,null,null,북동,24,null
