일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 06월 26일 09시,0,12,151.2,995,18,65,185,약,소형,서북서,11,null
2004년 06월 26일 09시,24,12.4,149.8,990,23,83,null,약,null,null,null,150
2004년 06월 26일 09시,48,13.1,148.1,985,27,97,null,중,null,null,null,280
2004년 06월 26일 09시,72,14.1,146,null,null,null,null,null,null,null,null,410
2004년 06월 27일 15시,0,14,148.3,985,26,94,370,중,중형,북서,15,null
2004년 06월 27일 15시,24,16.3,145,975,31,112,null,중,null,null,null,150
2004년 06월 27일 15시,48,19.2,143.4,965,36,130,null,강,null,null,null,350
2004년 06월 27일 15시,72,22.5,142.9,null,null,null,null,null,null,null,null,410
2004년 06월 28일 15시,0,16.7,145.6,975,31,112,600,중,대형,서북서,13,null
2004년 06월 28일 15시,24,20.1,142.6,955,39,140,null,강,null,null,null,150
2004년 06월 28일 15시,48,24,142.1,950,41,148,null,강,null,null,null,250
2004년 06월 28일 15시,72,28.5,142,null,null,null,null,null,null,null,null,400
2004년 06월 29일 15시,0,19.8,143.2,965,36,130,700,강,대형,북북서,17,null
2004년 06월 29일 15시,24,23.7,141.5,950,40,144,null,강,null,null,null,150
2004년 06월 29일 15시,48,29,141.3,950,40,144,null,강,null,null,null,280
2004년 06월 29일 15시,72,32.3,142.3,null,null,null,null,null,null,null,null,410
2004년 06월 30일 15시,0,24.9,142.3,950,41,148,650,강,대형,북,22,null
2004년 06월 30일 15시,24,29.7,143.2,950,41,148,null,강,null,null,null,170
2004년 06월 30일 15시,48,32.8,145.8,960,39,140,null,강,null,null,null,280
2004년 06월 30일 15시,72,36.7,151.7,null,null,null,null,null,null,null,null,540
2004년 07월 01일 15시,0,29.2,143.7,965,33,119,600,강,대형,북북동,17,null
2004년 07월 01일 15시,24,32.1,145.9,970,33,119,null,강,null,null,null,180
2004년 07월 01일 15시,48,34.7,149.6,975,31,112,null,중,null,null,null,300
2004년 07월 01일 15시,72,39.6,156.2,null,null,null,null,null,null,null,null,540
2004년 07월 02일 15시,0,31.7,146.3,970,33,119,600,강,대형,북북동,13,null
2004년 07월 02일 15시,24,34.1,150.5,970,33,119,null,강,null,null,null,180
2004년 07월 02일 15시,48,36.9,156.2,975,30,108,null,중,null,null,null,300
2004년 07월 02일 15시,72,40.1,161.9,null,null,null,null,null,null,null,null,540
2004년 07월 03일 15시,0,34.1,152,985,26,94,500,중,대형,동북동,37,null
2004년 07월 03일 15시,24,38.6,158.4,985,26,94,null,중,null,null,null,190
2004년 07월 03일 15시,48,47,164,null,null,null,null,null,null,null,null,310
2004년 07월 04일 15시,0,40,160,990,null,null,null,null,null,북북동,56,null
