일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 11월 28일 09시,0,10.7,117.3,1000,18,65,260,약,소형,서,35,0
2014년 11월 28일 09시,24,12.3,112,995,20,72,280,약,소형,서북서,25,140
2014년 11월 28일 09시,48,13,109.1,995,20,72,240,약,소형,서북서,14,230
2014년 11월 28일 09시,72,12.9,104.9,1002,-1,-4,0,-,-,서,19,0
2014년 11월 28일 15시,0,11.3,115.9,996,19,68,280,약,소형,서북서,28,0
2014년 11월 28일 15시,24,12.6,111.3,990,24,86,320,약,중형,서북서,22,140
2014년 11월 28일 15시,48,13.2,107.9,996,-1,-4,0,-,-,서,16,0
2014년 11월 28일 21시,0,11.8,114.8,990,24,86,280,약,소형,서북서,22,0
2014년 11월 28일 21시,24,13,109.6,992,22,79,250,약,소형,서북서,24,140
2014년 11월 28일 21시,48,13.6,106.2,1000,-1,-4,0,-,-,서,16,0
2014년 11월 29일 03시,0,12.1,113.2,990,24,86,250,약,소형,서,30,0
2014년 11월 29일 03시,24,13,108.7,994,21,76,200,약,소형,서북서,21,140
2014년 11월 29일 03시,48,13.3,105.3,1000,-1,-4,0,-,-,서,15,0
2014년 11월 29일 09시,0,12.8,111.8,990,24,86,280,약,소형,서북서,28,0
2014년 11월 29일 09시,24,13.4,107.9,0,-1,-4,0,-,-,서,18,0
2014년 11월 29일 15시,0,13.2,110.6,985,27,97,300,중,중형,서북서,23,0
2014년 11월 29일 15시,24,13.6,106.9,0,-1,-4,0,-,-,서,17,0
2014년 11월 29일 21시,0,13.3,109.9,985,27,97,300,중,중형,서,13,0
2014년 11월 29일 21시,24,13.9,105.7,1000,-1,-4,0,-,-,서,18,0
2014년 11월 30일 03시,0,13.5,108.7,990,24,86,250,약,소형,서,22,0
2014년 11월 30일 03시,24,13.6,105,1002,-1,-4,0,-,-,서,16,0
2014년 11월 30일 09시,0,13.7,107.9,996,18,65,150,약,소형,서북서,15,0
2014년 11월 30일 09시,24,13.6,104,1002,-1,-4,0,-,-,서,18,0
2014년 11월 30일 15시,0,13.7,107.5,1000,-1,-4,0,-,-,서,7,0
