일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 08월 25일 03시,0,15.4,125.1,1000,18,65,180,약,소형,서,30,0
2017년 08월 25일 03시,24,17.4,120.1,994,21,76,200,약,소형,서북서,24,140
2017년 08월 25일 03시,48,20.1,115.5,980,29,104,250,중,소형,서북서,24,230
2017년 08월 25일 03시,72,21.7,109.9,990,24,86,230,약,소형,서북서,25,320
2017년 08월 25일 03시,96,22.4,105.6,1002,-1,-4,0,-,-,서,19,0
2017년 08월 25일 09시,0,15,123.9,996,20,72,180,약,소형,서남서,23,0
2017년 08월 25일 09시,24,17.6,119.5,994,21,76,200,약,소형,서북서,23,140
2017년 08월 25일 09시,48,20.8,113.4,980,29,104,250,중,소형,서북서,31,230
2017년 08월 25일 09시,72,22.2,109.1,990,24,86,220,약,소형,서북서,20,320
2017년 08월 25일 09시,96,22.5,104.9,1004,-1,-4,0,-,-,서,18,0
2017년 08월 25일 15시,0,15.5,122.9,996,20,72,180,약,소형,서북서,20,0
2017년 08월 25일 15시,24,18.5,118.4,990,24,86,200,약,소형,서북서,24,140
2017년 08월 25일 15시,48,21,113,980,29,104,250,중,소형,서북서,26,230
2017년 08월 25일 15시,72,22.3,108.4,994,21,76,150,약,소형,서북서,21,320
2017년 08월 25일 15시,96,22.7,103.8,1004,-1,-4,0,-,-,서,20,0
2017년 08월 25일 21시,0,16.1,122.3,990,24,86,200,약,소형,북서,15,0
2017년 08월 25일 21시,24,19.7,116.8,985,27,97,230,중,소형,서북서,29,140
2017년 08월 25일 21시,48,21.6,110.4,980,29,104,250,중,소형,서북서,29,230
2017년 08월 25일 21시,72,22.5,106.7,998,-1,-4,0,-,-,서북서,17,0
2017년 08월 26일 03시,0,16.7,121.2,994,21,76,150,약,소형,서북서,22,0
2017년 08월 26일 03시,24,20.5,115.4,985,27,97,250,중,소형,서북서,31,140
2017년 08월 26일 03시,48,22.2,109.4,996,20,72,130,약,소형,서북서,27,230
2017년 08월 26일 03시,72,22.4,104.2,1000,-1,-4,0,-,-,서,22,0
2017년 08월 26일 09시,0,17.5,120.2,996,20,72,150,약,소형,북서,23,0
2017년 08월 26일 09시,24,21,113.3,985,27,97,250,중,소형,서북서,29,140
2017년 08월 26일 09시,48,23.1,108,996,20,72,120,약,소형,서북서,25,230
2017년 08월 26일 09시,72,22.7,102.1,1002,-1,-4,0,-,-,서,26,0
2017년 08월 26일 15시,0,18.1,118.5,990,24,86,180,약,소형,서북서,32,0
2017년 08월 26일 15시,24,21.8,111.7,985,27,97,240,중,소형,서북서,30,140
2017년 08월 26일 15시,48,23.4,106.3,1000,-1,-4,0,-,-,서북서,24,0
2017년 08월 26일 21시,0,19.3,117.5,990,24,86,220,약,소형,북서,28,0
2017년 08월 26일 21시,24,22.4,110.3,990,24,86,200,약,소형,서북서,34,140
2017년 08월 26일 21시,48,23.6,104.9,1002,-1,-4,0,-,-,서북서,23,0
2017년 08월 27일 03시,0,20.5,115.4,985,27,97,250,중,소형,서북서,43,0
2017년 08월 27일 03시,24,22.7,109.1,994,21,76,160,약,소형,서북서,26,140
2017년 08월 27일 03시,48,23.1,102.9,1004,-1,-4,0,-,-,서,26,0
2017년 08월 27일 09시,0,21.8,113.5,985,27,97,250,중,소형,북서,41,0
2017년 08월 27일 09시,24,23.6,108.1,998,-1,-4,0,-,-,서북서,25,0
2017년 08월 27일 15시,0,22.7,111.8,992,20,72,220,약,소형,서북서,34,0
2017년 08월 27일 15시,24,24.5,106.9,1000,-1,-4,0,-,-,서북서,24,0
2017년 08월 27일 21시,0,23.5,110,998,-1,-4,0,-,-,서북서,34,0
