일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 09월 01일 09시,0,23.8,127.6,1000,18,65,150,약,소형,동북동,27,0
2016년 09월 01일 09시,12,26.1,129.9,994,21,76,150,약,소형,북동,29,60
2016년 09월 01일 09시,24,27.9,130.3,990,24,86,160,약,소형,북북동,17,140
2016년 09월 01일 09시,36,29.9,129.8,985,27,97,170,중,소형,북북서,18,185
2016년 09월 01일 09시,48,32,130.2,992,23,83,150,약,소형,북,20,230
2016년 09월 01일 09시,60,35.1,131.6,1002,-1,-4,0,-,-,북북동,31,0
2016년 09월 01일 15시,0,24.4,129,998,19,68,150,약,소형,동북동,26,0
2016년 09월 01일 15시,12,26.4,130.1,994,21,76,150,약,소형,북북동,21,60
2016년 09월 01일 15시,24,28,130.2,990,24,86,160,약,소형,북,15,140
2016년 09월 01일 15시,36,29.6,129.9,985,27,97,170,중,소형,북북서,15,185
2016년 09월 01일 15시,48,31,129.9,994,21,76,150,약,소형,북,13,230
2016년 09월 01일 15시,60,32.7,130.2,1000,18,65,100,약,소형,북,16,275
2016년 09월 01일 15시,72,34.8,131.4,1004,-1,-4,0,-,-,북북동,21,0
2016년 09월 01일 21시,0,25.1,130.2,985,27,97,150,중,소형,동북동,24,0
2016년 09월 01일 21시,12,27.3,130.8,980,29,104,150,중,소형,북북동,20,60
2016년 09월 01일 21시,24,28.8,130.4,975,32,115,160,중,소형,북북서,15,140
2016년 09월 01일 21시,36,30.3,130.2,980,29,104,150,중,소형,북,14,185
2016년 09월 01일 21시,48,31.8,129.9,990,24,86,130,약,소형,북,14,230
2016년 09월 01일 21시,60,33.6,130.6,998,19,68,100,약,소형,북북동,17,275
2016년 09월 01일 21시,72,35.4,131.8,1004,-1,-4,0,-,-,북북동,19,0
2016년 09월 02일 03시,0,25.7,130.5,975,32,115,150,중,소형,북북동,12,0
2016년 09월 02일 03시,12,28,130.8,970,35,126,160,강,소형,북,17,60
2016년 09월 02일 03시,24,29.4,130.3,975,32,115,150,중,소형,북북서,14,140
2016년 09월 02일 03시,36,30.5,130.1,985,27,97,130,중,소형,북북서,10,185
2016년 09월 02일 03시,48,31.9,130.1,994,21,76,100,약,소형,북,13,230
2016년 09월 02일 03시,60,34.3,130.7,1002,-1,-4,0,-,-,북북동,23,0
2016년 09월 02일 09시,0,26.6,130.6,975,32,115,150,중,소형,북,17,0
2016년 09월 02일 09시,12,28.1,130.7,970,35,126,160,강,소형,북,14,60
2016년 09월 02일 09시,24,29.5,130.2,970,35,126,160,강,소형,북북서,14,140
2016년 09월 02일 09시,36,30.7,130,980,29,104,130,중,소형,북,11,185
2016년 09월 02일 09시,48,32.1,129.9,992,23,83,100,약,소형,북,13,230
2016년 09월 02일 09시,60,34.6,130.8,1002,-1,-4,0,-,-,북북동,24,0
2016년 09월 02일 15시,0,27.1,130.8,965,37,133,150,강,소형,북북동,10,0
2016년 09월 02일 15시,12,28.6,130.6,960,39,140,160,강,소형,북,14,60
2016년 09월 02일 15시,24,30.1,130.1,965,37,133,150,강,소형,북북서,14,140
2016년 09월 02일 15시,36,31.4,129.8,975,32,115,130,중,소형,북북서,12,185
