일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2013년 08월 18일 15시,0,12,180,985,27,97,120,중,소형,서북서,19,0
2013년 08월 18일 15시,24,14.3,176.7,980,31,112,180,중,소형,북서,18,140
2013년 08월 18일 15시,48,16.9,172.3,975,34,122,250,강,소형,서북서,23,230
2013년 08월 18일 15시,72,19.6,168.2,975,34,122,300,강,중형,서북서,22,320
2013년 08월 18일 15시,96,22.3,163.8,970,36,130,350,강,중형,서북서,23,460
2013년 08월 18일 15시,120,25.3,159.5,970,36,130,350,강,중형,북서,23,550
2013년 08월 18일 21시,0,12.7,179.3,985,27,97,150,중,소형,북서,18,0
2013년 08월 18일 21시,24,15,175.3,975,34,122,270,강,소형,서북서,21,140
2013년 08월 18일 21시,48,17.7,171.1,975,34,122,280,강,소형,서북서,21,230
2013년 08월 18일 21시,72,20.2,167.2,970,36,130,330,강,중형,서북서,21,320
2013년 08월 18일 21시,96,22.8,163.2,965,38,137,380,강,중형,서북서,21,460
2013년 08월 18일 21시,120,25.1,159.5,965,38,137,380,강,중형,서북서,19,550
2013년 08월 19일 03시,0,12.7,179,985,27,97,150,중,소형,서,5,0
2013년 08월 19일 03시,24,15.3,174.3,980,31,112,220,중,소형,서북서,24,140
2013년 08월 19일 03시,48,18,169.7,975,34,122,280,강,소형,서북서,24,230
2013년 08월 19일 03시,72,20.9,165.4,970,36,130,330,강,중형,북서,23,320
2013년 08월 19일 03시,96,23.7,161.8,965,38,137,380,강,중형,북서,20,460
2013년 08월 19일 03시,120,26.2,158.8,965,38,137,350,강,중형,북서,17,550
2013년 08월 19일 09시,0,13.3,178.5,980,31,112,160,중,소형,북서,14,0
2013년 08월 19일 09시,24,16.1,174.5,980,31,112,170,중,소형,북서,22,140
2013년 08월 19일 09시,48,19.2,169.9,975,34,122,250,강,소형,북서,25,230
2013년 08월 19일 09시,72,22,166,970,36,130,350,강,중형,북서,21,320
2013년 08월 19일 09시,96,24.5,162.4,965,38,137,380,강,중형,북서,19,460
2013년 08월 19일 09시,120,27.1,160,970,36,130,350,강,중형,북서,16,550
2013년 08월 19일 15시,0,14.1,178,980,31,112,160,중,소형,북북서,17,0
2013년 08월 19일 15시,24,17.2,174,975,34,122,200,강,소형,북서,23,140
2013년 08월 19일 15시,48,20.1,169.7,970,36,130,300,강,중형,북서,23,230
2013년 08월 19일 15시,72,22.8,166.3,965,38,137,380,강,중형,북서,20,320
2013년 08월 19일 15시,96,25.1,163.3,965,38,137,380,강,중형,북서,17,460
2013년 08월 19일 15시,120,26.9,161.5,970,36,130,350,강,중형,북서,11,550
2013년 08월 19일 21시,0,14.7,177.4,980,31,112,160,중,소형,북서,15,0
2013년 08월 19일 21시,24,17.8,173.9,975,34,122,200,강,소형,북서,21,140
2013년 08월 19일 21시,48,21.4,170.1,970,36,130,300,강,중형,북서,23,230
2013년 08월 19일 21시,72,25.1,166.5,965,38,137,380,강,중형,북서,23,320
2013년 08월 19일 21시,96,27.3,163.6,965,38,137,380,강,중형,북서,16,460
2013년 08월 19일 21시,120,29.1,160.7,970,36,130,350,강,중형,서북서,14,550
2013년 08월 20일 03시,0,14.9,176.5,980,31,112,160,중,소형,서북서,17,0
2013년 08월 20일 03시,24,18.5,173.2,975,34,122,200,강,소형,북서,22,140
2013년 08월 20일 03시,48,22.2,169.4,970,36,130,300,강,중형,북서,24,230
