일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 07월 03일 09시,0,8.7,144.9,1002,18,65,200,약,소형,북동,10,0
2016년 07월 03일 09시,24,12,142.2,994,21,76,220,약,소형,북서,19,140
2016년 07월 03일 09시,48,16.2,137.5,990,24,86,250,약,소형,북서,29,230
2016년 07월 03일 09시,72,19.1,131.6,980,29,104,300,중,중형,서북서,29,320
2016년 07월 03일 09시,96,22.1,126.1,970,35,126,330,강,중형,서북서,28,460
2016년 07월 03일 09시,120,24.4,121.4,960,39,140,350,강,중형,서북서,23,550
2016년 07월 03일 15시,0,9.3,144.7,1000,18,65,220,약,소형,북북서,12,0
2016년 07월 03일 15시,24,13,141.1,990,24,86,280,약,소형,북서,24,140
2016년 07월 03일 15시,48,17,136,975,32,115,300,중,중형,북서,29,230
2016년 07월 03일 15시,72,19.9,130.2,960,39,140,330,강,중형,서북서,29,320
2016년 07월 03일 15시,96,22.8,124.8,945,45,162,350,매우강,중형,서북서,27,460
2016년 07월 03일 15시,120,25.7,120.4,950,43,155,340,강,중형,서북서,23,550
2016년 07월 03일 21시,0,10.1,144.3,996,20,72,230,약,소형,북북서,17,0
2016년 07월 03일 21시,24,13.7,140.3,985,27,97,280,중,소형,북서,26,140
2016년 07월 03일 21시,48,17.6,134.9,970,35,126,300,강,중형,북서,30,230
2016년 07월 03일 21시,72,20.8,128.9,950,43,155,330,강,중형,서북서,30,320
2016년 07월 03일 21시,96,24,123.8,940,47,169,350,매우강,중형,서북서,26,460
2016년 07월 03일 21시,120,26.6,121.2,950,43,155,330,강,중형,북서,16,550
2016년 07월 04일 03시,0,10.9,143.8,994,21,76,250,약,소형,북북서,17,0
2016년 07월 04일 03시,24,14.7,138.8,980,29,104,280,중,소형,북서,29,140
2016년 07월 04일 03시,48,18.5,133.3,965,37,133,320,강,중형,북서,30,230
2016년 07월 04일 03시,72,21.8,127.3,945,45,162,350,매우강,중형,서북서,30,320
2016년 07월 04일 03시,96,25,122.7,945,45,162,350,매우강,중형,북서,25,460
2016년 07월 04일 03시,120,27,121.6,955,40,144,330,강,중형,북북서,11,550
2016년 07월 04일 09시,0,11.6,143.2,992,23,83,260,약,소형,북서,17,0
2016년 07월 04일 09시,24,15.3,137.7,980,29,104,280,중,소형,북서,30,140
2016년 07월 04일 09시,48,18.9,132.1,960,39,140,320,강,중형,서북서,30,230
2016년 07월 04일 09시,72,22.4,125.9,940,47,169,350,매우강,중형,서북서,31,320
2016년 07월 04일 09시,96,25.6,122.3,955,40,144,330,강,중형,북서,21,460
2016년 07월 04일 09시,120,28,121.3,960,39,140,310,강,중형,북북서,12,550
2016년 07월 04일 15시,0,12.7,141.5,990,24,86,270,약,소형,서북서,37,0
2016년 07월 04일 15시,24,16.2,135.9,980,29,104,290,중,소형,서북서,30,140
2016년 07월 04일 15시,48,19.6,130.4,960,39,140,320,강,중형,서북서,29,230
2016년 07월 04일 15시,72,23.2,124.6,940,47,169,360,매우강,중형,서북서,30,320
2016년 07월 04일 15시,96,25.6,121.3,955,40,144,320,강,중형,북서,18,460
2016년 07월 04일 15시,120,29,120.5,970,35,126,280,강,소형,북북서,16,550
2016년 07월 04일 21시,0,13.4,139.6,990,24,86,270,약,소형,서북서,37,0
2016년 07월 04일 21시,24,17,134.1,980,29,104,300,중,중형,서북서,30,140
2016년 07월 04일 21시,48,20.4,128.5,955,40,144,330,강,중형,서북서,29,230
2016년 07월 04일 21시,72,24,123.2,940,47,169,360,매우강,중형,북서,28,320
2016년 07월 04일 21시,96,27.4,120.9,955,40,144,320,강,중형,북북서,18,460
2016년 07월 04일 21시,120,31,121,975,32,115,270,중,소형,북,17,550
2016년 07월 05일 03시,0,14.3,138.1,980,29,104,300,중,중형,서북서,32,0
2016년 07월 05일 03시,24,17.5,133.1,970,35,126,330,강,중형,서북서,27,140
2016년 07월 05일 03시,48,21.1,127.3,950,43,155,370,강,중형,서북서,30,230
2016년 07월 05일 03시,72,24.4,122.7,935,49,176,400,매우강,중형,북서,25,320
2016년 07월 05일 03시,96,28,121.5,955,40,144,330,강,중형,북북서,17,460
2016년 07월 05일 03시,120,31.1,121.6,975,32,115,270,중,소형,북,14,550
2016년 07월 05일 09시,0,15.3,136.6,975,32,115,330,중,중형,서북서,33,0
2016년 07월 05일 09시,24,18.3,131.2,960,39,140,370,강,중형,서북서,28,140
2016년 07월 05일 09시,48,21.8,125.9,935,49,176,400,매우강,중형,서북서,28,230
2016년 07월 05일 09시,72,25.8,122.4,935,49,176,400,매우강,중형,북서,24,320
2016년 07월 05일 09시,96,29.1,121.6,965,37,133,300,강,중형,북북서,16,460
2016년 07월 05일 09시,120,32,122.4,980,29,104,250,중,소형,북북동,14,550
2016년 07월 05일 15시,0,16.2,135.1,965,37,133,330,강,중형,서북서,32,0
2016년 07월 05일 15시,24,19.5,129.5,950,43,155,370,강,중형,서북서,29,140
