일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 10월 13일 21시,0,13.6,128.4,1000,18,65,180,약,소형,서북서,28,0
2016년 10월 13일 21시,24,13.9,125.4,985,27,97,220,중,소형,서,13,140
2016년 10월 13일 21시,48,14.5,122.5,970,35,126,260,강,소형,서북서,13,230
2016년 10월 13일 21시,72,15.5,118.7,970,35,126,260,강,소형,서북서,18,320
2016년 10월 13일 21시,96,16.5,114.8,960,39,140,280,강,소형,서북서,18,460
2016년 10월 13일 21시,120,17.8,110.7,950,43,155,300,강,중형,서북서,19,550
2016년 10월 14일 03시,0,13.8,127.6,996,20,72,220,약,소형,서북서,15,0
2016년 10월 14일 03시,24,14.4,124.7,980,29,104,250,중,소형,서,13,140
2016년 10월 14일 03시,48,15.1,121.8,970,35,126,270,강,소형,서북서,13,230
2016년 10월 14일 03시,72,16.3,117.6,970,35,126,270,강,소형,서북서,20,320
2016년 10월 14일 03시,96,17.6,113.2,960,39,140,300,강,중형,서북서,20,460
2016년 10월 14일 03시,120,19,109.5,960,39,140,320,강,중형,서북서,17,550
2016년 10월 14일 09시,0,13.6,126.8,994,21,76,230,약,소형,서남서,15,0
2016년 10월 14일 09시,24,14.5,124.2,980,29,104,260,중,소형,서북서,12,140
2016년 10월 14일 09시,48,15.4,120.5,975,32,115,270,중,소형,서북서,19,230
2016년 10월 14일 09시,72,16.8,115.8,965,37,133,300,강,중형,서북서,22,320
2016년 10월 14일 09시,96,18,111.3,960,39,140,330,강,중형,서북서,21,460
2016년 10월 14일 09시,120,19.5,108.2,975,32,115,280,중,소형,서북서,15,550
2016년 10월 14일 15시,0,13.7,126,985,27,97,230,중,소형,서,15,0
2016년 10월 14일 15시,24,14.7,123.4,965,37,133,260,강,소형,서북서,13,140
2016년 10월 14일 15시,48,15.8,119.3,970,35,126,280,강,소형,서북서,19,230
2016년 10월 14일 15시,72,17,114.8,960,39,140,300,강,중형,서북서,21,320
2016년 10월 14일 15시,96,18.4,110.5,965,37,133,300,강,중형,서북서,20,460
2016년 10월 14일 15시,120,20,106.9,980,29,104,280,중,소형,서북서,17,550
2016년 10월 14일 21시,0,13.7,125.8,975,32,115,250,중,소형,서,4,0
2016년 10월 14일 21시,24,14.8,123,960,39,140,300,강,중형,서북서,14,140
2016년 10월 14일 21시,48,16.3,118.3,970,35,126,280,강,소형,서북서,22,230
2016년 10월 14일 21시,72,17,113.2,955,40,144,320,강,중형,서,23,320
2016년 10월 14일 21시,96,18.5,109.7,960,39,140,300,강,중형,서북서,17,460
2016년 10월 14일 21시,120,20.1,106.6,975,32,115,270,중,소형,서북서,16,550
2016년 10월 15일 03시,0,14.3,124.7,975,32,115,250,중,소형,서북서,23,0
2016년 10월 15일 03시,24,15.3,121.9,960,39,140,300,강,중형,서북서,13,140
2016년 10월 15일 03시,48,16.3,116.7,965,37,133,280,강,소형,서북서,24,230
2016년 10월 15일 03시,72,17.2,112.2,955,40,144,320,강,중형,서,20,320
2016년 10월 15일 03시,96,18.7,109,965,37,133,280,강,소형,서북서,16,460
2016년 10월 15일 03시,120,20.4,105.6,975,32,115,250,중,소형,서북서,17,550
2016년 10월 15일 09시,0,14,124.5,970,35,126,250,강,소형,남남서,7,0
2016년 10월 15일 09시,24,16.2,120.2,965,37,133,270,강,소형,서북서,22,140
2016년 10월 15일 09시,48,17.1,115.6,965,37,133,300,강,중형,서,21,230
2016년 10월 15일 09시,72,18.2,110.8,955,40,144,300,강,중형,서북서,22,320
2016년 10월 15일 09시,96,19.4,107.6,975,32,115,250,중,소형,서북서,15,460
2016년 10월 15일 09시,120,20,103.8,985,27,97,230,중,소형,서,17,550
2016년 10월 15일 15시,0,14.8,123.9,960,39,140,260,강,소형,북서,18,0
2016년 10월 15일 15시,24,16.4,119.1,970,35,126,280,강,소형,서북서,22,140
2016년 10월 15일 15시,48,17.2,114.4,955,40,144,330,강,중형,서,21,230
2016년 10월 15일 15시,72,18.4,110.1,965,37,133,300,강,중형,서북서,20,320
2016년 10월 15일 15시,96,19.5,106.4,980,29,104,230,중,소형,서북서,17,460
2016년 10월 15일 15시,120,20.3,102.8,996,20,72,200,약,소형,서북서,16,550
2016년 10월 15일 21시,0,15.1,123,950,43,155,280,강,소형,서북서,17,0
2016년 10월 15일 21시,24,16.5,117.3,960,39,140,320,강,중형,서북서,26,140
2016년 10월 15일 21시,48,17.1,112.4,950,43,155,350,강,중형,서,22,230
2016년 10월 15일 21시,72,18.6,109,960,39,140,300,강,중형,서북서,17,320
2016년 10월 15일 21시,96,19.7,106.1,980,29,104,230,중,소형,서북서,14,460
2016년 10월 15일 21시,120,21.2,103.4,996,19,68,170,약,소형,서북서,14,550
2016년 10월 16일 03시,0,15.7,121.8,940,47,169,300,매우강,중형,서북서,24,0
2016년 10월 16일 03시,24,16.6,115.9,955,40,144,330,강,중형,서,26,140
2016년 10월 16일 03시,48,17.5,111.5,945,45,162,350,매우강,중형,서북서,20,230
2016년 10월 16일 03시,72,19,108.2,960,39,140,300,강,중형,서북서,16,320
2016년 10월 16일 03시,96,20.2,105.5,980,29,104,220,중,소형,서북서,13,460
2016년 10월 16일 03시,120,21.8,103.8,998,-1,-4,0,-,-,북서,10,0
2016년 10월 16일 09시,0,16.2,120,950,43,155,250,강,소형,서북서,33,0
2016년 10월 16일 09시,24,17,114.6,945,45,162,280,매우강,소형,서,24,140
2016년 10월 16일 09시,48,18.2,110.2,940,47,169,300,매우강,중형,서북서,20,230
2016년 10월 16일 09시,72,19.7,106.9,970,35,126,250,강,소형,서북서,16,320
2016년 10월 16일 09시,96,21.3,104.5,1000,-1,-4,0,-,-,서북서,13,0
2016년 10월 16일 15시,0,16.5,118.4,965,37,133,230,강,소형,서,29,0
2016년 10월 16일 15시,24,17.3,113.4,960,39,140,240,강,소형,서,22,140
2016년 10월 16일 15시,48,18.5,109.8,955,40,144,250,강,소형,서북서,17,230
2016년 10월 16일 15시,72,20.3,107.1,985,27,97,230,중,소형,서북서,14,320
2016년 10월 16일 15시,96,22,104.5,1000,-1,-4,0,-,-,북서,14,0
2016년 10월 16일 21시,0,16.8,117.2,965,37,133,230,강,소형,서북서,22,0
2016년 10월 16일 21시,24,17.5,112.5,955,40,144,240,강,소형,서북서,20,140
2016년 10월 16일 21시,48,18.9,109,965,37,133,250,강,소형,서북서,17,230
2016년 10월 16일 21시,72,20.7,106.3,990,24,86,220,약,소형,서북서,14,320
2016년 10월 16일 21시,96,22.4,103.8,1000,-1,-4,0,-,-,북서,14,0
2016년 10월 17일 03시,0,16.8,115.5,960,39,140,320,강,중형,서,30,0
2016년 10월 17일 03시,24,18.1,111.3,955,40,144,320,강,중형,서북서,19,140
2016년 10월 17일 03시,48,19.7,108.6,970,35,126,250,강,소형,서북서,14,230
2016년 10월 17일 03시,72,21.6,106.7,990,24,86,200,약,소형,북서,12,320
2016년 10월 17일 03시,96,23.6,105,1002,-1,-4,0,-,-,북서,12,0
2016년 10월 17일 09시,0,17,114.1,960,39,140,300,강,중형,서,25,0
2016년 10월 17일 09시,24,18.5,110.5,955,40,144,300,강,중형,서북서,18,140
2016년 10월 17일 09시,48,20.6,107.8,980,29,104,200,중,소형,북서,16,230
2016년 10월 17일 09시,72,22,106.8,998,-1,-4,0,-,-,북서,8,0
2016년 10월 17일 15시,0,17.3,113.2,960,39,140,300,강,중형,서북서,17,0
2016년 10월 17일 15시,24,19.2,110,965,37,133,270,강,소형,서북서,17,140
2016년 10월 17일 15시,48,21.1,107.9,985,27,97,180,중,소형,북서,13,230
2016년 10월 17일 15시,72,22.3,107.2,1000,-1,-4,0,-,-,북북서,7,0
2016년 10월 17일 21시,0,17.5,112.4,960,39,140,300,강,중형,서북서,15,0
2016년 10월 17일 21시,24,19.5,109.7,975,32,115,270,중,소형,북서,15,140
2016년 10월 17일 21시,48,21.6,107.6,990,24,86,170,약,소형,북서,13,230
2016년 10월 17일 21시,72,24.1,107.7,1004,-1,-4,0,-,-,북,12,0
2016년 10월 18일 03시,0,17.9,111.7,960,39,140,280,강,소형,서북서,14,0
2016년 10월 18일 03시,24,20.2,109.2,980,29,104,240,중,소형,북서,15,140
2016년 10월 18일 03시,48,22.6,107.7,992,23,83,170,약,소형,북북서,13,230
2016년 10월 18일 03시,72,23.7,107.6,1000,-1,-4,0,-,-,북,5,0
2016년 10월 18일 09시,0,18.4,110.8,965,37,133,280,강,소형,서북서,18,0
2016년 10월 18일 09시,24,21.2,108.3,985,27,97,220,중,소형,북서,17,140
2016년 10월 18일 09시,48,23.5,107.6,1002,-1,-4,0,-,-,북북서,11,0
2016년 10월 18일 15시,0,18.9,110,975,32,115,250,중,소형,서북서,17,0
2016년 10월 18일 15시,24,21.5,107.7,990,24,86,200,약,소형,북서,15,140
2016년 10월 18일 15시,48,23.9,107.7,1002,-1,-4,0,-,-,북,11,0
2016년 10월 18일 21시,0,19.4,109,985,27,97,220,중,소형,서북서,20,0
2016년 10월 18일 21시,24,21.8,107.5,996,20,72,150,약,소형,북북서,13,140
2016년 10월 18일 21시,48,23.9,107.8,1004,-1,-4,0,-,-,북,10,0
2016년 10월 19일 03시,0,20.5,108.2,990,24,86,200,약,소형,북서,25,0
2016년 10월 19일 03시,24,21.8,107.7,1000,-1,-4,0,-,-,북북서,6,0
2016년 10월 19일 09시,0,20.7,107.6,990,24,86,200,약,소형,서북서,11,0
2016년 10월 19일 09시,24,23.5,107.9,1002,-1,-4,0,-,-,북,11,0
2016년 10월 19일 15시,0,21.2,107.4,998,19,68,130,약,소형,북북서,10,0
2016년 10월 19일 15시,12,23.5,108.2,1002,-1,-4,0,-,-,북북동,17,0
2016년 10월 19일 21시,0,22.3,107.6,1002,-1,-4,0,-,-,북,21,0
