일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 07월 29일 21시,0,18.5,111.8,992,18,65,260,약,소형,서남서,8,null
2005년 07월 29일 21시,24,20.3,108.2,990,23,83,280,약,소형,서북서,25,150
2005년 07월 29일 21시,48,21.6,101.7,997,null,null,null,null,null,서북서,40,250
2005년 07월 30일 09시,0,19.4,110.4,985,23,83,400,약,중형,북서,15,null
2005년 07월 30일 09시,24,20.8,108.8,985,23,83,400,약,중형,북서,13,150
2005년 07월 30일 09시,48,21.7,106.7,990,21,76,300,약,중형,서북서,14,250
2005년 07월 31일 09시,0,19.9,107,985,23,83,330,약,중형,서북서,12,null
2005년 07월 31일 09시,12,20.5,104.9,990,18,65,280,약,소형,서북서,26,80
2005년 07월 31일 09시,24,21.1,102.9,996,null,null,null,null,null,서북서,25,150
2005년 08월 01일 03시,0,20,103,998,null,null,null,null,null,서남서,18,null
