일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 06월 11일 03시,0,11.8,117.2,995,18,65,200,약,소형,서,20,null
2004년 06월 11일 03시,24,13.1,113.4,990,23,83,null,약,null,null,null,150
2004년 06월 11일 03시,48,14.1,109.8,985,27,97,null,중,null,null,null,250
2004년 06월 11일 03시,72,14.6,106.6,null,null,null,null,null,null,null,null,400
2004년 06월 11일 15시,0,12.9,115.4,996,18,65,180,약,소형,북서,20,null
2004년 06월 11일 15시,24,14.8,111.7,985,27,97,null,중,null,null,null,170
2004년 06월 11일 15시,48,15.6,108.5,980,30,108,null,중,null,null,null,280
2004년 06월 11일 15시,72,16.5,106.7,null,null,null,null,null,null,null,null,430
2004년 06월 12일 15시,0,14.1,110.3,970,33,119,300,강,중형,서,26,null
2004년 06월 12일 15시,24,15.4,107.4,990,22,79,null,약,null,null,null,150
2004년 06월 12일 15시,48,17.9,105.8,995,20,72,null,약,null,null,null,300
2004년 06월 12일 15시,72,19.2,105.5,null,null,null,null,null,null,null,null,450
2004년 06월 13일 15시,0,15,105,1000,null,null,null,null,null,북서,19,null
