일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 07월 23일 15시,0,17.6,111.2,1000,18,65,70,약,소형,서,2,0
2017년 07월 23일 15시,24,17.8,110.5,1000,18,65,70,약,소형,서북서,3,140
2017년 07월 23일 15시,48,18.7,107.9,1002,18,65,50,약,소형,서북서,12,230
2017년 07월 23일 15시,72,19,103.8,1004,-1,-4,0,-,-,서,18,0
2017년 07월 23일 21시,0,17.4,111.5,1000,18,65,80,약,소형,동남동,8,0
2017년 07월 23일 21시,24,18,109.8,1000,18,65,80,약,소형,서북서,8,140
2017년 07월 23일 21시,48,18.9,106.8,1000,18,65,80,약,소형,서북서,14,230
2017년 07월 23일 21시,72,18.8,102.1,1002,-1,-4,0,-,-,서,21,0
2017년 07월 24일 03시,0,17.1,111.5,1000,18,65,80,약,소형,남,6,0
2017년 07월 24일 03시,24,18.1,109.1,1000,18,65,80,약,소형,서북서,12,140
2017년 07월 24일 03시,48,18.7,105.8,1000,18,65,70,약,소형,서,14,230
2017년 07월 24일 03시,72,18.6,100.7,1002,-1,-4,0,-,-,서,23,0
2017년 07월 24일 09시,0,17.2,111.2,1000,18,65,80,약,소형,서북서,6,0
2017년 07월 24일 09시,24,18.1,108.5,1000,18,65,80,약,소형,서북서,13,140
2017년 07월 24일 09시,48,18.5,104.9,1002,-1,-4,0,-,-,서,16,0
2017년 07월 24일 15시,0,17.1,110.5,998,19,68,90,약,소형,서,13,0
2017년 07월 24일 15시,24,18,108.2,998,19,68,90,약,소형,서북서,11,140
2017년 07월 24일 15시,48,18.2,104.7,1002,-1,-4,0,-,-,서,15,0
2017년 07월 24일 21시,0,17,110.2,998,19,68,80,약,소형,서남서,6,0
2017년 07월 24일 21시,24,18.1,107.1,996,20,72,80,약,소형,서북서,15,140
2017년 07월 24일 21시,48,17.8,103.8,1000,-1,-4,0,-,-,서,15,0
2017년 07월 25일 03시,0,17,109.8,998,19,68,80,약,소형,서,7,0
2017년 07월 25일 03시,24,17.6,106.2,998,19,68,80,약,소형,서,16,140
2017년 07월 25일 03시,48,17.7,102.9,1002,-1,-4,0,-,-,서,15,0
2017년 07월 25일 09시,0,16.9,109.5,998,19,68,80,약,소형,서남서,6,0
2017년 07월 25일 09시,24,17.7,105.1,1002,-1,-4,0,-,-,서,16,0
2017년 07월 25일 15시,0,17.3,107.6,998,19,68,80,약,소형,서북서,34,0
2017년 07월 25일 15시,24,17.4,103.6,1002,-1,-4,0,-,-,서,18,0
2017년 07월 25일 21시,0,16.9,106.6,1000,18,65,70,약,소형,서남서,19,0
2017년 07월 25일 21시,24,16.4,102.4,0,-1,-4,0,-,-,서,19,0
2017년 07월 26일 03시,0,16.6,104.6,1002,-1,-4,0,-,-,서,36,0
