일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 11월 11일 09시,48,14.8,115.7,970,35,126,340,강,중형,서,20,180
2020년 11월 11일 09시,72,15.2,111.4,970,35,126,330,강,중형,서,19,250
2020년 11월 11일 09시,96,16.3,107.6,990,24,86,280,-,소형,서북서,18,350
2020년 11월 11일 09시,120,17.7,104.9,1006,14,50,0,-,-,서북서,16,0
2020년 11월 11일 15시,0,14.5,123.4,970,35,126,340,강,중형,서,22,null
2020년 11월 11일 15시,12,14.8,121.4,975,32,115,330,중,중형,서,18,60
2020년 11월 11일 15시,24,14.8,119,975,32,115,330,중,중형,서,21,120
2020년 11월 11일 15시,36,14.8,117,970,35,126,340,강,중형,서,18,150
2020년 11월 11일 15시,48,14.9,114.8,970,35,126,340,강,중형,서,19,180
2020년 11월 11일 15시,72,15.4,110.4,975,32,115,330,중,중형,서,20,250
2020년 11월 11일 15시,96,16.7,106.8,994,21,76,280,-,소형,서북서,17,350
2020년 11월 11일 15시,120,18,104.5,1008,14,50,0,-,-,서북서,16,0
2020년 11월 11일 21시,0,14.7,122.9,965,37,133,350,강,중형,북서,13,null
2020년 11월 11일 21시,12,15.3,120.1,975,32,115,330,중,중형,서북서,26,60
2020년 11월 11일 21시,24,15.1,117.6,975,32,115,330,중,중형,서,22,120
2020년 11월 11일 21시,36,15.1,115.5,970,35,126,340,강,중형,서,19,150
2020년 11월 11일 21시,48,15,113.5,970,35,126,340,강,중형,서,18,180
2020년 11월 11일 21시,72,15.8,109.4,975,32,115,330,중,중형,서북서,19,250
2020년 11월 11일 21시,96,17.3,105.8,998,19,68,260,-,소형,서북서,17,350
2020년 11월 11일 21시,120,18.5,104.2,1008,15,54,0,-,-,북서,9,0
2020년 11월 12일 03시,0,15.1,121.4,965,37,133,350,강,중형,서북서,33,null
2020년 11월 12일 03시,12,15.3,118.4,975,32,115,330,중,중형,서,27,60
2020년 11월 12일 03시,24,15.1,116.3,975,32,115,330,중,중형,서,19,120
2020년 11월 12일 03시,36,15,114.3,970,35,126,340,강,중형,서,18,150
2020년 11월 12일 03시,48,15.2,112.3,970,35,126,340,강,중형,서,18,180
2020년 11월 12일 03시,72,16.3,108.4,985,27,97,300,중,중형,서북서,18,250
2020년 11월 12일 03시,96,18.2,104.8,1004,15,54,0,-,-,서북서,18,0
2020년 11월 12일 09시,0,15,119.7,975,32,115,330,중,중형,서남서,32,null
2020년 11월 12일 09시,12,15,117.3,970,35,126,340,강,중형,서,21,60
2020년 11월 12일 09시,24,15,115.3,970,35,126,340,강,중형,서,18,120
2020년 11월 12일 09시,36,15,113.4,975,32,115,330,중,중형,서,17,150
2020년 11월 12일 09시,48,15.4,111.5,980,29,104,310,중,중형,서,18,180
2020년 11월 12일 09시,72,16.8,107.4,990,24,86,280,-,소형,서북서,19,250
2020년 11월 12일 09시,96,18.5,104.2,1006,14,50,0,-,-,서북서,18,0
2020년 11월 12일 15시,0,15.1,118.5,970,35,126,340,강,중형,서남서,15,null
2020년 11월 12일 15시,12,15,116.3,970,35,126,340,강,중형,서,20,60
2020년 11월 12일 15시,24,15,114.3,975,32,115,330,중,중형,서,17,120
2020년 11월 12일 15시,36,15.1,112.6,980,29,104,310,중,중형,서,16,150
2020년 11월 12일 15시,48,15.7,110.6,985,27,97,300,중,중형,서북서,19,180
2020년 11월 12일 15시,72,17.2,106.5,994,21,76,260,-,소형,서북서,20,250
2020년 11월 12일 15시,96,18.8,103.8,1008,14,50,0,-,-,서북서,18,0
2020년 11월 12일 21시,0,15.1,117.5,970,35,126,340,강,중형,서,14,null
2020년 11월 12일 21시,12,15,115.5,970,35,126,340,강,중형,서,18,60
2020년 11월 12일 21시,24,15.2,113.4,970,35,126,340,강,중형,서,19,120
2020년 11월 12일 21시,36,15.5,111.4,975,32,115,320,중,중형,서,18,150
2020년 11월 12일 21시,48,16.2,109.5,980,29,104,290,중,소형,서북서,18,180
2020년 11월 12일 21시,72,18,105.9,998,19,68,200,-,소형,서북서,18,250
2020년 11월 12일 21시,96,19.7,103.5,1008,13,47,0,-,-,북서,13,0
2020년 11월 13일 03시,0,15.1,116.4,975,32,115,340,중,중형,서,20,null
2020년 11월 13일 03시,12,15.1,114.5,975,32,115,340,중,중형,서,17,60
2020년 11월 13일 03시,24,15.3,112.4,975,32,115,330,중,중형,서,19,120
2020년 11월 13일 03시,36,15.8,110.6,980,29,104,320,중,중형,서북서,17,150
2020년 11월 13일 03시,48,16.6,108.7,985,27,97,300,중,중형,서북서,18,180
2020년 11월 13일 03시,72,18.4,105.1,1000,15,54,0,-,-,서북서,18,0
2020년 11월 13일 09시,0,15.3,115.6,980,29,104,320,중,중형,서북서,11,null
2020년 11월 13일 09시,12,15.4,113.4,980,29,104,320,중,중형,서,20,60
2020년 11월 13일 09시,24,15.5,111.5,980,29,104,320,중,중형,서,17,120
2020년 11월 13일 09시,36,16.1,109.7,985,27,97,300,중,중형,서북서,16,150
2020년 11월 13일 09시,48,17,107.8,990,24,86,280,-,소형,서북서,19,180
2020년 11월 13일 09시,72,18.7,104.6,1004,14,50,0,-,-,서북서,18,0
2020년 11월 13일 15시,0,15.4,114.4,980,29,104,320,중,중형,서,22,null
2020년 11월 13일 15시,12,15.4,112.4,980,29,104,320,중,중형,서,18,60
2020년 11월 13일 15시,24,15.7,110.6,980,29,104,320,중,중형,서,16,120
2020년 11월 13일 15시,36,16.5,108.9,985,27,97,300,중,중형,서북서,17,150
2020년 11월 13일 15시,48,17.4,107,992,23,83,270,-,소형,서북서,19,180
2020년 11월 13일 15시,72,19,104,1006,14,50,0,-,-,서북서,18,0
2020년 11월 13일 21시,0,15.5,113.4,965,37,133,330,강,중형,서,20,null
2020년 11월 13일 21시,12,15.5,111.4,965,37,133,330,강,중형,서,18,60
2020년 11월 13일 21시,24,16.1,109.6,975,32,115,320,중,중형,서북서,17,120
2020년 11월 13일 21시,36,17,107.6,985,27,97,300,중,중형,서북서,20,150
2020년 11월 13일 21시,48,17.8,105.5,1002,15,54,0,-,-,서북서,20,0
2020년 11월 14일 03시,0,15.6,112.4,955,40,144,350,강,중형,서,18,null
2020년 11월 14일 03시,12,15.8,110.5,965,37,133,330,강,중형,서,17,60
2020년 11월 14일 03시,24,16.6,108.5,980,29,104,310,중,중형,서북서,19,120
2020년 11월 14일 03시,36,17.4,106.7,994,21,76,260,-,소형,서북서,18,150
2020년 11월 14일 03시,48,18,104.6,1004,14,50,0,-,-,서북서,19,0
2020년 11월 14일 09시,0,15.7,111.4,950,43,155,350,강,중형,서,18,null
2020년 11월 14일 09시,12,16.2,109.5,970,35,126,320,강,중형,서북서,18,60
2020년 11월 14일 09시,24,17,107.6,985,27,97,290,중,소형,서북서,18,120
2020년 11월 14일 09시,36,17.8,105.5,1002,15,54,0,-,-,서북서,20,0
2020년 11월 14일 15시,0,15.9,110.3,955,40,144,340,강,중형,서,22,null
2020년 11월 14일 15시,12,16.6,108.6,975,32,115,320,중,중형,서북서,17,60
2020년 11월 14일 15시,24,17.4,106.5,990,24,86,280,-,소형,서북서,20,120
2020년 11월 14일 15시,36,18,104.8,1004,14,50,0,-,-,서북서,20,0
2020년 11월 14일 21시,0,16.3,109.4,960,39,140,330,강,중형,서북서,18,null
2020년 11월 14일 21시,12,17,107.5,980,29,104,300,중,중형,서북서,18,60
2020년 11월 14일 21시,24,17.8,105.5,996,20,72,200,-,소형,서북서,19,120
2020년 11월 14일 21시,36,18.2,104.2,1006,13,47,0,-,-,서북서,20,0
2020년 11월 15일 03시,0,16.7,108.6,965,37,133,320,강,중형,북서,10,null
2020년 11월 15일 03시,12,17.4,106.5,992,23,83,250,-,소형,서북서,20,60
2020년 11월 15일 03시,24,18,104.7,1002,15,54,0,-,-,서북서,16,0
2020년 11월 15일 09시,0,17,107.9,980,29,104,280,중,소형,서북서,11,null
2020년 11월 15일 09시,12,17.7,105.8,1002,15,54,0,-,-,서북서,20,0
2020년 11월 15일 15시,0,17.7,106.6,996,20,72,220,-,소형,북서,24,null
2020년 11월 15일 15시,12,18.3,104.9,1008,13,47,0,-,-,서북서,16,0
2020년 11월 15일 21시,0,18.2,105.8,1006,12,43,0,-,-,북서,15,null
