일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2022년 09월 08일 09시,0,16.7,132.8,1000,18,65,180,-,소형,서남서,24,null
2022년 09월 08일 09시,12,17.9,132,996,20,72,190,-,소형,북북서,13,60
2022년 09월 08일 09시,24,19.1,131.3,985,27,97,200,중,소형,북북서,12,110
2022년 09월 08일 09시,36,20.6,130.4,975,32,115,200,중,소형,북북서,16,140
2022년 09월 08일 09시,48,22.4,129.3,970,35,126,200,강,소형,북북서,20,170
2022년 09월 08일 09시,72,24.3,127,965,37,133,220,강,소형,북서,13,230
2022년 09월 08일 09시,96,25.6,126.2,960,39,140,240,강,소형,북북서,7,280
2022년 09월 08일 09시,120,26.7,125.7,960,39,140,240,강,소형,북북서,5,380
2022년 09월 08일 15시,0,17,131.8,1000,18,65,180,-,소형,북서,25,null
2022년 09월 08일 15시,12,18.4,131.1,990,24,86,200,-,소형,북북서,14,60
2022년 09월 08일 15시,24,19.7,130.2,980,29,104,200,중,소형,북북서,14,110
2022년 09월 08일 15시,36,21.2,129.4,970,35,126,200,강,소형,북북서,16,140
2022년 09월 08일 15시,48,22.6,128.3,965,37,133,210,강,소형,북북서,16,170
2022년 09월 08일 15시,72,24.3,126.1,960,39,140,230,강,소형,북서,12,230
2022년 09월 08일 15시,96,25.3,125.6,960,39,140,240,강,소형,북북서,5,280
2022년 09월 08일 15시,120,26.6,125.1,965,37,133,240,강,소형,북북서,7,380
2022년 09월 08일 21시,0,17.2,130.9,996,20,72,180,-,소형,서북서,17,null
2022년 09월 08일 21시,12,18.4,129.7,990,24,86,200,-,소형,북서,15,60
2022년 09월 08일 21시,24,19.9,128.5,980,29,104,200,중,소형,북서,18,110
2022년 09월 08일 21시,36,21.4,127.5,970,35,126,210,강,소형,북북서,16,140
2022년 09월 08일 21시,48,22.6,126.7,965,37,133,220,강,소형,북북서,13,170
2022년 09월 08일 21시,72,24.1,125.4,960,39,140,230,강,소형,북서,9,230
2022년 09월 08일 21시,96,25,124.7,965,37,133,240,강,소형,북서,5,280
2022년 09월 08일 21시,120,26,124.2,965,37,133,240,강,소형,북북서,5,380
2022년 09월 09일 03시,0,17.4,130.1,990,24,86,200,-,소형,서북서,17,null
