일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 08월 13일 15시,0,25.7,138.4,992,17,61,290,약,소형,북서,22,null
2006년 08월 13일 15시,24,28.8,137.7,985,23,83,320,약,중형,북북서,19,150
2006년 08월 13일 15시,48,30.8,136.1,980,26,94,370,중,중형,북서,14,250
2006년 08월 13일 15시,72,32.6,133.7,975,28,101,420,중,중형,북서,15,400
2006년 08월 14일 03시,0,26,138.2,985,21,76,320,약,중형,북서,8,null
2006년 08월 14일 03시,24,27.7,136.8,980,27,97,350,중,중형,북서,13,150
2006년 08월 14일 03시,48,29.5,135,970,32,115,400,중,중형,북서,14,250
2006년 08월 14일 03시,72,30.3,132.7,965,35,126,450,강,중형,서북서,12,400
2006년 08월 14일 15시,0,26.6,137.7,985,21,76,300,약,중형,북서,10,null
2006년 08월 14일 15시,24,27.8,136.8,975,25,90,320,중,중형,북서,9,150
2006년 08월 14일 15시,48,28.8,134.8,965,29,104,350,중,중형,서북서,12,250
2006년 08월 14일 15시,72,29.1,132.9,955,33,119,400,강,중형,서,10,450
2006년 08월 15일 03시,0,26.8,137.9,985,21,76,350,약,중형,북동,3,null
2006년 08월 15일 03시,24,28.9,136.5,975,25,90,350,중,중형,북북서,14,150
2006년 08월 15일 03시,48,30,134.6,965,29,104,380,중,중형,서북서,12,250
2006년 08월 15일 03시,72,31.4,132.6,955,33,119,380,강,중형,북서,13,400
2006년 08월 15일 15시,0,28.9,138.2,985,21,76,350,약,중형,북,15,null
2006년 08월 15일 15시,24,30.4,137,975,27,97,370,중,중형,북서,11,150
2006년 08월 15일 15시,48,31.4,134.8,965,31,112,400,중,중형,서북서,12,250
2006년 08월 15일 15시,72,32,132.7,960,33,119,420,강,중형,서북서,11,430
2006년 08월 16일 03시,0,29.7,137.3,985,21,76,350,약,중형,서북서,15,null
2006년 08월 16일 03시,24,31.2,134.7,975,27,97,370,중,중형,서북서,15,150
2006년 08월 16일 03시,48,31.8,132.6,970,29,104,400,중,중형,서북서,11,250
2006년 08월 16일 03시,72,32,130.5,980,23,83,370,약,중형,서,10,400
2006년 08월 16일 15시,0,30,134.5,985,21,76,400,약,중형,서북서,15,null
2006년 08월 16일 15시,24,31.1,132,985,21,76,400,약,중형,서북서,14,150
2006년 08월 16일 15시,48,32.2,129.9,985,21,76,400,약,중형,서북서,12,250
2006년 08월 16일 15시,72,33.5,128.1,990,19,68,350,약,중형,북서,11,400
2006년 08월 17일 03시,0,29.9,133.8,985,21,76,350,약,중형,서,2,null
2006년 08월 17일 03시,24,31,131.4,985,21,76,350,약,중형,서북서,13,150
2006년 08월 17일 03시,48,32.7,129.8,985,21,76,350,약,중형,북서,12,250
2006년 08월 17일 03시,72,34.4,128.9,990,19,68,280,약,소형,북북서,10,400
2006년 08월 17일 09시,0,31,133.1,980,23,83,350,약,중형,북북서,18,null
2006년 08월 17일 09시,24,32,130.6,985,21,76,300,약,중형,서북서,13,150
2006년 08월 17일 09시,48,34.1,129.6,990,19,68,280,약,소형,북북서,13,250
2006년 08월 17일 09시,72,35.9,129.8,995,17,61,260,약,소형,북,10,400
2006년 08월 17일 15시,0,31.2,132.4,980,23,83,350,약,중형,서북서,11,null
2006년 08월 17일 15시,24,32.4,130.4,985,21,76,300,약,중형,서북서,12,150
2006년 08월 17일 15시,48,35,129.7,990,19,68,280,약,소형,북북서,15,250
2006년 08월 17일 15시,72,36.9,129.9,995,17,61,260,약,소형,북,10,400
2006년 08월 17일 21시,0,31.6,131.9,980,23,83,250,약,소형,서북서,11,null
2006년 08월 17일 21시,24,33.4,130.6,985,21,76,250,약,소형,북서,12,150
2006년 08월 17일 21시,48,35.6,130.2,990,19,68,250,약,소형,북,12,250
2006년 08월 17일 21시,72,38.2,130.2,995,17,61,200,약,소형,북,14,400
2006년 08월 18일 03시,0,32,131.1,980,23,83,250,약,소형,서북서,13,null
2006년 08월 18일 03시,24,34.1,130.3,985,21,76,250,약,소형,북북서,12,150
2006년 08월 18일 03시,48,36.3,130,990,19,68,250,약,소형,북,12,250
2006년 08월 18일 03시,72,39,129.8,995,17,61,200,약,소형,북,15,400
2006년 08월 18일 09시,0,32.6,130.7,985,21,76,250,약,소형,북서,17,null
2006년 08월 18일 09시,24,35,130.2,985,21,76,220,약,소형,북북서,14,150
2006년 08월 18일 09시,48,37.8,129.7,990,19,68,200,약,소형,북,15,250
2006년 08월 18일 09시,72,40.5,130.3,995,null,null,null,null,null,북북동,15,0
2006년 08월 18일 15시,0,32.6,130.5,985,21,76,250,약,소형,서,3,null
2006년 08월 18일 15시,24,35.7,129.2,990,19,68,220,약,소형,북북서,18,150
2006년 08월 18일 15시,48,38.6,128.2,992,17,61,180,약,소형,북북서,16,250
2006년 08월 18일 15시,72,41.3,131,995,null,null,null,null,null,북동,18,0
2006년 08월 18일 18시,0,32.9,130.7,985,21,76,230,약,소형,북,2,null
2006년 08월 18일 18시,24,35.7,129.1,992,19,68,200,약,소형,북북서,17,150
2006년 08월 18일 18시,48,38.4,128.1,995,17,61,160,약,소형,북북서,15,250
2006년 08월 18일 18시,72,41.1,130.9,998,null,null,null,null,null,북동,18,0
2006년 08월 18일 21시,0,33.2,130.6,986,21,76,230,약,소형,북북서,8,null
2006년 08월 18일 21시,24,35.7,129.1,992,19,68,200,약,소형,북북서,15,150
2006년 08월 18일 21시,48,38.9,127.9,995,17,61,160,약,소형,북북서,18,250
2006년 08월 18일 21시,72,41.7,131.8,998,null,null,null,null,null,북동,21,0
2006년 08월 19일 00시,0,33.3,130.6,988,21,76,200,약,소형,북,3,null
2006년 08월 19일 00시,24,35.7,129.1,992,19,68,180,약,소형,북북서,15,150
2006년 08월 19일 00시,48,38.9,127.9,995,17,61,160,약,소형,북북서,18,250
2006년 08월 19일 00시,72,41.7,131.8,998,null,null,null,null,null,북동,21,0
2006년 08월 19일 03시,0,33.6,130.6,990,19,68,200,약,소형,북,6,null
2006년 08월 19일 03시,24,36.3,129,995,17,61,180,약,소형,북북서,16,150
2006년 08월 19일 03시,48,39.5,128.3,1000,null,null,null,null,null,북북서,17,0
2006년 08월 19일 06시,0,34,130.5,990,19,68,200,약,소형,북,6,null
2006년 08월 19일 06시,24,36.6,129,995,17,61,180,약,소형,북북서,16,150
2006년 08월 19일 06시,48,39.7,128.5,1000,null,null,null,null,null,북,17,0
2006년 08월 19일 09시,0,34.4,130.2,992,19,68,200,약,소형,북북서,11,null
2006년 08월 19일 09시,24,37,128.8,995,17,61,180,약,소형,북북서,15,150
2006년 08월 19일 09시,48,39.9,128.4,1000,null,null,null,null,null,북,16,0
2006년 08월 19일 12시,0,34.7,130.2,992,19,68,200,약,소형,북북서,14,null
2006년 08월 19일 12시,24,37.3,128.7,995,17,61,180,약,소형,북북서,16,150
2006년 08월 19일 12시,48,39.9,128.6,1000,null,null,null,null,null,북,14,0
2006년 08월 19일 15시,0,35.2,130,994,17,61,120,약,소형,북북서,14,null
2006년 08월 19일 15시,3,35.5,129.9,995,null,null,null,null,null,북북서,14,0
