일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 05월 22일 03시,0,9.4,137.5,998,17,61,150,약,소형,서북서,3,0
2011년 05월 22일 03시,24,10,135,994,21,76,180,약,소형,서북서,12,150
2011년 05월 22일 03시,48,10.9,132.8,980,31,112,250,중,소형,서북서,11,250
2011년 05월 22일 03시,72,12.1,130.8,970,36,130,350,강,중형,서북서,11,400
2011년 05월 22일 03시,96,13.8,128.7,965,38,137,400,강,중형,북서,13,550
2011년 05월 22일 03시,120,16.5,126.5,960,40,144,450,강,중형,북서,16,700
2011년 05월 22일 09시,0,9.5,137,994,21,76,180,약,소형,서북서,10,0
2011년 05월 22일 09시,24,10.5,134.7,990,24,86,200,약,소형,서북서,12,150
2011년 05월 22일 09시,48,11.4,132.5,978,32,115,250,중,소형,서북서,11,250
2011년 05월 22일 09시,72,12.7,130.6,970,36,130,350,강,중형,서북서,11,400
2011년 05월 22일 09시,96,14.5,128.2,965,38,137,400,강,중형,북서,14,550
2011년 05월 22일 09시,120,17.1,126.1,960,40,144,450,강,중형,북서,16,700
2011년 05월 22일 15시,0,9.5,136.8,994,21,76,180,약,소형,서,4,0
2011년 05월 22일 15시,24,10.4,134.5,985,27,97,200,중,소형,서북서,12,150
2011년 05월 22일 15시,48,11.6,132.2,970,36,130,300,강,중형,서북서,12,250
2011년 05월 22일 15시,72,13,130,965,38,137,400,강,중형,서북서,12,400
2011년 05월 22일 15시,96,15.1,127.6,960,40,144,450,강,중형,북서,15,550
2011년 05월 22일 15시,120,17.9,125.2,955,41,148,500,강,대형,북서,17,700
2011년 05월 22일 21시,0,10.2,135.9,985,27,97,200,중,소형,북서,21,0
2011년 05월 22일 21시,24,11.4,133.9,975,34,122,300,강,중형,서북서,11,150
2011년 05월 22일 21시,48,12.8,131.6,965,38,137,400,강,중형,서북서,13,250
2011년 05월 22일 21시,72,14.3,129.1,955,41,148,500,강,대형,서북서,14,400
2011년 05월 22일 21시,96,16.4,126.6,950,43,155,550,강,대형,북서,15,550
2011년 05월 22일 21시,120,19.4,124.3,945,45,162,550,매우 강,대형,북서,18,700
2011년 05월 23일 03시,0,10.4,135,985,27,97,200,중,소형,서북서,17,0
2011년 05월 23일 03시,24,11.5,132.8,975,34,122,300,강,중형,서북서,12,150
2011년 05월 23일 03시,48,12.7,130.4,965,38,137,400,강,중형,서북서,13,250
2011년 05월 23일 03시,72,14.2,127.9,955,41,148,500,강,대형,서북서,14,400
2011년 05월 23일 03시,96,16.4,125.2,945,45,162,550,매우 강,대형,북서,15.5,550
2011년 05월 23일 03시,120,19.6,123.3,940,46,166,550,매우 강,대형,북북서,17.5,700
2011년 05월 23일 09시,0,10.9,134.1,985,27,97,200,중,소형,서북서,19,0
2011년 05월 23일 09시,24,11.8,131.9,970,36,130,320,강,중형,서북서,11,150
2011년 05월 23일 09시,48,13,129.8,960,40,144,420,강,중형,서북서,12,250
2011년 05월 23일 09시,72,15,127.1,950,43,155,520,강,대형,북서,16,400
2011년 05월 23일 09시,96,17.8,124.9,940,46,166,550,매우 강,대형,북서,17,550
2011년 05월 23일 09시,120,21.4,124.3,940,46,166,550,매우 강,대형,북,17,700
2011년 05월 23일 15시,0,11.4,133.1,985,27,97,200,중,소형,서북서,21,0
2011년 05월 23일 15시,24,12.3,130.7,970,36,130,320,강,중형,서북서,12,150
2011년 05월 23일 15시,48,14,128.2,960,40,144,420,강,중형,북서,14,250
2011년 05월 23일 15시,72,16.3,125.7,950,43,155,520,강,대형,북서,16,400
2011년 05월 23일 15시,96,18.7,124.2,940,46,166,550,매우 강,대형,북북서,13,550
2011년 05월 23일 15시,120,22,124,940,46,166,550,매우 강,대형,북,16,700
2011년 05월 23일 21시,0,11.7,132.3,985,27,97,200,중,소형,서북서,16,0
2011년 05월 23일 21시,24,12.6,130.1,970,36,130,320,강,중형,서북서,11,150
2011년 05월 23일 21시,48,14.4,127.7,960,40,144,420,강,중형,북서,14,250
2011년 05월 23일 21시,72,16.9,125.3,950,43,155,520,강,대형,북서,16,400
2011년 05월 23일 21시,96,19.6,124,940,47,169,550,매우강,대형,북북서,13,550
2011년 05월 23일 21시,120,24,126,950,43,155,500,강,대형,북북동,22,700
2011년 05월 24일 03시,0,11.8,131.6,980,31,112,200,중,소형,서,13,0
2011년 05월 24일 03시,24,13.1,129.4,965,38,137,320,강,중형,서북서,12,150
2011년 05월 24일 03시,48,14.9,127.1,955,41,148,420,강,중형,북서,14,250
