일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 09월 18일 03시,0,12.4,129.1,1000,18,65,250,약,소형,서,34,0
2014년 09월 18일 03시,24,16.8,124.6,990,24,86,270,약,소형,북서,29,140
2014년 09월 18일 03시,48,19.4,122.3,985,27,97,300,중,중형,북서,16,230
2014년 09월 18일 03시,72,21.8,122.5,975,34,122,320,강,중형,북,11,320
2014년 09월 18일 03시,96,24.5,124.3,960,40,144,330,강,중형,북북동,15,460
2014년 09월 18일 03시,120,27.8,126.3,955,41,148,350,강,중형,북북동,17,550
2014년 09월 18일 09시,0,13.1,128.4,998,18,65,280,약,소형,북서,18,0
2014년 09월 18일 09시,24,17.3,124.2,985,27,97,300,중,중형,북서,27,140
2014년 09월 18일 09시,48,20.5,122,975,34,122,320,강,중형,북서,18,230
2014년 09월 18일 09시,72,23.6,123.4,965,38,137,340,강,중형,북북동,16,320
2014년 09월 18일 09시,96,26.9,125.8,960,40,144,350,강,중형,북동,18,460
2014년 09월 18일 09시,120,30.1,128.7,960,40,144,350,강,중형,북동,19,550
2014년 09월 18일 15시,0,14,127.5,996,19,68,280,약,소형,북서,23,0
2014년 09월 18일 15시,24,18.3,122.9,985,27,97,300,중,중형,북서,30,140
2014년 09월 18일 15시,48,21.2,121.5,970,36,130,330,강,중형,북북서,15,230
2014년 09월 18일 15시,72,24.6,123.8,960,40,144,350,강,중형,북동,18,320
2014년 09월 18일 15시,96,27.7,126.5,960,40,144,350,강,중형,북동,18,460
2014년 09월 18일 15시,120,30.5,129,965,38,137,340,강,중형,북동,16,550
2014년 09월 18일 21시,0,14.8,126.1,994,21,76,300,약,중형,서북서,29,0
2014년 09월 18일 21시,24,18.9,122.1,985,27,97,320,중,중형,북서,26,140
2014년 09월 18일 21시,48,21.6,121.6,970,36,130,330,강,중형,북북서,13,230
2014년 09월 18일 21시,72,25,123.8,960,40,144,350,강,중형,북북동,19,320
2014년 09월 18일 21시,96,28,126.4,960,40,144,350,강,중형,북동,18,460
2014년 09월 18일 21시,120,30.8,128.6,965,38,137,340,강,중형,북동,16,550
2014년 09월 19일 03시,0,15.7,124.6,990,24,86,320,약,중형,서북서,32,0
2014년 09월 19일 03시,24,19,120.9,985,27,97,330,중,중형,북서,22,140
2014년 09월 19일 03시,48,22.6,121.7,975,34,122,350,강,중형,북북동,17,230
2014년 09월 19일 03시,72,26.3,124.2,970,36,130,370,강,중형,북동,20,320
2014년 09월 19일 03시,96,28.9,126.5,975,34,122,330,강,중형,북동,15,460
2014년 09월 19일 03시,120,31.2,128.3,980,31,112,300,중,중형,북동,13,550
2014년 09월 19일 09시,0,17.2,122.7,990,24,86,320,약,중형,북서,44,0
2014년 09월 19일 09시,24,20.5,120.6,985,27,97,330,중,중형,북서,19,140
2014년 09월 19일 09시,48,23.5,122.3,975,34,122,350,강,중형,북북동,16,230
2014년 09월 19일 09시,72,27.1,124.8,970,36,130,370,강,중형,북동,19,320
2014년 09월 19일 09시,96,29.5,126.9,975,34,122,330,강,중형,북동,14,460
2014년 09월 19일 09시,120,31.6,128.8,980,31,112,300,중,중형,북동,12,550
2014년 09월 19일 15시,0,18.5,121.5,985,27,97,330,중,중형,북서,32,0
2014년 09월 19일 15시,24,21.2,120,980,31,112,340,중,중형,북북서,14,140
2014년 09월 19일 15시,48,25,121.8,985,27,97,330,중,중형,북북동,19,230
2014년 09월 19일 15시,72,27.9,124.2,975,34,122,350,강,중형,북동,17,320
2014년 09월 19일 15시,96,30.3,126.4,980,31,112,330,중,중형,북동,14,460
