일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 09월 28일 03시,0,19,137.6,1002,18,65,120,약,소형,서,2,0
2011년 09월 28일 03시,24,19.1,136.1,998,18,65,120,약,소형,서,7,150
2011년 09월 28일 03시,48,18.9,133.1,994,21,76,150,약,소형,서,14,250
2011년 09월 28일 03시,72,18.9,129,990,24,86,180,약,소형,서,18,400
2011년 09월 28일 03시,96,19.1,124.8,980,31,112,230,중,소형,서,19,550
2011년 09월 28일 03시,120,19.3,119.7,970,36,130,300,강,중형,서,23,700
2011년 09월 28일 09시,0,19.1,136.8,996,19,68,180,약,소형,서,14,0
2011년 09월 28일 09시,24,19,134.4,992,22,79,200,약,소형,서,11,150
2011년 09월 28일 09시,48,18.9,130.9,985,27,97,230,중,소형,서,15,250
2011년 09월 28일 09시,72,19,126.7,975,34,122,250,강,소형,서,18,400
2011년 09월 28일 09시,96,19.3,122.1,970,36,130,300,강,중형,서,20,550
2011년 09월 28일 09시,120,19.5,117.1,970,36,130,300,강,중형,서,22,700
2011년 09월 28일 15시,0,19.1,136.4,990,24,86,180,약,소형,서,7,0
2011년 09월 28일 15시,24,19,133.8,980,31,112,200,중,소형,서,11,150
2011년 09월 28일 15시,48,18.9,129.8,975,34,122,250,강,소형,서,18,250
2011년 09월 28일 15시,72,19.1,125.4,970,36,130,300,강,중형,서,19,400
2011년 09월 28일 15시,96,19.3,120.8,970,36,130,300,강,중형,서,20,550
2011년 09월 28일 15시,120,18.7,116.5,970,36,130,300,강,중형,서,19,700
2011년 09월 28일 21시,0,18.8,135.9,990,24,86,180,약,소형,서남서,11,0
2011년 09월 28일 21시,24,18.7,133.3,980,31,112,200,중,소형,서,12,150
2011년 09월 28일 21시,48,18.6,129.4,975,34,122,250,강,소형,서,18,250
2011년 09월 28일 21시,72,18.8,124.8,970,36,130,300,강,중형,서,21,400
2011년 09월 28일 21시,96,18.9,120.3,975,34,122,280,강,소형,서,20,550
2011년 09월 28일 21시,120,17.8,115.8,970,36,130,300,강,중형,서남서,20,700
2011년 09월 29일 03시,0,18.4,135.2,980,31,112,200,중,소형,서남서,15,0
2011년 09월 29일 03시,24,18.2,131.8,975,34,122,220,강,소형,서,15,150
2011년 09월 29일 03시,48,18.3,128.3,970,36,130,250,강,소형,서,16,250
2011년 09월 29일 03시,72,18.5,123.3,965,38,137,300,강,중형,서,23,400
2011년 09월 29일 03시,96,18.4,118.5,970,36,130,280,강,소형,서,21,550
2011년 09월 29일 03시,120,18,112.2,970,36,130,280,강,소형,서,27,700
2011년 09월 29일 09시,0,18.3,134.2,980,31,112,200,중,소형,서남서,18,0
2011년 09월 29일 09시,24,18.2,130.1,975,34,122,220,강,소형,서,19,150
2011년 09월 29일 09시,48,18.3,125.2,970,36,130,250,강,소형,서,22,250
2011년 09월 29일 09시,72,18.7,120.1,970,36,130,250,강,소형,서,23,400
2011년 09월 29일 09시,96,18.4,115,970,36,130,250,강,소형,서,23,550
2011년 09월 29일 09시,120,17.8,110.3,970,36,130,250,강,소형,서,21,700
2011년 09월 29일 15시,0,18.2,133.1,980,31,112,200,중,소형,서,19,0
2011년 09월 29일 15시,24,18,128.2,975,34,122,220,강,소형,서,22,150
2011년 09월 29일 15시,48,18.1,123.1,970,36,130,250,강,소형,서,22,250
2011년 09월 29일 15시,72,18.6,118.2,970,36,130,250,강,소형,서,22,400
2011년 09월 29일 15시,96,18.4,113.2,975,34,122,220,강,소형,서,22,550
2011년 09월 29일 15시,120,18.1,108.2,980,31,112,200,중,소형,서,22,700
2011년 09월 29일 21시,0,18,132.1,975,32,115,220,중,소형,서남서,18,0
2011년 09월 29일 21시,24,17.8,127.2,970,36,130,250,강,소형,서,22,150
2011년 09월 29일 21시,48,17.9,122,970,36,130,250,강,소형,서,23,250
2011년 09월 29일 21시,72,18.1,116.9,970,36,130,250,강,소형,서,22,400
2011년 09월 29일 21시,96,18.3,112.4,975,32,115,220,중,소형,서,20,550
2011년 09월 29일 21시,120,18.3,108.2,980,31,112,200,중,소형,서,19,700
2011년 09월 30일 03시,0,17.9,130.4,955,41,148,250,강,소형,서,30,0
2011년 09월 30일 03시,24,17.8,125,945,45,162,300,매우강,중형,서,24,150
2011년 09월 30일 03시,48,17.9,120,960,40,144,280,강,소형,서,22,250
2011년 09월 30일 03시,72,18.1,115.2,960,40,144,280,강,소형,서,21,400
2011년 09월 30일 03시,96,18.3,111.9,975,34,122,230,강,소형,서,15,550
2011년 09월 30일 03시,120,18.3,108.6,985,27,97,200,중,소형,서,14,700
2011년 09월 30일 09시,0,17.7,129,955,41,148,250,강,소형,서,25,0
2011년 09월 30일 09시,24,17.5,123.3,945,45,162,300,매우 강,중형,서,26,150
2011년 09월 30일 09시,48,17.8,118.3,960,40,144,280,강,소형,서,23,250
2011년 09월 30일 09시,72,18.2,114.1,960,40,144,280,강,소형,서,19,400
2011년 09월 30일 09시,96,18.5,110.9,975,34,122,230,강,소형,서,15,550
2011년 09월 30일 09시,120,18.8,108.3,985,27,97,200,중,소형,서,12,700
2011년 09월 30일 15시,0,17.9,127.4,955,41,148,250,강,소형,서,28,0
2011년 09월 30일 15시,24,17.7,121.7,950,43,155,300,강,중형,서,25,150
2011년 09월 30일 15시,48,17.9,117.1,960,40,144,280,강,소형,서,20,250
2011년 09월 30일 15시,72,18.3,113,960,40,144,280,강,소형,서,18,400
2011년 09월 30일 15시,96,18.7,109.9,975,34,122,230,강,소형,서,14,550
2011년 09월 30일 15시,120,19.1,107.3,985,27,97,200,중,소형,서,12,700
2011년 09월 30일 21시,0,17.5,125.8,940,47,169,350,매우강,중형,서남서,29,0
2011년 09월 30일 21시,24,17.6,120.2,955,41,148,280,강,소형,서,25,150
2011년 09월 30일 21시,48,17.8,115.7,950,43,155,300,강,중형,서,20,250
2011년 09월 30일 21시,72,17.9,111.6,950,43,155,300,강,중형,서,18,400
2011년 09월 30일 21시,96,18.2,108.5,965,38,137,230,강,소형,서,14,550
2011년 09월 30일 21시,120,18.7,106,980,31,112,200,중,소형,서북서,11,700
2011년 10월 01일 03시,0,17.1,124.1,940,47,169,350,매우강,중형,서남서,31,0
