일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 08월 09일 21시,0,28.2,135.3,994,18,65,150,약,소형,북,19,0
2009년 08월 09일 21시,24,32.5,136,992,20,72,200,약,소형,북,21,150
2009년 08월 09일 21시,48,36.3,143.3,992,20,72,200,약,소형,동북동,33,250
2009년 08월 09일 21시,72,38.8,153,990,22,79,200,약,소형,동북동,38,400
2009년 08월 10일 03시,0,29.2,134,994,18,65,170,약,소형,북북서,19,0
2009년 08월 10일 03시,24,33.6,137.4,992,20,72,200,약,소형,북동,25,150
2009년 08월 10일 03시,48,36.7,144.5,992,20,72,200,약,소형,동북동,31,250
2009년 08월 10일 03시,72,39.3,153.9,990,-1,-4,0,-,-,동북동,37,0
2009년 08월 10일 09시,0,30,134.7,992,22,79,300,약,중형,북동,19,0
2009년 08월 10일 09시,24,33.7,138,990,24,86,320,약,중형,북동,22,150
2009년 08월 10일 09시,48,36.8,145.9,990,24,86,320,약,중형,동북동,34,250
2009년 08월 10일 09시,72,40,154,995,-1,-4,0,-,-,동북동,33,0
2009년 08월 10일 15시,0,31.1,135.2,990,24,86,320,약,중형,북북동,22,0
2009년 08월 10일 15시,24,33.9,138.9,985,27,97,350,중,중형,북동,20,150
2009년 08월 10일 15시,48,36.2,145.8,990,24,86,300,약,중형,동북동,29,250
2009년 08월 10일 15시,72,40.2,153.3,995,-1,-4,0,-,-,동북동,33,0
2009년 08월 10일 21시,0,32,135.9,990,24,86,220,약,소형,북동,21,0
2009년 08월 10일 21시,24,34.8,141.9,985,27,97,250,중,소형,동북동,27,150
2009년 08월 10일 21시,48,35.5,147.6,990,24,86,220,약,소형,동,22,250
2009년 08월 10일 21시,72,37.4,152.8,995,-1,-4,0,-,-,동북동,22,0
2009년 08월 11일 03시,0,32.7,136.9,990,24,86,220,약,소형,북동,21,0
2009년 08월 11일 03시,24,35.2,144.4,985,27,97,250,중,소형,동북동,32,150
2009년 08월 11일 03시,48,35.2,149.6,990,24,86,220,약,소형,동,20,250
2009년 08월 11일 03시,72,37.1,153.7,995,-1,-4,0,-,-,동북동,18,0
2009년 08월 11일 09시,0,32.9,138.6,990,24,86,220,약,소형,동,27,0
2009년 08월 11일 09시,24,34,146.1,985,27,97,250,중,소형,동,30,150
2009년 08월 11일 09시,48,34.3,150.2,990,24,86,220,약,소형,동,16,250
2009년 08월 11일 09시,72,35.4,154.2,995,-1,-4,0,-,-,동북동,17,0
2009년 08월 11일 15시,0,33.4,140.8,990,24,86,220,약,소형,동북동,36,0
2009년 08월 11일 15시,24,33.6,148.6,985,27,97,250,중,소형,동,31,150
2009년 08월 11일 15시,48,36.1,153,990,24,86,220,약,소형,동북동,21,250
2009년 08월 11일 15시,72,39.4,159.2,995,-1,-4,0,-,-,동북동,28,0
2009년 08월 11일 21시,0,33.3,142.5,994,21,76,220,약,소형,동,26,0
2009년 08월 11일 21시,24,33,149.5,994,21,76,220,약,소형,동,28,150
2009년 08월 11일 21시,48,35.8,153.6,996,19,68,200,약,소형,북동,21,250
2009년 08월 11일 21시,72,39.7,159.3,998,-1,-4,0,-,-,북동,28,0
2009년 08월 12일 03시,0,32.7,145.2,994,21,76,220,약,소형,동남동,37,0
2009년 08월 12일 03시,24,32.9,151.2,994,21,76,220,약,소형,동,24,150
2009년 08월 12일 03시,48,35.5,154.2,996,19,68,200,약,소형,북동,17,250
2009년 08월 12일 03시,72,39.7,159.3,998,-1,-4,0,-,-,북동,27,0
2009년 08월 12일 09시,0,32.1,147.9,994,21,76,220,약,소형,동,42,0
2009년 08월 12일 09시,24,33.9,152.5,994,21,76,220,약,소형,동북동,20,150
2009년 08월 12일 09시,48,36.5,156.2,996,19,68,200,약,소형,북동,19,250
2009년 08월 12일 09시,72,39.6,162.4,998,-1,-4,0,-,-,동북동,27,0
2009년 08월 12일 15시,0,32.6,150,994,21,76,220,약,소형,동북동,33,0
2009년 08월 12일 15시,24,34.9,153.8,996,19,68,200,약,소형,동북동,19,150
2009년 08월 12일 15시,48,37.8,158.4,998,18,65,180,약,소형,동북동,22,250
2009년 08월 12일 15시,72,39.9,163.2,1000,-1,-4,0,-,-,동북동,20,0
2009년 08월 12일 21시,0,33.2,151.8,994,21,76,220,약,소형,동북동,31,0
2009년 08월 12일 21시,24,36,155,996,19,68,200,약,소형,북동,18,150
2009년 08월 12일 21시,48,39,159,998,-1,-4,0,-,-,북동,21,0
2009년 08월 13일 03시,0,33.7,151.7,995,20,72,200,약,소형,북북서,10,0
2009년 08월 13일 03시,24,37,155,0,-1,-4,0,-,-,북동,20,0
2009년 08월 13일 09시,0,33.8,151.7,995,20,72,200,약,소형,북,2,0
2009년 08월 13일 09시,24,36,153.5,1000,-1,-4,0,-,-,북동,13,0
2009년 08월 13일 15시,0,34.4,151.8,998,-1,-4,0,-,-,북북동,12,0
