일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 10월 29일 21시,0,7.2,147.9,1000,18,65,200,-,소형,북,22,null
2020년 10월 29일 21시,12,9.3,146.7,996,20,72,220,-,소형,북북서,22,60
2020년 10월 29일 21시,24,11.4,144.9,990,24,86,230,-,소형,북서,25,120
2020년 10월 29일 21시,36,12.4,142.7,985,27,97,250,중,소형,서북서,22,150
2020년 10월 29일 21시,48,13.3,140.8,980,29,104,270,중,소형,서북서,19,180
2020년 10월 29일 21시,72,15.6,137.5,970,35,126,300,강,중형,북서,18,250
2020년 10월 29일 21시,96,17.8,134.3,965,37,133,320,강,중형,북서,17,350
2020년 10월 29일 21시,120,19.2,132.2,960,39,140,330,강,중형,북서,11,470
2020년 10월 30일 03시,0,8.8,147.4,1000,18,65,210,-,소형,북북서,31,null
2020년 10월 30일 03시,12,10.8,146,992,23,83,220,-,소형,북서,22,60
2020년 10월 30일 03시,24,12,143.7,985,27,97,240,중,소형,서북서,23,120
2020년 10월 30일 03시,36,12.9,141.5,980,29,104,260,중,소형,서북서,22,150
2020년 10월 30일 03시,48,14.1,139.6,975,32,115,270,중,소형,서북서,21,180
2020년 10월 30일 03시,72,16.6,136,965,37,133,300,강,중형,북서,20,250
2020년 10월 30일 03시,96,18.4,133.4,960,39,140,330,강,중형,북서,14,350
2020년 10월 30일 03시,120,19.5,132,955,40,144,330,강,중형,북서,8,470
2020년 10월 30일 09시,0,10.5,145.4,998,19,68,230,-,소형,북서,57,null
2020년 10월 30일 09시,12,11.8,143.5,992,23,83,240,-,소형,서북서,21,60
2020년 10월 30일 09시,24,12.9,141.4,985,27,97,260,중,소형,서북서,22,120
2020년 10월 30일 09시,36,14.2,139.3,980,29,104,270,중,소형,서북서,22,150
2020년 10월 30일 09시,48,15.5,137.3,970,35,126,290,강,소형,서북서,22,180
2020년 10월 30일 09시,72,17.7,133.8,960,39,140,310,강,중형,서북서,19,250
2020년 10월 30일 09시,96,19.1,132.2,950,43,155,330,강,중형,북서,9,350
2020년 10월 30일 09시,120,19.8,131.5,945,45,162,340,매우 강,중형,북서,4,470
2020년 10월 30일 15시,0,10.8,143.4,998,19,68,230,-,소형,서,36,null
2020년 10월 30일 15시,12,12,141,992,23,83,240,-,소형,서북서,24,60
2020년 10월 30일 15시,24,13.3,139.3,990,24,86,250,-,소형,북서,20,120
2020년 10월 30일 15시,36,15,137.5,975,32,115,280,중,소형,북서,23,150
2020년 10월 30일 15시,48,16.1,135.7,970,35,126,290,강,소형,서북서,19,180
2020년 10월 30일 15시,72,18.1,132.2,955,40,144,320,강,중형,서북서,18,250
2020년 10월 30일 15시,96,18.5,131,950,43,155,330,강,중형,서북서,6,350
2020년 10월 30일 15시,120,18.8,130,945,45,162,340,매우 강,중형,서북서,5,470
2020년 10월 30일 21시,0,11.5,141.6,998,19,68,230,-,소형,북서,31,null
2020년 10월 30일 21시,12,12.8,139.9,994,21,76,240,-,소형,북서,19,60
2020년 10월 30일 21시,24,14.5,138,990,24,86,260,-,소형,북서,23,120
2020년 10월 30일 21시,36,15.7,136.3,980,29,104,280,중,소형,북서,19,150
2020년 10월 30일 21시,48,17,133.8,975,32,115,300,중,중형,서북서,26,180
2020년 10월 30일 21시,72,18,131.3,965,37,133,320,강,중형,서북서,12,250
2020년 10월 30일 21시,96,18.3,129.5,955,40,144,330,강,중형,서,8,350
2020년 10월 30일 21시,120,18,127,945,45,162,340,매우 강,중형,서,11,470
2020년 10월 31일 03시,0,12.1,140.8,998,19,68,230,-,소형,서북서,21,null
2020년 10월 31일 03시,12,13.6,139,994,21,76,250,-,소형,북서,22,60
2020년 10월 31일 03시,24,15.1,137.2,990,24,86,270,-,소형,북서,21,120
2020년 10월 31일 03시,36,16.3,135.1,985,27,97,290,중,소형,서북서,22,150
2020년 10월 31일 03시,48,17.5,132.7,980,29,104,300,중,중형,서북서,24,180
2020년 10월 31일 03시,72,18.4,130.2,975,32,115,320,중,중형,서북서,12,250
2020년 10월 31일 03시,96,18.3,128.9,960,39,140,330,강,중형,서,6,350
2020년 10월 31일 03시,120,17.8,126,950,43,155,340,강,중형,서,13,470
2020년 10월 31일 09시,0,13.1,140.1,998,19,68,230,-,소형,북북서,24,null
2020년 10월 31일 09시,12,14.8,137.9,996,20,72,240,-,소형,북서,25,60
2020년 10월 31일 09시,24,16.3,135.6,992,23,83,260,-,소형,서북서,25,120
2020년 10월 31일 09시,36,17.5,133,985,27,97,290,중,소형,서북서,26,150
2020년 10월 31일 09시,48,18.4,130.8,980,29,104,300,중,중형,서북서,21,180
2020년 10월 31일 09시,72,18.9,129.3,975,32,115,320,중,중형,서북서,7,250
2020년 10월 31일 09시,96,18.5,128.2,960,39,140,330,강,중형,서남서,5,350
2020년 10월 31일 09시,120,17.7,125.3,955,40,144,340,강,중형,서남서,13,470
2020년 10월 31일 15시,0,14.2,138.7,998,19,68,230,-,소형,북서,34,null
2020년 10월 31일 15시,12,15.7,136.6,996,20,72,240,-,소형,북서,23,60
2020년 10월 31일 15시,24,17,134.1,994,21,76,250,-,소형,서북서,25,120
2020년 10월 31일 15시,36,18.1,131.7,992,23,83,260,-,소형,서북서,24,150
2020년 10월 31일 15시,48,19.4,130,990,24,86,270,-,소형,북서,19,180
