일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 08월 02일 09시,0,25.4,165.7,998,19,68,180,약,소형,동남동,7,0
2017년 08월 02일 09시,24,26.2,165.6,998,19,68,180,약,소형,북,4,140
2017년 08월 02일 09시,48,28.1,163.8,996,20,72,200,약,소형,북서,11,230
2017년 08월 02일 09시,72,31.2,162.4,990,24,86,250,약,소형,북북서,15,320
2017년 08월 02일 09시,96,35.9,161.3,985,27,97,280,중,소형,북북서,22,460
2017년 08월 02일 09시,120,42.9,157.6,990,24,86,250,약,소형,북북서,35,550
2017년 08월 02일 15시,0,25.7,165.8,998,19,68,200,약,소형,북북동,6,0
2017년 08월 02일 15시,24,27.6,165,994,21,76,230,약,소형,북북서,9,140
2017년 08월 02일 15시,48,29.8,163.3,990,24,86,250,약,소형,북서,13,230
2017년 08월 02일 15시,72,34.6,162.2,985,27,97,300,중,중형,북북서,23,320
2017년 08월 02일 15시,96,40.7,159.4,985,27,97,300,중,중형,북북서,30,460
2017년 08월 02일 15시,120,46,158.9,990,-1,-4,0,-,-,북,25,0
2017년 08월 02일 21시,0,26.1,165.3,998,19,68,200,약,소형,북서,11,0
2017년 08월 02일 21시,24,27.6,164.2,994,21,76,230,약,소형,북서,8,140
2017년 08월 02일 21시,48,29.9,162.4,990,24,86,250,약,소형,북서,13,230
2017년 08월 02일 21시,72,35,162,985,27,97,300,중,중형,북,24,320
2017년 08월 02일 21시,96,41.6,157.9,985,27,97,300,중,중형,북북서,34,460
2017년 08월 02일 21시,120,45.2,154.5,990,-1,-4,0,-,-,북서,20,0
2017년 08월 03일 03시,0,26.4,164.9,994,21,76,220,약,소형,북서,9,0
2017년 08월 03일 03시,24,27.8,163.5,990,24,86,250,약,소형,북서,9,140
2017년 08월 03일 03시,48,30.2,162.9,985,27,97,270,중,소형,북북서,11,230
2017년 08월 03일 03시,72,36.2,161.3,985,27,97,300,중,중형,북북서,28,320
2017년 08월 03일 03시,96,42.8,157.3,990,24,86,300,약,중형,북북서,34,460
2017년 08월 03일 03시,120,45.4,154.8,992,-1,-4,0,-,-,북서,15,0
2017년 08월 03일 09시,0,26.5,164.6,994,21,76,250,약,소형,서북서,5,0
2017년 08월 03일 09시,24,28.1,162.7,990,24,86,270,약,소형,북서,11,140
2017년 08월 03일 09시,48,30.7,163,985,27,97,300,중,중형,북,12,230
2017년 08월 03일 09시,72,37.3,161.4,990,24,86,280,약,소형,북북서,31,320
2017년 08월 03일 09시,96,43.3,158.5,992,23,83,230,약,소형,북북서,30,460
2017년 08월 03일 09시,120,46.8,155.9,996,-1,-4,0,-,-,북서,18,0
2017년 08월 03일 15시,0,27,164.2,992,23,83,250,약,소형,북서,11,0
2017년 08월 03일 15시,24,28.6,162.8,990,24,86,280,약,소형,북서,10,140
2017년 08월 03일 15시,48,32.4,163.1,985,27,97,300,중,중형,북,18,230
2017년 08월 03일 15시,72,39.2,160.7,990,24,86,280,약,소형,북북서,33,320
2017년 08월 03일 15시,96,44.3,158.5,994,-1,-4,0,-,-,북북서,25,0
2017년 08월 03일 21시,0,27.9,164,994,21,76,250,약,소형,북북서,17,0
2017년 08월 03일 21시,24,29.4,162.5,990,24,86,280,약,소형,북서,9,140
2017년 08월 03일 21시,48,34.7,162.4,985,27,97,300,중,중형,북,24,230
2017년 08월 03일 21시,72,41.3,158.9,990,24,86,280,약,소형,북북서,33,320
2017년 08월 03일 21시,96,45.3,156.5,994,-1,-4,0,-,-,북북서,20,0
2017년 08월 04일 03시,0,28.3,163.5,994,21,76,250,약,소형,북서,11,0
2017년 08월 04일 03시,24,30.1,162.4,990,24,86,280,약,소형,북북서,9,140
2017년 08월 04일 03시,48,37,161.3,985,27,97,300,중,중형,북,32,230
2017년 08월 04일 03시,72,42.2,157.5,990,24,86,280,약,소형,북서,27,320
2017년 08월 04일 03시,96,46.4,154.9,994,-1,-4,0,-,-,북북서,21,0
2017년 08월 04일 09시,0,28.4,162.9,994,21,76,250,약,소형,서,10,0
2017년 08월 04일 09시,24,32.1,162.4,990,24,86,300,약,중형,북,17,140
2017년 08월 04일 09시,48,38.9,160.1,985,27,97,250,중,소형,북북서,33,230
2017년 08월 04일 09시,72,44.7,156.1,992,-1,-4,0,-,-,북서,30,0
2017년 08월 04일 15시,0,29.3,162.8,994,21,76,250,약,소형,북,17,0
2017년 08월 04일 15시,24,34.2,162,990,24,86,300,약,중형,북,23,140
2017년 08월 04일 15시,48,40.6,159.2,985,27,97,250,중,소형,북북서,32,230
2017년 08월 04일 15시,72,47,155.1,992,-1,-4,0,-,-,북북서,33,0
2017년 08월 04일 21시,0,29.9,162.4,994,21,76,250,약,소형,북북서,13,0
2017년 08월 04일 21시,24,36.1,161.7,985,27,97,300,중,중형,북,29,140
2017년 08월 04일 21시,48,42.5,157.4,990,24,86,230,약,소형,북서,33,230
2017년 08월 04일 21시,72,47,155.7,994,-1,-4,0,-,-,북북서,24,0
2017년 08월 05일 03시,0,30.6,162.3,992,23,83,250,약,소형,북,13,0
2017년 08월 05일 03시,24,38.4,160.3,985,27,97,270,중,소형,북북서,37,140
2017년 08월 05일 03시,48,44.2,156.4,990,-1,-4,0,-,-,북서,30,0
2017년 08월 05일 09시,0,32,162.3,992,23,83,250,약,소형,북,26,0
2017년 08월 05일 09시,24,39.6,159.3,985,27,97,270,중,소형,북북서,43,140
2017년 08월 05일 09시,48,44.7,156.4,990,-1,-4,0,-,-,북북서,25,0
2017년 08월 05일 15시,0,34.6,162.2,992,23,83,250,약,소형,북,48,0
2017년 08월 05일 15시,24,41.4,158,992,-1,-4,0,-,-,북북서,35,0
2017년 08월 05일 21시,0,35.6,161.8,992,23,83,200,약,소형,북북서,19,0
2017년 08월 05일 21시,24,42.3,157.8,992,-1,-4,0,-,-,북북서,35,0
2017년 08월 06일 03시,0,37.5,160.6,992,23,83,200,약,소형,북북서,39,0
2017년 08월 06일 03시,24,42.8,157.5,992,-1,-4,0,-,-,북북서,32,0
2017년 08월 06일 09시,0,40.1,159,992,-1,-4,0,-,-,북북서,53,0
