일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 07월 02일 21시,0,15.3,128.8,998,19,68,150,약,소형,서북서,8,0
2015년 07월 02일 21시,24,16.4,126.5,992,23,83,170,약,소형,서북서,11,140
2015년 07월 02일 21시,48,17.8,124.2,985,27,97,200,중,소형,서북서,12,230
2015년 07월 02일 21시,72,19,122.8,980,29,104,230,중,소형,북서,8,320
2015년 07월 02일 21시,96,20.1,122.1,975,32,115,250,중,소형,북북서,6,460
2015년 07월 02일 21시,120,21,121.8,970,35,126,270,강,소형,북북서,4,550
2015년 07월 03일 03시,0,15.6,128.1,996,20,72,170,약,소형,서북서,14,0
2015년 07월 03일 03시,24,16.7,125.6,985,27,97,200,중,소형,서북서,12,140
2015년 07월 03일 03시,48,17.8,123.6,975,32,115,220,중,소형,서북서,10,230
2015년 07월 03일 03시,72,19.3,122.5,975,32,115,220,중,소형,북서,9,320
2015년 07월 03일 03시,96,20.4,122.2,980,29,104,200,중,소형,북북서,5,460
2015년 07월 03일 03시,120,21.2,122.4,985,27,97,200,중,소형,북,4,550
2015년 07월 03일 09시,0,15.6,127,996,20,72,170,약,소형,서,20,0
2015년 07월 03일 09시,24,17.1,124.9,980,29,104,200,중,소형,북서,12,140
2015년 07월 03일 09시,48,18.5,122.7,970,35,126,230,강,소형,서북서,12,230
2015년 07월 03일 09시,72,19.2,122.1,975,32,115,220,중,소형,북서,4,320
2015년 07월 03일 09시,96,20.1,121.8,980,29,104,200,중,소형,북북서,4,460
2015년 07월 03일 09시,120,20.9,121.9,985,27,97,190,중,소형,북,4,550
2015년 07월 03일 15시,0,15.7,126.2,994,21,76,170,약,소형,서,14,0
2015년 07월 03일 15시,24,17.4,123.6,985,27,97,200,중,소형,서북서,14,140
2015년 07월 03일 15시,48,18.9,122,975,32,115,220,중,소형,북서,10,230
2015년 07월 03일 15시,72,19.7,121.4,980,29,104,200,중,소형,북서,5,320
2015년 07월 03일 15시,96,20.5,121.5,985,27,97,180,중,소형,북,4,460
2015년 07월 03일 15시,120,21.3,121.8,990,24,86,170,약,소형,북북동,4,550
2015년 07월 03일 21시,0,15.1,125.2,994,21,76,170,약,소형,서남서,21,0
2015년 07월 03일 21시,24,17.1,123,985,27,97,200,중,소형,북서,14,140
2015년 07월 03일 21시,48,18.7,121.5,975,32,115,220,중,소형,북서,10,230
2015년 07월 03일 21시,72,19.6,121,980,29,104,200,중,소형,북북서,5,320
2015년 07월 03일 21시,96,20.6,121.3,985,27,97,180,중,소형,북북동,5,460
2015년 07월 03일 21시,120,21.3,122,990,24,86,170,약,소형,북동,4,550
2015년 07월 04일 03시,0,15.2,124.3,990,24,86,170,약,소형,서,16,0
2015년 07월 04일 03시,24,18.4,121.3,980,29,104,200,중,소형,북서,20,140
2015년 07월 04일 03시,48,19,120.9,975,32,115,220,중,소형,북북서,3,230
2015년 07월 04일 03시,72,19.9,121,980,29,104,200,중,소형,북,4,320
2015년 07월 04일 03시,96,20.7,121.5,985,27,97,170,중,소형,북북동,4,460
2015년 07월 04일 03시,120,21.4,122.2,990,24,86,150,약,소형,북동,4,550
2015년 07월 04일 09시,0,15.3,124.2,990,24,86,170,약,소형,북서,3,0
2015년 07월 04일 09시,24,17.2,122.2,980,29,104,190,중,소형,북서,12,140
2015년 07월 04일 09시,48,18.7,120.6,975,32,115,200,중,소형,북서,10,230
2015년 07월 04일 09시,72,20.1,120.7,980,29,104,190,중,소형,북,7,320
2015년 07월 04일 09시,96,21.1,121.3,980,29,104,190,중,소형,북북동,6,460
2015년 07월 04일 09시,120,21.9,121.9,990,24,86,160,약,소형,북동,5,550
2015년 07월 04일 15시,0,16.3,123.5,990,24,86,170,약,소형,북서,22,0
2015년 07월 04일 15시,24,18,121.4,985,27,97,200,중,소형,북서,12,140
2015년 07월 04일 15시,48,19.7,120.3,980,29,104,200,중,소형,북서,9,230
2015년 07월 04일 15시,72,21.1,120.7,975,32,115,220,중,소형,북북동,7,320
2015년 07월 04일 15시,96,22.7,121.7,975,32,115,220,중,소형,북북동,9,460
2015년 07월 04일 15시,120,23.9,122.7,985,27,97,180,중,소형,북동,7,550
2015년 07월 04일 21시,0,16.9,123.2,990,24,86,170,약,소형,북북서,12,0
2015년 07월 04일 21시,24,18.7,121.4,985,27,97,170,중,소형,북서,12,140
2015년 07월 04일 21시,48,20.4,120.3,980,29,104,220,중,소형,북서,9,230
2015년 07월 04일 21시,72,21.6,120.8,975,32,115,250,중,소형,북북동,6,320
2015년 07월 04일 21시,96,23.1,121.9,980,29,104,230,중,소형,북동,8,460
2015년 07월 04일 21시,120,24.5,122.8,990,24,86,200,약,소형,북동,7,550
2015년 07월 05일 03시,0,17.1,122.7,985,27,97,200,중,소형,서북서,10,0
2015년 07월 05일 03시,24,19.1,120.4,980,29,104,230,중,소형,북서,14,140
2015년 07월 05일 03시,48,20.6,120.5,975,32,115,250,중,소형,북,7,230
2015년 07월 05일 03시,72,21.9,120.9,975,32,115,250,중,소형,북북동,6,320
2015년 07월 05일 03시,96,23.5,121.9,980,29,104,230,중,소형,북동,8,460
2015년 07월 05일 03시,120,25.3,123,992,23,83,170,약,소형,북북동,10,550
2015년 07월 05일 09시,0,17.2,122.1,985,27,97,200,중,소형,서,11,0
2015년 07월 05일 09시,24,19.2,120.7,980,29,104,230,중,소형,북서,11,140
2015년 07월 05일 09시,48,20.9,121.1,975,32,115,250,중,소형,북북동,8,230
2015년 07월 05일 09시,72,22,121.5,975,32,115,250,중,소형,북북동,6,320
2015년 07월 05일 09시,96,23.3,122.1,985,27,97,220,중,소형,북북동,6,460
2015년 07월 05일 09시,120,25.4,122.4,996,-1,-4,0,-,-,북,10,0
2015년 07월 05일 15시,0,17.8,120.5,985,27,97,200,중,소형,서북서,30,0
2015년 07월 05일 15시,24,19.6,120.7,985,27,97,220,중,소형,북,8,140
2015년 07월 05일 15시,48,21.4,121.1,980,29,104,230,중,소형,북북동,9,230
2015년 07월 05일 15시,72,22.7,121.6,985,27,97,200,중,소형,북북동,6,320
2015년 07월 05일 15시,96,23.5,122,990,24,86,150,약,소형,북북동,4,460
2015년 07월 05일 15시,120,25,122.2,996,-1,-4,0,-,-,북,7,0
2015년 07월 05일 21시,0,17.9,119.5,985,27,97,220,중,소형,서,18,0
2015년 07월 05일 21시,24,19.8,120.3,980,29,104,250,중,소형,북북동,9,140
2015년 07월 05일 21시,48,21.1,120.8,980,29,104,250,중,소형,북북동,6,230
2015년 07월 05일 21시,72,22.1,121.2,985,27,97,200,중,소형,북북동,5,320
2015년 07월 05일 21시,96,23,121.5,990,24,86,150,약,소형,북북동,4,460
2015년 07월 05일 21시,120,23.9,121.7,996,-1,-4,0,-,-,북북동,4,0
2015년 07월 06일 03시,0,17.9,119.4,990,24,86,200,약,소형,서,2,0
2015년 07월 06일 03시,24,20.1,119.8,985,27,97,220,중,소형,북,10,140
2015년 07월 06일 03시,48,21.3,120.5,980,29,104,250,중,소형,북북동,7,230
2015년 07월 06일 03시,72,22,120.7,985,27,97,220,중,소형,북북동,3,320
2015년 07월 06일 03시,96,22.7,120.7,994,-1,-4,0,-,-,북,3,0
2015년 07월 06일 09시,0,18.5,119.4,992,23,83,200,약,소형,북,11,0
2015년 07월 06일 09시,24,20.4,119.6,985,27,97,220,중,소형,북,9,140
2015년 07월 06일 09시,48,22.2,120.2,986,27,97,240,중,소형,북북동,9,230
2015년 07월 06일 09시,72,23.2,120.1,985,-1,-4,0,-,-,북,5,0
2015년 07월 06일 15시,0,19.2,119.2,994,21,76,170,약,소형,북북서,13,0
2015년 07월 06일 15시,24,21.1,119.6,990,24,86,200,약,소형,북,9,140
2015년 07월 06일 15시,48,22.8,119.8,992,23,83,180,약,소형,북,8,230
2015년 07월 06일 15시,72,23.8,119.8,996,-1,-4,0,-,-,북,5,0
2015년 07월 06일 21시,0,19.3,119.3,994,21,76,170,약,소형,북동,3,0
2015년 07월 06일 21시,24,21.4,119.7,990,24,86,200,약,소형,북,10,140
2015년 07월 06일 21시,48,23.1,120,992,23,83,180,약,소형,북,8,230
2015년 07월 06일 21시,72,24,119.5,998,-1,-4,0,-,-,북북서,5,0
2015년 07월 07일 03시,0,20.1,119.2,992,23,83,190,약,소형,북,15,0
2015년 07월 07일 03시,24,21.8,119.4,985,27,97,220,중,소형,북,8,140
2015년 07월 07일 03시,48,23.5,119.5,994,21,76,170,약,소형,북,8,230
2015년 07월 07일 03시,72,24.2,118.8,998,-1,-4,0,-,-,북서,5,0
2015년 07월 07일 09시,0,20.2,119,985,27,97,220,중,소형,서북서,4,0
2015년 07월 07일 09시,24,21.9,119.1,980,29,104,250,중,소형,북,8,140
2015년 07월 07일 09시,48,23,118.7,990,24,86,200,약,소형,북북서,6,230
2015년 07월 07일 09시,72,24.1,116.6,998,-1,-4,0,-,-,서북서,10,0
2015년 07월 07일 15시,0,20.4,118.9,980,29,104,250,중,소형,북북서,5,0
2015년 07월 07일 15시,24,22.1,118.8,980,29,104,300,중,중형,북,8,140
2015년 07월 07일 15시,48,23.4,117.6,990,24,86,200,약,소형,북서,8,230
2015년 07월 07일 15시,72,23.9,115.7,998,-1,-4,0,-,-,서북서,8,0
2015년 07월 07일 21시,0,20.9,118.5,980,29,104,270,중,소형,북서,12,0
2015년 07월 07일 21시,24,22.4,118.3,975,32,115,300,중,중형,북,7,140
2015년 07월 07일 21시,48,23.4,116.7,990,24,86,200,약,소형,서북서,8,230
2015년 07월 07일 21시,72,23.6,115.2,998,-1,-4,0,-,-,서,6,0
2015년 07월 08일 03시,0,21,118.6,980,29,104,250,중,소형,북동,3,0
2015년 07월 08일 03시,24,22.7,117.7,980,29,104,270,중,소형,북북서,9,140
2015년 07월 08일 03시,48,23.2,115.5,996,-1,-4,0,-,-,서북서,10,0
2015년 07월 08일 09시,0,21.6,118.7,985,27,97,200,중,소형,북,11,0
2015년 07월 08일 09시,24,23.1,117.7,985,27,97,200,중,소형,북북서,8,140
2015년 07월 08일 09시,48,23.6,115.2,996,-1,-4,0,-,-,서,11,0
2015년 07월 08일 15시,0,21.9,118.6,980,29,104,200,중,소형,북북서,6,0
2015년 07월 08일 15시,24,23,117.9,985,27,97,170,중,소형,북북서,6,140
2015년 07월 08일 15시,48,23.1,115.4,996,-1,-4,0,-,-,서,10,0
2015년 07월 08일 21시,0,22.3,118.4,980,29,104,200,중,소형,북북서,8,0
2015년 07월 08일 21시,24,23.2,117,985,27,97,150,중,소형,서북서,8,140
2015년 07월 08일 21시,48,22.8,114.3,996,-1,-4,0,-,-,서,12,0
2015년 07월 09일 03시,0,22.5,117.7,980,29,104,180,중,소형,서북서,13,0
2015년 07월 09일 03시,24,22.9,115.4,985,27,97,150,중,소형,서,10,140
2015년 07월 09일 03시,48,21.9,113.1,998,-1,-4,0,-,-,서남서,11,0
2015년 07월 09일 09시,0,22.6,116.9,980,29,104,180,중,소형,서,14,0
2015년 07월 09일 09시,24,21.8,113.3,985,27,97,150,중,소형,서남서,16,140
2015년 07월 09일 09시,48,20.9,111.8,998,-1,-4,0,-,-,서남서,8,0
2015년 07월 09일 15시,0,23,115.8,980,29,104,150,중,소형,서북서,20,0
2015년 07월 09일 15시,24,21.3,112.7,994,-1,-4,0,-,-,서남서,15,0
2015년 07월 09일 21시,0,23.3,114.4,985,27,97,130,중,소형,서북서,24,0
2015년 07월 09일 21시,24,20.6,111.2,996,-1,-4,0,-,-,남서,18,0
2015년 07월 10일 03시,0,23.3,113.5,994,21,76,80,약,소형,서,15,0
2015년 07월 10일 03시,24,20,110.6,1000,-1,-4,0,-,-,남서,20,0
2015년 07월 10일 09시,0,22.6,112.4,1000,-1,-4,0,-,-,서남서,23,0
