일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 11월 15일 03시,0,12.9,127.3,996,18,65,330,약,중형,서,28,null
2004년 11월 15일 03시,24,13.5,125.6,990,23,83,null,약,null,null,null,150
2004년 11월 15일 03시,48,14,124.5,980,28,101,null,중,null,null,null,280
2004년 11월 15일 03시,72,14.5,124,null,null,null,null,null,null,null,null,410
2004년 11월 16일 09시,0,14,125.5,994,18,65,440,약,중형,북서,10,null
2004년 11월 16일 09시,24,14.2,124,990,23,83,null,약,null,null,null,150
2004년 11월 16일 09시,48,13.6,122.6,985,27,97,null,중,null,null,null,250
2004년 11월 16일 09시,72,13,120.8,null,null,null,null,null,null,null,null,400
2004년 11월 17일 09시,0,14.5,123.7,985,26,94,410,중,중형,서,6,null
2004년 11월 17일 09시,24,14.1,123,985,26,94,null,중,null,null,null,150
2004년 11월 17일 09시,48,13.6,122.4,990,23,83,null,약,null,null,null,250
2004년 11월 17일 09시,72,11.9,120.4,null,null,null,null,null,null,null,null,400
2004년 11월 18일 09시,0,15.6,123.7,955,41,148,400,강,중형,북서,6,null
2004년 11월 18일 09시,24,15.3,123.6,960,39,140,null,강,null,null,null,150
2004년 11월 18일 09시,48,13.7,121.8,965,37,133,null,강,null,null,null,250
2004년 11월 18일 09시,72,12.3,118.6,null,null,null,null,null,null,null,null,400
2004년 11월 19일 09시,0,15.5,124.3,965,36,130,410,강,중형,남,6,null
2004년 11월 19일 09시,24,14.1,121,965,37,133,null,강,null,null,null,150
2004년 11월 19일 09시,48,12.5,117,970,35,126,null,강,null,null,null,250
2004년 11월 19일 09시,72,11.4,112.9,null,null,null,null,null,null,null,null,400
2004년 11월 20일 09시,0,12.8,121.5,975,30,108,330,중,중형,서남서,22,null
2004년 11월 20일 09시,24,12.6,116.9,980,30,108,null,중,null,null,null,150
2004년 11월 20일 09시,48,12.2,112.7,985,27,97,null,중,null,null,null,250
2004년 11월 20일 09시,72,11.5,108.8,null,null,null,null,null,null,null,null,400
2004년 11월 21일 09시,0,12.1,117.2,980,28,101,330,중,중형,서,22,null
2004년 11월 21일 09시,24,11.5,112.5,975,31,112,null,중,null,null,null,150
2004년 11월 21일 09시,48,10.5,109,980,28,101,null,중,null,null,null,250
2004년 11월 21일 09시,72,9,106,null,null,null,null,null,null,null,null,400
2004년 11월 22일 09시,0,11.5,113.7,970,33,119,330,강,중형,서남서,11,null
2004년 11월 22일 09시,24,10.6,110.4,975,33,119,null,강,null,null,null,150
2004년 11월 22일 09시,48,9.6,107.2,980,30,108,null,중,null,null,null,250
2004년 11월 22일 09시,72,9.2,104,null,null,null,null,null,null,null,null,400
2004년 11월 23일 09시,0,10.6,112.2,975,31,112,330,중,중형,남서,6,null
2004년 11월 23일 09시,24,9.8,109.6,975,31,112,null,중,null,null,null,150
2004년 11월 23일 09시,48,9.3,105.9,980,28,101,null,중,null,null,null,250
2004년 11월 23일 09시,72,9,101.2,null,null,null,null,null,null,null,null,400
2004년 11월 24일 09시,0,9.7,109.9,980,28,101,260,중,소형,서,10,null
2004년 11월 24일 09시,24,9.3,106.7,985,25,90,null,중,null,null,null,150
2004년 11월 24일 09시,48,9.1,103.3,990,21,76,null,약,null,null,null,250
2004년 11월 24일 09시,72,9.1,100.1,null,null,null,null,null,null,null,null,400
2004년 11월 25일 09시,0,9,103.6,994,21,76,165,약,소형,서북서,30,null
2004년 11월 25일 09시,24,9.2,98.5,996,18,65,null,약,null,null,null,150
2004년 11월 25일 09시,48,10.8,93.2,998,17,61,null,약,null,null,null,250
2004년 11월 25일 09시,72,13.2,88.9,null,null,null,null,null,null,null,null,400
2004년 11월 25일 21시,0,8,101,1000,null,null,null,null,null,서남서,19,null
