일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 10월 26일 09시,0,23,131.7,1000,18,65,150,약,소형,북서,35,null
2007년 10월 26일 09시,24,29.7,136.2,985,27,97,180,중,소형,북동,36,150
2007년 10월 26일 09시,48,37,145,980,30,108,200,중,소형,북동,48,250
2007년 10월 26일 09시,72,42.2,160,990,null,null,null,null,null,동북동,59,0
2007년 10월 26일 21시,0,25,131.7,992,23,83,200,약,소형,북북동,21,null
2007년 10월 26일 21시,24,32.7,139,980,30,108,250,중,소형,북동,46,150
2007년 10월 26일 21시,48,39.4,152.9,990,null,null,null,null,null,동북동,60,0
2007년 10월 27일 09시,0,28.6,135.6,990,25,90,200,중,소형,북동,50,null
2007년 10월 27일 09시,24,37.7,148.8,985,27,97,200,중,소형,북동,66,200
2007년 10월 27일 09시,48,42.8,170.1,990,null,null,null,null,null,동북동,79,0
2007년 10월 27일 21시,0,35.8,141.9,985,28,101,250,중,소형,북동,65,null
2007년 10월 27일 21시,24,42.8,161,992,null,null,null,null,null,동북동,76,0
2007년 10월 28일 03시,0,39,146,984,null,null,null,null,null,북동,74,null
