일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 09월 10일 09시,0,19,114.9,998,17,61,200,약,소형,서북서,24,0
2009년 09월 10일 09시,24,19.3,112.6,995,20,72,200,약,소형,서,11,150
2009년 09월 10일 09시,48,19.7,110.5,995,20,72,200,약,소형,서,10,250
2009년 09월 10일 09시,72,20.8,107,995,20,72,200,약,소형,서북서,17,400
2009년 09월 10일 15시,0,19.3,113.7,998,17,61,200,약,소형,서북서,22,0
2009년 09월 10일 15시,24,19.6,110.8,995,20,72,200,약,소형,서,13,150
2009년 09월 10일 15시,48,20.2,108.3,995,20,72,200,약,소형,서북서,12,250
2009년 09월 10일 15시,72,21.1,105.8,995,20,72,200,약,소형,서북서,12,400
2009년 09월 10일 21시,0,19.6,112.7,998,17,61,200,약,소형,서북서,17,0
2009년 09월 10일 21시,24,19.5,109.5,998,17,61,200,약,소형,서,14,150
2009년 09월 10일 21시,48,20,107.2,998,17,61,200,약,소형,서북서,11,250
2009년 09월 10일 21시,72,20.8,105.5,1000,-1,-4,0,-,-,서북서,9,0
2009년 09월 11일 03시,0,19.9,111.6,998,17,61,200,약,소형,서북서,19,0
2009년 09월 11일 03시,24,19.7,108.5,998,17,61,200,약,소형,서,14,150
2009년 09월 11일 03시,48,20.4,106,1000,-1,-4,0,-,-,서북서,12,0
2009년 09월 11일 09시,0,19.8,109.7,994,18,65,200,약,소형,서,34,0
2009년 09월 11일 09시,24,19.9,106.5,996,19,68,200,약,소형,서,14,150
2009년 09월 11일 09시,48,20.9,105.2,1000,-1,-4,0,-,-,북서,8,0
2009년 09월 11일 15시,0,19.8,107.6,996,18,65,200,약,소형,서,37,0
2009년 09월 11일 15시,24,20.5,104.3,1000,-1,-4,0,-,-,서북서,15,0
2009년 09월 11일 21시,0,19.6,107.2,998,18,65,150,약,소형,서남서,8,0
2009년 09월 11일 21시,24,20.5,103.9,1000,-1,-4,0,-,-,서북서,15,0
2009년 09월 12일 03시,0,19.7,106.7,998,18,65,150,약,소형,서북서,9,0
2009년 09월 12일 03시,24,19.8,103.8,1000,-1,-4,0,-,-,서,13,0
2009년 09월 12일 09시,0,19.9,105.9,1000,-1,-4,0,-,-,서북서,15,0
