일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2014년 04월 08일 09시,24,7.4,130.4,996,19,68,190,약,소형,서북서,6,150
2014년 04월 08일 09시,48,8.1,129.2,996,19,68,190,약,소형,서북서,6,250
2014년 04월 08일 09시,72,9.1,128.3,994,21,76,200,약,소형,북서,6,400
2014년 04월 08일 09시,96,10.1,127.4,996,19,68,190,약,소형,북서,6,550
2014년 04월 08일 09시,120,11.1,126.4,998,18,65,180,약,소형,북서,7,700
2014년 04월 08일 15시,0,7.9,131.3,1000,18,65,180,약,소형,북북서,19,0
2014년 04월 08일 15시,24,8.6,130.6,998,18,65,190,약,소형,북서,5,150
2014년 04월 08일 15시,48,9.2,129.7,996,19,68,200,약,소형,북서,5,250
2014년 04월 08일 15시,72,9.9,128.7,994,21,76,210,약,소형,북서,6,400
2014년 04월 08일 15시,96,10.6,127.4,996,19,68,200,약,소형,서북서,7,550
2014년 04월 08일 15시,120,11.6,125.9,998,18,65,190,약,소형,서북서,8,700
2014년 04월 08일 21시,0,8.9,129.8,1000,18,65,180,약,소형,북서,33,0
2014년 04월 08일 21시,24,9.6,128.9,998,18,65,190,약,소형,북서,5,150
2014년 04월 08일 21시,48,10,128,994,21,76,210,약,소형,서북서,5,250
2014년 04월 08일 21시,72,10.7,126.8,994,21,76,210,약,소형,서북서,6,400
2014년 04월 08일 21시,96,11.4,125.7,998,18,65,190,약,소형,서북서,6,550
2014년 04월 08일 21시,120,11.7,124.6,998,18,65,180,약,소형,서북서,5,700
2014년 04월 09일 03시,0,9,129.4,1000,18,65,180,약,소형,서북서,8,0
2014년 04월 09일 03시,24,9.5,128.6,996,19,68,190,약,소형,서북서,4,150
2014년 04월 09일 03시,48,10.1,127.8,994,21,76,210,약,소형,북서,5,250
2014년 04월 09일 03시,72,11,126.4,994,21,76,210,약,소형,서북서,8,400
2014년 04월 09일 03시,96,11.7,125.4,998,18,65,180,약,소형,북서,6,550
2014년 04월 09일 03시,120,11.9,124.3,998,18,65,170,약,소형,서,5,700
2014년 04월 09일 09시,0,8.9,129.4,1000,18,65,180,약,소형,남,2,0
2014년 04월 09일 09시,24,9.5,128.5,996,19,68,190,약,소형,서북서,5,150
2014년 04월 09일 09시,48,10.4,127.3,994,21,76,210,약,소형,북서,7,250
2014년 04월 09일 09시,72,11.1,126.1,994,21,76,210,약,소형,서북서,6,400
2014년 04월 09일 09시,96,11.7,124.9,998,18,65,180,약,소형,서북서,6,550
2014년 04월 09일 09시,120,11.9,123.9,998,18,65,170,약,소형,서북서,5,700
2014년 04월 09일 15시,0,9,129.4,1002,-1,-4,0,-,-,북,2,0
