일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 04일 21시,0,23.7,165.3,998,18,65,170,약,소형,북,20,null
2004년 08월 04일 21시,24,26.2,164.8,992,23,83,null,약,null,null,null,170
2004년 08월 04일 21시,48,28,164,985,25,90,null,중,null,null,null,280
2004년 08월 04일 21시,72,30.5,164,985,25,90,null,중,null,null,null,410
2004년 08월 05일 15시,0,26.2,166.2,980,28,101,330,중,중형,북북동,18,null
2004년 08월 05일 15시,24,28.8,166.7,975,33,119,null,강,null,null,null,150
2004년 08월 05일 15시,48,31.2,169,975,33,119,null,강,null,null,null,250
2004년 08월 05일 15시,72,32.9,170.9,null,null,null,null,null,null,null,null,400
2004년 08월 06일 15시,0,29.4,168.8,960,39,140,330,강,중형,북동,19,null
2004년 08월 06일 15시,24,31.6,171.6,960,40,144,null,강,null,null,null,180
2004년 08월 06일 15시,48,35,174,965,37,133,null,강,null,null,null,300
2004년 08월 06일 15시,72,38,175.5,null,null,null,null,null,null,null,null,430
2004년 08월 07일 15시,0,32.6,171.5,980,28,101,300,중,중형,북동,24,null
2004년 08월 07일 15시,24,35.4,172.9,985,27,97,null,중,null,null,null,180
2004년 08월 07일 15시,48,38.3,172.8,990,23,83,null,약,null,null,null,300
2004년 08월 07일 15시,72,40.4,172.6,null,null,null,null,null,null,null,null,420
2004년 08월 08일 15시,0,37.1,171.8,990,23,83,370,약,중형,북,26,null
2004년 08월 08일 15시,24,41,172.3,null,null,null,null,null,null,null,null,170
2004년 08월 09일 15시,0,40,172,995,null,null,null,null,null,북북서,30,null
