일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 10월 29일 03시,0,16.6,138,1004,18,65,100,-,소형,북북서,8,null
2020년 10월 29일 03시,12,16.5,136,998,19,68,110,-,소형,서,18,60
2020년 10월 29일 03시,24,16.2,133.7,992,23,83,140,-,소형,서,21,120
2020년 10월 29일 03시,36,15.9,131.7,985,27,97,160,중,소형,서,18,150
2020년 10월 29일 03시,48,15.3,129.8,975,32,115,190,중,소형,서남서,18,180
2020년 10월 29일 03시,72,14.1,125.3,960,39,140,230,강,소형,서남서,21,250
2020년 10월 29일 03시,96,14.9,120.5,970,35,126,210,강,소형,서,22,350
2020년 10월 29일 03시,120,15.9,115.9,980,29,104,180,중,소형,서북서,21,470
2020년 10월 29일 09시,0,16.6,137.1,998,19,68,110,-,소형,서,14,null
2020년 10월 29일 09시,12,16.4,134.8,994,21,76,130,-,소형,서,20,60
2020년 10월 29일 09시,24,16.1,132.7,985,27,97,160,중,소형,서,20,120
2020년 10월 29일 09시,36,15.7,130.9,980,29,104,180,중,소형,서남서,16,150
2020년 10월 29일 09시,48,15,128.9,970,35,126,210,강,소형,서남서,19,180
2020년 10월 29일 09시,72,14.2,124.1,960,39,140,230,강,소형,서,22,250
2020년 10월 29일 09시,96,15.2,119.2,970,35,126,210,강,소형,서북서,22,350
2020년 10월 29일 09시,120,16,115.2,980,29,104,180,중,소형,서북서,21,470
2020년 10월 29일 15시,0,16.6,135.8,994,21,76,130,-,소형,서,21,null
2020년 10월 29일 15시,12,16.2,133.7,985,27,97,160,중,소형,서,19,60
2020년 10월 29일 15시,24,15.9,131.8,980,29,104,180,중,소형,서,18,120
2020년 10월 29일 15시,36,15.4,130.1,975,32,115,190,중,소형,서남서,16,150
2020년 10월 29일 15시,48,14.8,127.9,965,37,133,220,강,소형,서남서,20,180
2020년 10월 29일 15시,72,14.3,122.9,955,40,144,240,강,소형,서,22,250
2020년 10월 29일 15시,96,15.4,118.1,970,35,126,210,강,소형,서북서,22,350
2020년 10월 29일 15시,120,16.2,114.6,980,29,104,180,중,소형,서북서,21,470
2020년 10월 29일 21시,0,16.6,134.8,980,29,104,150,중,소형,서,21,null
2020년 10월 29일 21시,12,16.1,132.8,975,32,115,170,중,소형,서남서,18,60
2020년 10월 29일 21시,24,15.5,130.8,970,35,126,180,강,소형,서남서,19,120
2020년 10월 29일 21시,36,14.9,128.7,965,37,133,200,강,소형,서남서,19,150
2020년 10월 29일 21시,48,14.6,126.4,960,39,140,220,강,소형,서,21,180
2020년 10월 29일 21시,72,14.8,121.7,955,40,144,230,강,소형,서,21,250
2020년 10월 29일 21시,96,16,117.8,970,35,126,200,강,소형,서북서,18,350
2020년 10월 29일 21시,120,16.3,114.1,985,27,97,180,중,소형,서,17,470
2020년 10월 30일 03시,0,16.4,133.4,975,32,115,160,중,소형,서,21,null
2020년 10월 30일 03시,12,16.1,131.5,970,35,126,180,강,소형,서,17,60
2020년 10월 30일 03시,24,15.5,129.6,965,37,133,190,강,소형,서남서,18,120
2020년 10월 30일 03시,36,14.9,127.6,960,39,140,210,강,소형,서남서,19,150
