일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 09월 25일 09시,0,16.1,112.7,996,19,68,200,약,소형,서,3,0
2011년 09월 25일 09시,24,16.2,110.8,992,22,79,220,약,소형,서,9,150
2011년 09월 25일 09시,48,16.6,108.4,990,24,86,250,약,소형,서,11,250
2011년 09월 25일 09시,72,17,105.8,992,-1,-4,0,-,-,서,12,0
2011년 09월 25일 15시,0,17.2,112.6,996,19,68,200,약,소형,북,21,0
2011년 09월 25일 15시,24,16.7,110.3,992,22,79,220,약,소형,서남서,11,150
2011년 09월 25일 15시,48,16.8,107.7,990,24,86,250,약,소형,서,12,250
2011년 09월 25일 15시,72,17.2,104.8,996,-1,-4,0,-,-,서,14,0
2011년 09월 25일 21시,0,17,112.1,996,19,68,200,약,소형,서남서,10,0
2011년 09월 25일 21시,24,16.9,109.5,992,22,79,220,약,소형,서,12,150
2011년 09월 25일 21시,48,17,106.6,994,21,76,200,약,소형,서,13,250
2011년 09월 25일 21시,72,17.3,104.7,996,-1,-4,0,-,-,서,9,0
2011년 09월 26일 03시,0,17,111.7,996,19,68,200,약,소형,서,7,0
2011년 09월 26일 03시,24,17.1,108.7,992,22,79,220,약,소형,서,13,150
2011년 09월 26일 03시,48,17.2,106.1,0,-1,-4,0,-,-,서,12,0
2011년 09월 26일 09시,0,16.6,111.2,996,19,68,200,약,소형,남서,12,0
2011년 09월 26일 09시,24,16.8,107.8,994,21,76,220,약,소형,서,16,150
2011년 09월 26일 09시,48,16.9,105.2,1002,-1,-4,0,-,-,서,12,0
2011년 09월 26일 15시,0,16.7,110.9,998,18,65,200,약,소형,서북서,6,0
2011년 09월 26일 15시,24,16.8,107.4,996,19,68,220,약,소형,서,16,150
2011년 09월 26일 15시,48,16.9,104.8,1002,-1,-4,0,-,-,서,12,0
2011년 09월 26일 21시,0,16.3,109.9,998,18,65,200,약,소형,서남서,20,0
2011년 09월 26일 21시,24,16.8,105.8,1002,-1,-4,0,-,-,서,19,0
2011년 09월 27일 03시,0,16.5,108.4,998,18,65,200,약,소형,서,27,0
2011년 09월 27일 03시,24,17.3,104.5,1004,-1,-4,0,-,-,서북서,18,0
2011년 09월 27일 09시,0,16.4,107.3,1000,18,65,180,약,소형,서,20,0
2011년 09월 27일 09시,24,16.3,104.7,1004,-1,-4,0,-,-,서,12,0
2011년 09월 27일 15시,0,16.4,106.2,1000,-1,-4,0,-,-,서,20,0
