일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 12월 19일 03시,0,13.4,148.4,996,18,65,220,약,소형,서,19,null
2004년 12월 19일 03시,24,16,145.3,990,23,83,null,약,null,null,null,150
2004년 12월 19일 03시,48,20.5,145.6,985,27,97,null,중,null,null,null,250
2004년 12월 19일 03시,72,27.3,155.7,null,null,null,null,null,null,null,null,400
2004년 12월 20일 09시,0,17.4,146.2,990,20,72,300,약,중형,북,19,null
2004년 12월 20일 09시,24,22.4,149.3,985,27,97,null,중,null,null,null,190
2004년 12월 20일 09시,48,28.9,160.4,980,30,108,null,중,null,null,null,300
2004년 12월 20일 09시,72,31.9,172.7,null,null,null,null,null,null,null,null,500
2004년 12월 21일 09시,0,22.5,149.8,990,21,76,370,약,중형,북동,43,null
2004년 12월 21일 09시,24,28.7,161.7,1000,15,54,null,null,null,null,null,180
2004년 12월 22일 09시,0,27,161,990,null,null,null,null,null,동북동,46,null
