일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 08월 28일 21시,0,23,148.8,998,17,61,200,약,소형,북,5,0
2009년 08월 28일 21시,24,25.2,146,995,20,72,250,약,소형,북서,16,150
2009년 08월 28일 21시,48,27.7,142.8,990,24,86,280,약,소형,북서,18,250
2009년 08월 28일 21시,72,31,139,985,27,97,300,중,중형,북서,22,400
2009년 08월 29일 03시,0,24.4,148.3,995,20,72,250,약,소형,북북서,28,0
2009년 08월 29일 03시,24,26.5,145.6,990,24,86,280,약,소형,북서,15,150
2009년 08월 29일 03시,48,28.8,142.4,985,27,97,300,중,중형,북서,17,250
2009년 08월 29일 03시,72,32.1,138.6,980,31,112,330,중,중형,북서,22,400
2009년 08월 29일 09시,0,25.9,147.9,995,20,72,250,약,소형,북북서,29,0
2009년 08월 29일 09시,24,29.9,144.6,990,24,86,280,약,소형,북서,23,150
2009년 08월 29일 09시,48,33.9,140.3,980,31,112,300,중,중형,북서,26,250
2009년 08월 29일 09시,72,38.4,142.2,990,24,86,280,약,소형,북북동,23,400
2009년 08월 29일 15시,0,27.4,146.8,995,20,72,250,약,소형,북서,34,0
2009년 08월 29일 15시,24,32.4,141.9,985,27,97,300,중,중형,북서,31,150
2009년 08월 29일 15시,48,36.6,141.4,985,27,97,300,중,중형,북,20,250
2009년 08월 29일 15시,72,41.3,146.4,990,24,86,280,약,소형,북동,29,400
2009년 08월 29일 21시,0,28.6,146,990,23,83,250,약,소형,북북서,26,0
2009년 08월 29일 21시,24,33,142,980,30,108,300,중,중형,북서,26,150
2009년 08월 29일 21시,48,37.5,142.2,980,30,108,300,중,중형,북,21,250
2009년 08월 29일 21시,72,42.4,148.2,990,23,83,250,약,소형,북동,32,400
2009년 08월 30일 03시,0,29.9,144.5,985,27,97,250,중,소형,북서,33,0
2009년 08월 30일 03시,24,33.8,142,980,30,108,300,중,중형,북북서,21,150
2009년 08월 30일 03시,48,38.6,143.6,985,27,97,280,중,소형,북북동,24,250
2009년 08월 30일 03시,72,43.7,152,995,20,72,200,약,소형,동북동,38,400
2009년 08월 30일 09시,0,30.6,142.6,980,31,112,280,중,소형,서북서,31,0
2009년 08월 30일 09시,24,34.2,141.2,975,34,122,300,강,중형,북북서,18,150
2009년 08월 30일 09시,48,40,143.9,985,27,97,250,중,소형,북북동,29,250
2009년 08월 30일 09시,72,44.5,152.7,998,-1,-4,0,-,-,동북동,37,0
2009년 08월 30일 15시,0,31.1,141,980,31,112,280,중,소형,서북서,28,0
2009년 08월 30일 15시,24,35,140.6,980,31,112,280,중,소형,북,19,150
2009년 08월 30일 15시,48,42,145.6,985,27,97,250,중,소형,북동,38,250
2009년 08월 30일 15시,72,45.7,155.3,998,-1,-4,0,-,-,동북동,37,0
2009년 08월 30일 21시,0,31.6,140.7,980,31,112,280,중,소형,북북서,11,0
2009년 08월 30일 21시,24,35.5,140,980,31,112,250,중,소형,북,19,150
2009년 08월 30일 21시,48,42.3,146.3,995,20,72,200,약,소형,북동,39,250
2009년 08월 30일 21시,72,45.8,156.8,1000,-1,-4,0,-,-,동북동,39,0
2009년 08월 31일 03시,0,32.6,140,980,31,112,280,중,소형,북서,22,0
2009년 08월 31일 03시,24,38.4,142.1,990,24,86,150,약,소형,북북동,29,150
2009년 08월 31일 03시,48,44.1,150.7,996,-1,-4,0,-,-,북동,40,0
2009년 08월 31일 09시,0,33.5,139.9,980,31,112,280,중,소형,북,17,0
2009년 08월 31일 09시,24,39,142.8,990,24,86,150,약,소형,북북동,28,150
2009년 08월 31일 09시,48,44.1,151.3,996,-1,-4,0,-,-,동북동,38,0
2009년 08월 31일 15시,0,34.6,140.6,980,31,112,280,중,소형,북북동,24,0
2009년 08월 31일 15시,24,40.1,144.2,990,24,86,150,약,소형,북북동,29,150
2009년 08월 31일 15시,48,43.5,152.2,996,-1,-4,0,-,-,동북동,32,0
2009년 08월 31일 21시,0,36.4,141.5,985,27,97,280,중,소형,북북동,37,0
2009년 08월 31일 21시,24,42.1,146.2,990,24,86,250,약,소형,북동,32,150
2009년 08월 31일 21시,48,44.3,155.6,996,-1,-4,0,-,-,동북동,34,0
2009년 09월 01일 03시,0,38.3,142.9,990,24,86,250,약,소형,북동,41,0
2009년 09월 01일 03시,24,43.5,150,995,-1,-4,0,-,-,북동,35,0
2009년 09월 01일 09시,0,40.3,144.6,992,22,79,250,약,소형,북북동,42,0
2009년 09월 01일 09시,24,44,153,995,-1,-4,0,-,-,동북동,34,0
2009년 09월 01일 15시,0,42.1,146.3,994,20,72,200,약,소형,북북동,40,0
2009년 09월 01일 15시,24,44,155,998,-1,-4,0,-,-,동북동,31,0
2009년 09월 01일 21시,0,43.3,149.2,996,-1,-4,0,-,-,동북동,46,0
