일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 10월 04일 12시,0,16.9,134.4,998,18,65,185,약,소형,북서,10,null
2004년 10월 04일 12시,24,17.4,133.6,995,19,68,null,약,null,null,null,100
2004년 10월 04일 12시,48,18.2,132.1,990,23,83,null,약,null,null,null,200
2004년 10월 04일 12시,72,19.5,130.3,null,null,null,null,null,null,null,null,300
2004년 10월 05일 09시,0,17.8,134.4,994,21,76,220,약,소형,북북서,13,null
2004년 10월 05일 09시,24,18.4,133.8,985,26,94,null,중,null,null,null,160
2004년 10월 05일 09시,48,19.7,132.4,975,31,112,null,중,null,null,null,280
2004년 10월 05일 09시,72,22,131.3,null,null,null,null,null,null,null,null,400
2004년 10월 06일 09시,0,20.5,133.5,985,26,94,330,중,중형,서북서,13,null
2004년 10월 06일 09시,24,21.7,132,975,33,119,null,강,null,null,null,150
2004년 10월 06일 09시,48,24.5,131.5,970,35,126,null,강,null,null,null,250
2004년 10월 06일 09시,72,28.6,132.5,null,null,null,null,null,null,null,null,400
2004년 10월 07일 09시,0,21.9,130.9,955,38,137,370,강,중형,북서,15,null
2004년 10월 07일 09시,24,23.9,130.7,950,41,148,null,강,null,null,null,150
2004년 10월 07일 09시,48,29.2,132,955,38,137,null,강,null,null,null,250
2004년 10월 07일 09시,72,37.4,134.6,null,null,null,null,null,null,null,null,400
2004년 10월 08일 09시,0,23.9,131.4,920,51,184,320,매우강,중형,북동,15,null
2004년 10월 08일 09시,24,31,134.9,930,49,176,null,매우강,null,null,null,150
2004년 10월 08일 09시,48,39.3,140.4,960,39,140,null,강,null,null,null,250
2004년 10월 08일 09시,72,48,150,null,null,null,null,null,null,null,null,400
2004년 10월 08일 21시,0,27,133.3,920,51,184,370,매우강,중형,북북동,38,null
2004년 10월 08일 21시,12,31.3,135.3,930,47,169,null,매우강,null,null,null,100
2004년 10월 08일 21시,24,36,138.4,940,43,155,null,강,null,null,null,150
2004년 10월 08일 21시,36,39.7,141.7,960,35,126,null,강,null,null,null,200
2004년 10월 08일 21시,48,42.5,145.2,980,27,97,null,중,null,null,null,250
2004년 10월 08일 21시,72,46,151.9,null,null,null,null,null,null,null,null,400
2004년 10월 09일 09시,0,31.5,135.9,940,44,158,400,매우강,중형,북북동,55,null
2004년 10월 09일 09시,12,36.5,139.2,960,35,126,null,강,null,null,null,100
2004년 10월 09일 09시,24,40.6,143.4,980,27,97,null,중,null,null,null,150
2004년 10월 09일 09시,36,43.1,146.9,990,22,79,null,약,null,null,null,200
2004년 10월 09일 09시,48,45.3,150.6,null,null,null,null,null,null,null,null,250
2004년 10월 10일 09시,0,40,150,996,null,null,null,null,null,동북동,70,null
