일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 02월 28일 21시,0,7.1,151.4,998,18,65,170,약,소형,서,13,null
2002년 02월 28일 21시,24,7.3,147,null,null,null,null,null,null,null,null,180
2002년 02월 28일 21시,48,8,143.5,null,null,null,null,null,null,null,null,310
2002년 03월 01일 09시,0,6.8,148.8,990,23,83,200,약,소형,서남서,30,null
2002년 03월 01일 09시,24,8,144,null,null,null,null,null,null,null,null,200
2002년 03월 01일 09시,48,10,140,null,null,null,null,null,null,null,null,330
2002년 03월 02일 09시,0,7.1,144.3,975,30,108,280,중,소형,서,26,null
2002년 03월 02일 09시,24,8.7,139.4,null,null,null,null,null,null,null,null,200
2002년 03월 02일 09시,48,11.2,135.7,null,null,null,null,null,null,null,null,330
2002년 03월 03일 09시,0,9,138,965,36,130,290,강,소형,서,27,null
2002년 03월 03일 09시,24,11,135.3,null,null,null,null,null,null,null,null,200
2002년 03월 03일 09시,48,13.7,132.3,null,null,null,null,null,null,null,null,330
2002년 03월 04일 09시,0,10.8,133.2,950,40,144,350,강,중형,서,20,null
2002년 03월 04일 09시,24,11.6,130.1,null,null,null,null,null,null,null,null,200
2002년 03월 04일 09시,48,13.2,128.5,null,null,null,null,null,null,null,null,330
2002년 03월 05일 09시,0,13.1,130.5,940,45,162,520,매우강,대형,북서,15,null
2002년 03월 05일 09시,24,14.3,129.3,null,null,null,null,null,null,null,null,200
2002년 03월 05일 09시,48,15.3,128.4,null,null,null,null,null,null,null,null,330
2002년 03월 06일 09시,0,15.6,130.1,930,50,180,560,매우강,대형,북,13,null
2002년 03월 06일 09시,24,16.7,131.4,null,null,null,null,null,null,null,null,200
2002년 03월 06일 09시,48,17.8,134.2,null,null,null,null,null,null,null,null,330
2002년 03월 07일 09시,0,17.7,132.3,950,40,144,750,강,대형,북동,15,null
2002년 03월 07일 09시,24,18.1,134.6,null,null,null,null,null,null,null,null,200
2002년 03월 07일 09시,48,18.7,136.9,null,null,null,null,null,null,null,null,330
2002년 03월 08일 09시,0,17.8,135.5,990,23,83,280,약,소형,null,null,null
2002년 03월 08일 09시,24,17.6,136.4,null,null,null,null,null,null,null,null,220
2002년 03월 08일 21시,0,16.8,135,1000,null,null,null,null,null,남남서,13,null
