일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 08월 29일 15시,0,18.3,155.1,996,18,65,180,약,소형,북북서,22,null
2002년 08월 29일 15시,24,20.7,154,null,null,null,null,null,null,null,null,180
2002년 08월 29일 15시,48,23.5,150,null,null,null,null,null,null,null,null,330
2002년 08월 30일 15시,0,21.5,153.5,980,28,101,370,중,중형,북북서,20,null
2002년 08월 30일 15시,24,24,149,null,null,null,null,null,null,null,null,200
2002년 08월 30일 15시,48,24.2,143.7,null,null,null,null,null,null,null,null,330
2002년 08월 31일 15시,0,23.6,149.6,950,40,144,400,강,중형,서북서,18,null
2002년 08월 31일 15시,24,24,144.9,null,null,null,null,null,null,null,null,200
2002년 08월 31일 15시,48,24.2,140,null,null,null,null,null,null,null,null,320
2002년 09월 01일 15시,0,24.2,145.7,950,40,144,370,강,중형,서,18,null
2002년 09월 01일 15시,24,24.3,141.1,null,null,null,null,null,null,null,null,190
2002년 09월 01일 15시,48,25.2,136.2,null,null,null,null,null,null,null,null,330
2002년 09월 02일 15시,0,24.4,140.4,950,41,148,480,강,중형,서,22,null
2002년 09월 02일 15시,24,25.1,134.8,null,null,null,null,null,null,null,null,200
2002년 09월 02일 15시,48,25.3,129.2,null,null,null,null,null,null,null,null,300
2002년 09월 03일 15시,0,25.3,134.9,955,39,140,400,강,중형,서북서,26,null
2002년 09월 03일 15시,24,25.8,129.5,null,null,null,null,null,null,null,null,200
2002년 09월 03일 15시,48,25.9,126.3,null,null,null,null,null,null,null,null,300
2002년 09월 03일 21시,0,25.5,133.3,955,39,140,400,강,중형,서,26,null
2002년 09월 03일 21시,24,26.2,128.2,null,null,null,null,null,null,null,null,200
2002년 09월 03일 21시,48,25.9,124.8,null,null,null,null,null,null,null,null,300
2002년 09월 04일 09시,0,26,130.8,960,39,140,400,강,중형,서,22,null
2002년 09월 04일 09시,24,26,126.8,null,null,null,null,null,null,null,null,200
2002년 09월 04일 09시,48,25.9,125.3,null,null,null,null,null,null,null,null,330
2002년 09월 04일 21시,0,26.3,128.5,955,39,140,440,강,중형,서,17,null
2002년 09월 04일 21시,24,26.3,125.7,null,null,null,null,null,null,null,null,200
2002년 09월 04일 21시,48,26.3,123,null,null,null,null,null,null,null,null,330
2002년 09월 05일 09시,0,26.5,126.8,955,41,148,440,강,중형,서,8,null
2002년 09월 05일 09시,24,26.4,124.9,null,null,null,null,null,null,null,null,170
2002년 09월 05일 09시,48,26.2,121.5,null,null,null,null,null,null,null,null,330
2002년 09월 05일 21시,0,26.7,125.8,955,41,148,550,강,대형,서,8,null
2002년 09월 05일 21시,24,26.7,123.8,null,null,null,null,null,null,null,null,170
2002년 09월 05일 21시,48,26.6,120.7,null,null,null,null,null,null,null,null,330
2002년 09월 06일 09시,0,26,125.2,955,41,148,440,강,중형,서,8,null
2002년 09월 06일 09시,24,26.3,122.7,null,null,null,null,null,null,null,null,190
2002년 09월 06일 09시,48,25.7,118.5,null,null,null,null,null,null,null,null,300
2002년 09월 06일 21시,0,26.2,124.4,955,41,148,440,강,중형,서,8,null
2002년 09월 06일 21시,24,26.3,120.3,null,null,null,null,null,null,null,null,200
2002년 09월 06일 21시,48,26.4,114.2,null,null,null,null,null,null,null,null,330
2002년 09월 07일 09시,0,26.8,123.2,960,39,140,440,강,중형,서북서,15,null
2002년 09월 07일 09시,24,26.8,119,null,null,null,null,null,null,null,null,200
2002년 09월 07일 09시,48,27.3,114.1,null,null,null,null,null,null,null,null,330
2002년 09월 07일 21시,0,27.5,120.4,970,32,115,220,중,소형,서,18,null
2002년 09월 07일 21시,24,27.5,116,null,null,null,null,null,null,null,null,300
2002년 09월 08일 06시,0,27.4,118.1,1000,null,null,null,null,null,서,26,null
