일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 09월 24일 21시,0,12.1,136.4,998,18,65,150,약,소형,서,16,null
2008년 09월 24일 21시,24,15.2,134.2,990,23,83,200,약,소형,북서,18,150
2008년 09월 24일 21시,48,18,131,980,30,108,250,중,소형,북서,19,250
2008년 09월 24일 21시,72,20,127.8,970,35,126,300,강,중형,서북서,17,400
2008년 09월 25일 03시,0,12.8,135.3,992,23,83,200,약,소형,서북서,22,null
2008년 09월 25일 03시,24,16,132.3,980,30,108,230,중,소형,북서,20,150
2008년 09월 25일 03시,48,18.4,128.4,965,37,133,300,강,중형,서북서,20,250
2008년 09월 25일 03시,72,19.9,125.1,955,41,148,350,강,중형,서북서,16,400
2008년 09월 25일 09시,0,13.5,134.1,980,26,94,300,중,중형,서북서,24,null
2008년 09월 25일 09시,24,16.5,129.9,970,35,126,330,강,중형,북서,23,150
2008년 09월 25일 09시,48,18.9,126.6,960,39,140,350,강,중형,북서,18,250
2008년 09월 25일 09시,72,20.7,123.5,955,43,155,380,강,중형,서북서,16,400
2008년 09월 25일 15시,0,14.6,132.5,975,28,101,330,중,중형,북서,28,null
2008년 09월 25일 15시,24,17.4,128.7,960,39,140,350,강,중형,북서,21,150
2008년 09월 25일 15시,48,19.6,125.5,950,43,155,380,강,중형,북서,18,250
2008년 09월 25일 15시,72,21,122.4,940,46,166,400,매우강,중형,서북서,15,400
2008년 09월 25일 21시,0,14.7,131.2,970,30,108,350,중,중형,서,22,null
2008년 09월 25일 21시,24,17.9,127.9,950,43,155,380,강,중형,북서,21,150
2008년 09월 25일 21시,48,20.3,125.2,945,44,158,400,매우강,중형,북서,16,250
2008년 09월 25일 21시,72,21.5,122.2,945,44,158,400,매우강,중형,서북서,14,400
2008년 09월 26일 03시,0,15.1,130.3,965,33,119,370,강,중형,서북서,17,null
2008년 09월 26일 03시,24,18.2,127,945,44,158,400,매우강,중형,북서,20,150
2008년 09월 26일 03시,48,20.5,123.9,945,44,158,400,매우강,중형,북서,17,250
2008년 09월 26일 03시,72,21.7,120.4,955,41,148,380,강,중형,서북서,16,400
2008년 09월 26일 09시,0,16,130,955,41,148,370,강,중형,북서,17,null
2008년 09월 26일 09시,24,19,127,940,46,166,400,매우강,중형,북서,19,150
2008년 09월 26일 09시,48,21,123.5,940,46,166,400,매우강,중형,서북서,18,250
2008년 09월 26일 09시,72,22.5,120.6,955,41,148,370,강,중형,서북서,14,400
2008년 09월 26일 15시,0,16.8,128.8,955,41,148,370,강,중형,북서,20,null
2008년 09월 26일 15시,24,19.5,125.8,940,46,166,400,매우강,중형,북서,18,150
2008년 09월 26일 15시,48,21.5,122.5,940,46,166,400,매우강,중형,서북서,17,250
2008년 09월 26일 15시,72,23.1,120.1,955,41,148,370,강,중형,서북서,13,400
2008년 09월 26일 21시,0,17.7,128,940,46,166,400,매우강,중형,북서,20,null
2008년 09월 26일 21시,24,20.4,125,935,48,173,420,매우강,중형,북서,18,150
2008년 09월 26일 21시,48,22.4,121.8,940,46,166,400,매우강,중형,서북서,17,250
2008년 09월 26일 21시,72,23.8,119.8,960,39,140,350,강,중형,북서,11,400
2008년 09월 27일 03시,0,18.6,127.2,925,51,184,450,매우강,중형,북서,20,null
2008년 09월 27일 03시,24,21.2,123.9,930,49,176,420,매우강,중형,북서,19,150
2008년 09월 27일 03시,48,23,120.9,955,41,148,370,강,중형,서북서,15,250
2008년 09월 27일 03시,72,24.4,119.4,970,35,126,350,강,중형,북서,9,400
2008년 09월 27일 09시,0,19.6,126.5,925,51,184,400,매우강,중형,북북서,21,null
2008년 09월 27일 09시,24,21.9,123.2,930,50,180,430,매우강,중형,북서,18,150
2008년 09월 27일 09시,48,23.7,120.5,960,39,140,350,강,중형,서북서,14,250
2008년 09월 27일 09시,72,25,119.4,975,33,119,330,강,중형,북서,8,400
2008년 09월 27일 15시,0,20.7,125.6,915,54,194,430,매우강,중형,북서,24,null
2008년 09월 27일 15시,24,23.1,122.3,930,49,176,410,매우강,중형,북서,18,150
2008년 09월 27일 15시,48,25.4,120.6,970,34,122,350,강,중형,북서,13,250
2008년 09월 27일 15시,72,27.3,120.3,985,29,104,300,중,중형,북,9,400
2008년 09월 27일 21시,0,21.3,124.4,910,59,212,430,매우강,중형,북서,24,null
2008년 09월 27일 21시,24,24,122,930,49,176,410,매우강,중형,북서,16,150
2008년 09월 27일 21시,48,26.1,121.4,970,35,126,350,강,중형,북북서,10,250
2008년 09월 27일 21시,72,28,122,985,27,97,300,중,중형,북북동,9,400
2008년 09월 28일 03시,0,21.7,123.7,910,59,212,430,매우강,중형,서북서,15,null
2008년 09월 28일 03시,24,24.5,121.4,940,46,166,400,매우강,중형,북서,16,150
2008년 09월 28일 03시,48,27,121,975,33,119,350,강,중형,북,12,250
2008년 09월 28일 03시,72,29.2,124.2,990,23,83,300,약,중형,북동,17,400
2008년 09월 28일 09시,0,22.8,123.2,915,54,194,430,매우강,중형,북북서,23,null
2008년 09월 28일 09시,24,25.8,121.1,940,46,166,400,매우강,중형,북서,17,150
2008년 09월 28일 09시,48,28.2,122.3,970,35,126,350,강,중형,북북동,12,250
2008년 09월 28일 09시,72,29.8,126.4,990,23,83,300,약,중형,동북동,18,400
2008년 09월 28일 15시,0,24,122.4,925,51,184,400,매우강,중형,북북서,24,null
2008년 09월 28일 15시,24,26.6,121.1,960,39,140,380,강,중형,북북서,13,150
2008년 09월 28일 15시,48,29.4,124,975,33,119,350,강,중형,북동,18,250
2008년 09월 28일 15시,72,30.2,129.5,990,23,83,300,약,중형,동,23,400
2008년 09월 28일 21시,0,24.2,121.1,950,43,155,380,강,중형,북서,18,null
2008년 09월 28일 21시,24,27.3,121.9,975,33,119,350,강,중형,북북동,15,150
2008년 09월 28일 21시,48,29.6,126.2,980,31,112,330,중,중형,동북동,20,250
2008년 09월 28일 21시,72,31.3,133.8,990,23,83,300,약,중형,동북동,31,400
2008년 09월 29일 03시,0,24.7,121.2,970,35,126,370,강,중형,북,7,null
