일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2017년 12월 21일 03시,0,8.9,130.8,1000,18,65,180,약,소형,서남서,28,0
2017년 12월 21일 03시,24,8.7,127.3,996,20,72,200,약,소형,서,16,140
2017년 12월 21일 03시,48,8.5,122.7,994,21,76,220,약,소형,서,21,230
2017년 12월 21일 03시,72,8.5,118.3,985,27,97,250,중,소형,서,20,320
2017년 12월 21일 03시,96,9.1,113.7,985,27,97,250,중,소형,서,21,460
2017년 12월 21일 03시,120,9.7,109.2,990,24,86,230,약,소형,서,21,550
2017년 12월 21일 09시,0,8.6,129.6,1000,18,65,200,약,소형,서남서,23,0
2017년 12월 21일 09시,24,8.5,125.7,998,19,68,230,약,소형,서,18,140
2017년 12월 21일 09시,48,8.5,121.4,992,23,83,230,약,소형,서,20,230
2017년 12월 21일 09시,72,9,117,985,27,97,250,중,소형,서,20,320
2017년 12월 21일 09시,96,9.5,112.1,985,27,97,250,중,소형,서,23,460
2017년 12월 21일 09시,120,9.7,107.4,994,21,76,220,약,소형,서,21,550
2017년 12월 21일 15시,0,8.1,128.7,994,21,76,250,약,소형,서남서,19,0
2017년 12월 21일 15시,24,8.7,124.4,994,21,76,250,약,소형,서,20,140
2017년 12월 21일 15시,48,8.6,119.5,985,27,97,250,중,소형,서,22,230
2017년 12월 21일 15시,72,9.5,114.8,975,32,115,280,중,소형,서,22,320
2017년 12월 21일 15시,96,9.9,110.3,980,29,104,270,중,소형,서,22,460
2017년 12월 21일 15시,120,11.1,106.2,1000,18,65,200,약,소형,서북서,18,550
2017년 12월 21일 21시,0,8,127.8,990,24,86,270,약,소형,서,17,0
2017년 12월 21일 21시,24,8.7,123.1,992,23,83,250,약,소형,서,22,140
2017년 12월 21일 21시,48,9,118.2,985,27,97,300,중,중형,서,23,230
2017년 12월 21일 21시,72,9.6,113.7,975,32,115,320,중,중형,서,21,320
2017년 12월 21일 21시,96,10.4,108.9,980,29,104,260,중,소형,서,22,460
2017년 12월 21일 21시,120,11.8,104.7,1002,-1,-4,0,-,-,서북서,20,0
2017년 12월 22일 03시,0,7.9,126.7,985,27,97,300,중,중형,서,20,0
2017년 12월 22일 03시,24,8.6,121.7,992,23,83,270,약,소형,서,23,140
2017년 12월 22일 03시,48,9,117,985,27,97,300,중,중형,서,22,230
2017년 12월 22일 03시,72,9.7,112.6,975,32,115,320,중,중형,서,20,320
2017년 12월 22일 03시,96,10.4,107.5,985,27,97,250,중,소형,서,24,460
2017년 12월 22일 03시,120,12.2,103.6,1002,-1,-4,0,-,-,서북서,20,0
2017년 12월 22일 09시,0,7.8,125.7,985,27,97,300,중,중형,서,18,0
2017년 12월 22일 09시,24,8.2,120.6,990,24,86,270,약,소형,서,23,140
2017년 12월 22일 09시,48,8.7,115.8,980,29,104,300,중,중형,서,22,230
2017년 12월 22일 09시,72,9.2,111.2,975,32,115,320,중,중형,서,21,320
2017년 12월 22일 09시,96,10,106.5,985,27,97,280,중,소형,서,22,460
2017년 12월 22일 09시,120,11.4,102.4,1002,-1,-4,0,-,-,서북서,20,0
2017년 12월 22일 15시,0,7.8,124.1,990,24,86,270,약,소형,서,29,0
2017년 12월 22일 15시,24,7.4,119.8,985,27,97,270,중,소형,서,22,140
2017년 12월 22일 15시,48,8,115.1,980,29,104,300,중,중형,서,22,230
2017년 12월 22일 15시,72,8.6,110.2,975,32,115,320,중,중형,서,23,320
