일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 09월 27일 09시,0,20.8,159.2,1002,18,65,240,-,소형,북서,10,null
2020년 09월 27일 09시,12,23.6,156.8,996,20,72,260,-,소형,북서,33,60
2020년 09월 27일 09시,24,26.1,154.5,992,23,83,280,-,소형,북서,30,120
2020년 09월 27일 09시,36,28.5,153.1,980,29,104,300,중,중형,북북서,25,150
2020년 09월 27일 09시,48,31.6,153.3,980,29,104,300,중,중형,북,29,180
2020년 09월 27일 09시,72,39.7,159,980,29,104,300,중,중형,북동,43,250
2020년 09월 27일 09시,96,41.8,173,998,19,68,0,-,-,동,50,0
2020년 09월 27일 15시,0,21.9,157.4,1002,18,65,240,-,소형,서북서,54,null
2020년 09월 27일 15시,12,24.6,155.3,994,21,76,270,-,소형,북서,31,60
2020년 09월 27일 15시,24,27.3,153.6,985,27,97,290,중,소형,북북서,28,120
2020년 09월 27일 15시,36,29.7,152.8,980,29,104,300,중,중형,북북서,24,150
2020년 09월 27일 15시,48,33.4,154.1,980,29,104,300,중,중형,북북동,36,180
2020년 09월 27일 15시,72,40.7,162.2,998,19,68,0,-,-,북동,45,0
2020년 09월 27일 21시,0,23.4,156.7,1000,18,65,250,-,소형,북서,33,null
2020년 09월 27일 21시,12,25.9,154.4,990,24,86,280,-,소형,북서,31,60
2020년 09월 27일 21시,24,28.4,153,985,27,97,290,중,소형,북북서,25,120
2020년 09월 27일 21시,36,31.3,152.9,980,29,104,300,중,중형,북,26,150
2020년 09월 27일 21시,48,35.1,155.9,985,27,97,290,중,소형,북동,43,180
2020년 09월 27일 21시,72,41.9,163.6,998,19,68,0,-,-,북동,45,0
2020년 09월 28일 03시,0,25.1,155.2,996,20,72,260,-,소형,북서,47,null
2020년 09월 28일 03시,12,27.9,153.8,992,23,83,270,-,소형,북북서,28,60
2020년 09월 28일 03시,24,30.8,153.2,990,24,86,280,-,소형,북,27,120
2020년 09월 28일 03시,36,34,154.7,990,24,86,280,-,소형,북북동,33,150
2020년 09월 28일 03시,48,37.9,158.4,992,23,83,270,-,소형,북동,45,180
2020년 09월 28일 03시,72,41.8,168.2,996,20,72,0,-,-,동북동,39,0
2020년 09월 28일 09시,0,26.6,153.9,994,21,76,280,-,소형,북서,34,null
2020년 09월 28일 09시,12,29.4,153,990,24,86,300,-,중형,북북서,27,60
2020년 09월 28일 09시,24,32.9,153.7,985,27,97,310,중,중형,북북동,33,120
2020년 09월 28일 09시,36,36.5,156,990,24,86,300,-,중형,북북동,37,150
2020년 09월 28일 09시,48,39.5,159.8,992,23,83,290,-,소형,북동,39,180
2020년 09월 28일 09시,72,41.3,170.1,998,19,68,0,-,-,동,38,0
2020년 09월 28일 15시,0,27.9,153.1,992,23,83,290,-,소형,북서,27,null
2020년 09월 28일 15시,12,30.8,153,990,24,86,300,-,중형,북,27,60
2020년 09월 28일 15시,24,34.6,154.4,985,27,97,310,중,중형,북북동,37,120
2020년 09월 28일 15시,36,38.2,157.3,990,24,86,300,-,중형,북동,40,150
2020년 09월 28일 15시,48,40.7,161.8,998,19,68,0,-,-,동북동,40,0
2020년 09월 28일 21시,0,28.9,152.7,985,27,97,300,중,중형,북북서,19,null
2020년 09월 28일 21시,12,32.6,153.8,985,27,97,300,중,중형,북북동,35,60
2020년 09월 28일 21시,24,36.5,156,985,27,97,310,중,중형,북북동,40,120
2020년 09월 28일 21시,36,39.6,159.8,990,24,86,280,-,소형,북동,40,150
2020년 09월 28일 21시,48,41.1,165.5,998,19,68,0,-,-,동북동,42,0
2020년 09월 29일 03시,0,30.4,153.2,985,27,97,300,중,중형,북북동,34,null
2020년 09월 29일 03시,12,34.6,154.7,980,29,104,310,중,중형,북북동,40,60
2020년 09월 29일 03시,24,38.1,157.9,985,27,97,290,중,소형,북동,40,120
2020년 09월 29일 03시,36,40.4,162.7,992,23,83,270,-,소형,동북동,41,150
2020년 09월 29일 03시,48,41.5,168.4,1000,17,61,0,-,-,동,41,0
2020년 09월 29일 09시,0,32.5,154.1,980,29,104,310,중,중형,북북동,48,null
2020년 09월 29일 09시,12,36.6,156.2,980,29,104,310,중,중형,북북동,41,60
2020년 09월 29일 09시,24,39.6,160,990,24,86,280,-,소형,북동,39,120
2020년 09월 29일 09시,36,41.2,165.1,996,20,72,0,-,-,동북동,39,0
2020년 09월 29일 15시,0,34.6,155.2,980,29,104,310,중,중형,북북동,44,null
2020년 09월 29일 15시,12,38.4,158.2,985,27,97,300,중,중형,북동,42,60
2020년 09월 29일 15시,24,40.8,162.8,992,23,83,0,-,-,동북동,40,0
2020년 09월 29일 21시,0,36.6,156.3,980,29,104,310,중,중형,북북동,41,null
2020년 09월 29일 21시,12,39.9,160.6,985,27,97,300,중,중형,북동,44,60
2020년 09월 29일 21시,24,41.4,165.7,996,20,72,0,-,-,동북동,39,0
2020년 09월 30일 03시,0,38.3,158.6,985,27,97,250,중,소형,북동,55,null
2020년 09월 30일 03시,12,40.9,163.4,990,24,86,0,-,-,동북동,42,0
2020년 09월 30일 09시,0,39.9,160.7,990,24,86,240,-,소형,북동,24,null
2020년 09월 30일 09시,12,41.3,165.6,996,20,72,0,-,-,동북동,37,0
2020년 09월 30일 15시,0,40.9,163,996,20,72,0,-,-,동북동,33,null
