일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 08월 19일 21시,0,33,141.4,994,18,65,220,약,소형,서,0,0
2016년 08월 19일 21시,24,30.2,136.7,994,18,65,220,약,소형,서남서,23,140
2016년 08월 19일 21시,48,29.6,133.3,994,18,65,220,약,소형,서,14,230
2016년 08월 19일 21시,72,29.1,132.3,992,20,72,230,약,소형,서남서,4,320
2016년 08월 19일 21시,96,28.3,131.2,990,22,79,240,약,소형,남서,6,460
2016년 08월 19일 21시,120,27,130.4,985,25,90,250,중,소형,남남서,7,550
2016년 08월 20일 03시,0,32.7,139.7,994,18,65,220,약,소형,서,27,0
2016년 08월 20일 03시,24,30.5,135.1,994,18,65,220,약,소형,서남서,21,140
2016년 08월 20일 03시,48,29.8,133.4,992,20,72,220,약,소형,서남서,8,230
2016년 08월 20일 03시,72,29.1,132.6,990,22,79,230,약,소형,남서,5,320
2016년 08월 20일 03시,96,28.3,131.7,985,25,90,250,중,소형,남서,5,460
2016년 08월 20일 03시,120,27.5,130.8,980,29,104,270,중,소형,남서,5,550
2016년 08월 20일 09시,0,31.8,138.5,994,21,76,220,약,소형,남서,25,0
2016년 08월 20일 09시,24,30.2,134.5,992,23,83,230,약,소형,서남서,18,140
2016년 08월 20일 09시,48,29.3,132.6,990,24,86,240,약,소형,서남서,9,230
2016년 08월 20일 09시,72,28.5,131.7,985,27,97,250,중,소형,남서,5,320
2016년 08월 20일 09시,96,27.7,130.8,980,29,104,270,중,소형,남서,5,460
2016년 08월 20일 09시,120,27,129.6,975,32,115,280,중,소형,서남서,6,550
2016년 08월 20일 15시,0,31.2,137.1,994,21,76,220,약,소형,서남서,25,0
2016년 08월 20일 15시,24,30,133.7,992,23,83,230,약,소형,서남서,15,140
2016년 08월 20일 15시,48,29.2,132.4,990,24,86,240,약,소형,서남서,6,230
2016년 08월 20일 15시,72,28.5,131.6,985,27,97,250,중,소형,남서,5,320
2016년 08월 20일 15시,96,27.9,131.1,980,29,104,270,중,소형,남서,3,460
2016년 08월 20일 15시,120,27.2,130.9,975,32,115,280,중,소형,남남서,3,550
2016년 08월 20일 21시,0,30.8,136.8,994,21,76,220,약,소형,남서,9,0
2016년 08월 20일 21시,24,29.7,133.2,992,23,83,230,약,소형,서남서,15,140
2016년 08월 20일 21시,48,29.1,132.2,990,24,86,240,약,소형,서남서,5,230
2016년 08월 20일 21시,72,28.5,131.5,985,27,97,250,중,소형,남서,4,320
2016년 08월 20일 21시,96,28,131,980,29,104,270,중,소형,남서,3,460
2016년 08월 20일 21시,120,27.4,130.7,975,32,115,280,중,소형,남남서,3,550
2016년 08월 21일 03시,0,30.6,135.7,994,21,76,220,약,소형,서,18,0
2016년 08월 21일 03시,24,29.4,133.1,992,23,83,230,약,소형,서남서,12,140
2016년 08월 21일 03시,48,28.8,132.6,990,24,86,240,약,소형,남서,3,230
2016년 08월 21일 03시,72,28.2,132.1,985,27,97,250,중,소형,남서,3,320
2016년 08월 21일 03시,96,27.7,131.4,980,29,104,270,중,소형,남서,4,460
2016년 08월 21일 03시,120,27.3,130.8,975,32,115,280,중,소형,남서,3,550
2016년 08월 21일 09시,0,30.1,134.2,994,21,76,220,약,소형,서남서,26,0
2016년 08월 21일 09시,24,29.2,133.1,990,24,86,230,약,소형,서남서,9,140
2016년 08월 21일 09시,48,28.6,132.6,985,27,97,240,중,소형,남서,4,230
2016년 08월 21일 09시,72,28,132,980,29,104,250,중,소형,남서,4,320
