일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 10월 02일 15시,0,18.5,166.8,998,19,68,200,약,소형,북북서,7,0
2015년 10월 02일 15시,24,18.8,163.8,990,24,86,220,약,소형,서,13,140
2015년 10월 02일 15시,48,20.2,158.4,985,27,97,250,중,소형,서북서,24,230
2015년 10월 02일 15시,72,21.7,153.6,970,35,126,270,강,소형,서북서,22,320
2015년 10월 02일 15시,96,23.6,149.7,965,37,133,300,강,중형,서북서,19,460
2015년 10월 02일 15시,120,27,147.2,960,39,140,320,강,중형,북서,20,550
2015년 10월 02일 21시,0,18.8,166.7,994,21,76,200,약,소형,북북서,6,0
2015년 10월 02일 21시,24,19.1,163.2,990,24,86,220,약,소형,서,15,140
2015년 10월 02일 21시,48,20.5,158.5,985,27,97,250,중,소형,서북서,22,230
2015년 10월 02일 21시,72,22.1,153.4,970,35,126,270,강,소형,서북서,23,320
2015년 10월 02일 21시,96,24,150.1,965,37,133,300,강,중형,서북서,16,460
2015년 10월 02일 21시,120,27.4,148.4,960,39,140,320,강,중형,북북서,18,550
2015년 10월 03일 03시,0,19.1,166.2,994,21,76,280,약,소형,서북서,10,0
2015년 10월 03일 03시,24,20,162.8,990,24,86,300,약,중형,서북서,15,140
2015년 10월 03일 03시,48,21.4,156.7,985,27,97,310,중,중형,서북서,27,230
2015년 10월 03일 03시,72,23.1,151.5,975,32,115,320,중,중형,서북서,24,320
2015년 10월 03일 03시,96,26,148.5,970,35,126,330,강,중형,북서,18,460
2015년 10월 03일 03시,120,31.6,147.6,980,29,104,280,중,소형,북,27,550
2015년 10월 03일 09시,0,19.2,165.1,994,21,76,280,약,소형,서,19,0
2015년 10월 03일 09시,24,20.5,159.1,985,27,97,330,중,중형,서북서,27,140
2015년 10월 03일 09시,48,21.6,153.6,975,32,115,350,중,중형,서북서,25,230
2015년 10월 03일 09시,72,23.2,149.9,965,37,133,380,강,중형,서북서,17,320
2015년 10월 03일 09시,96,26.9,148.6,970,35,126,370,강,중형,북북서,18,460
2015년 10월 03일 09시,120,34.3,148.1,980,29,104,300,중,중형,북,35,550
2015년 10월 03일 15시,0,19.2,164.8,992,23,83,300,약,중형,서,5,0
2015년 10월 03일 15시,24,20.4,158.4,980,29,104,320,중,중형,서,28,140
2015년 10월 03일 15시,48,22.2,152.9,970,35,126,350,강,중형,서북서,25,230
2015년 10월 03일 15시,72,23.8,149.7,960,39,140,380,강,중형,서북서,16,320
2015년 10월 03일 15시,96,28.1,147.6,965,37,133,370,강,중형,북북서,22,460
2015년 10월 03일 15시,120,36.2,148.6,980,29,104,320,중,중형,북,38,550
2015년 10월 03일 21시,0,19.6,163.5,992,23,83,280,약,소형,서북서,24,0
2015년 10월 03일 21시,24,20.9,156.9,980,29,104,330,중,중형,서,29,140
2015년 10월 03일 21시,48,22.2,152.3,970,35,126,350,강,중형,서북서,21,230
2015년 10월 03일 21시,72,24.4,150.1,955,40,144,380,강,중형,북서,14,320
2015년 10월 03일 21시,96,31,148.4,965,37,133,370,강,중형,북북서,31,460
2015년 10월 03일 21시,120,40,147.7,985,-1,-4,0,-,-,북,42,0
2015년 10월 04일 03시,0,19.5,162.7,990,24,86,290,약,소형,서,14,0
2015년 10월 04일 03시,24,21,156.2,980,29,104,330,중,중형,서북서,26,140
2015년 10월 04일 03시,48,22.5,151.3,970,35,126,350,강,중형,서북서,22,230
2015년 10월 04일 03시,72,25.8,149.7,955,40,144,380,강,중형,북북서,15,320
2015년 10월 04일 03시,96,32.9,148.3,970,35,126,350,강,중형,북,33,460
2015년 10월 04일 03시,120,39.8,146.1,985,-1,-4,0,-,-,북북서,33,0
2015년 10월 04일 09시,0,20,160.7,985,27,97,400,중,중형,서북서,36,0
2015년 10월 04일 09시,24,21.2,154.6,975,32,115,400,중,중형,서,27,140
2015년 10월 04일 09시,48,23.2,150.6,965,37,133,400,강,중형,서북서,20,230
