일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2022년 09월 12일 09시,0,21.2,161.3,998,18,65,180,-,소형,동,6,null
2022년 09월 12일 09시,12,22.7,162,994,21,76,180,-,소형,북북동,15,60
2022년 09월 12일 09시,24,23.9,162.5,990,24,86,180,-,소형,북북동,12,110
2022년 09월 12일 09시,36,25.4,162.6,985,27,97,210,중,소형,북,14,140
2022년 09월 12일 09시,48,27.8,162.6,985,27,97,230,중,소형,북,23,170
2022년 09월 12일 09시,72,34.8,164.8,985,27,97,230,중,소형,북북동,33,230
2022년 09월 12일 09시,96,47.8,174.7,980,29,104,0,-,-,북북동,69,280
2022년 09월 12일 15시,0,21.7,162.1,994,21,76,200,-,소형,동북동,8,null
2022년 09월 12일 15시,12,23.2,162.7,990,24,86,210,-,소형,북북동,15,60
2022년 09월 12일 15시,24,24.6,163,985,27,97,220,중,소형,북북동,13,110
2022년 09월 12일 15시,36,26.3,162.4,985,27,97,220,중,소형,북북서,16,140
2022년 09월 12일 15시,48,29.1,162.1,985,27,97,230,중,소형,북,26,170
2022년 09월 12일 15시,72,38.1,165.8,980,29,104,240,중,소형,북북동,44,230
2022년 09월 12일 15시,96,49.3,177.3,980,29,104,0,-,-,북북동,65,280
2022년 09월 12일 21시,0,22.8,162.6,990,24,86,210,-,소형,북북동,24,null
2022년 09월 12일 21시,12,23.9,162.9,985,27,97,220,중,소형,북북동,10,60
2022년 09월 12일 21시,24,25.3,162.8,985,27,97,220,중,소형,북,13,110
2022년 09월 12일 21시,36,27.2,162,985,27,97,230,중,소형,북북서,19,140
2022년 09월 12일 21시,48,30.8,161.6,980,29,104,230,중,소형,북,33,170
2022년 09월 12일 21시,72,40.2,167,980,29,104,0,-,-,북북동,48,230
2022년 09월 13일 03시,0,23.3,162.7,985,27,97,280,중,소형,북,7,null
2022년 09월 13일 03시,12,24.6,162.9,980,29,104,290,중,소형,북,12,60
2022년 09월 13일 03시,24,26.4,162.4,975,32,115,300,중,중형,북북서,18,110
2022년 09월 13일 03시,36,28.8,161.8,970,35,126,310,강,중형,북북서,23,140
2022년 09월 13일 03시,48,33.2,162,970,35,126,310,강,중형,북,41,170
2022년 09월 13일 03시,72,45.4,169.8,975,32,115,0,-,-,북북동,63,230
2022년 09월 13일 09시,0,23.9,163.2,985,27,97,280,중,소형,북,15,null
2022년 09월 13일 09시,12,25.6,162.7,980,29,104,290,중,소형,북북서,16,60
2022년 09월 13일 09시,24,27.9,162,970,35,126,310,강,중형,북북서,21,110
2022년 09월 13일 09시,36,31,161.4,965,37,133,320,강,중형,북,30,140
2022년 09월 13일 09시,48,34.8,163,965,37,133,320,강,중형,북북동,37,170
2022년 09월 13일 09시,72,47.2,171.9,975,32,115,0,-,-,북북동,65,230
2022년 09월 13일 15시,0,24.9,163.3,985,27,97,290,중,소형,북북동,15,null
2022년 09월 13일 15시,12,26.8,162.4,975,32,115,300,중,중형,북북서,19,60
2022년 09월 13일 15시,24,29.6,161.6,970,35,126,310,강,중형,북북서,27,110
2022년 09월 13일 15시,36,32.9,161.9,965,37,133,320,강,중형,북,30,140
2022년 09월 13일 15시,48,38.3,165.4,970,35,126,310,강,중형,북북동,56,170
2022년 09월 13일 15시,72,49,175,975,32,115,0,-,-,북북동,59,230
2022년 09월 13일 21시,0,25.8,163,980,29,104,300,중,중형,북북서,19,null
2022년 09월 13일 21시,12,28.1,162.1,970,35,126,310,강,중형,북북서,23,60
2022년 09월 13일 21시,24,31.2,161.7,965,37,133,320,강,중형,북,29,110
2022년 09월 13일 21시,36,35,163.3,965,37,133,320,강,중형,북북동,38,140
2022년 09월 13일 21시,48,42.9,167.8,970,35,126,0,-,-,북북동,79,170
2022년 09월 14일 03시,0,26.7,162.3,970,35,126,300,강,중형,북서,14,null
2022년 09월 14일 03시,12,29.8,161.7,965,37,133,320,강,중형,북,29,60
2022년 09월 14일 03시,24,33,162.2,965,37,133,320,강,중형,북,30,110
2022년 09월 14일 03시,36,39.2,165.8,965,37,133,320,강,중형,북북동,63,140
2022년 09월 14일 03시,48,46,169.7,965,37,133,0,-,-,북북동,68,170
2022년 09월 14일 09시,0,28,162,970,35,126,300,강,중형,북북서,30,null
2022년 09월 14일 09시,12,31.5,161.8,965,37,133,320,강,중형,북,32,60
2022년 09월 14일 09시,24,36.1,164,965,37,133,320,강,중형,북북동,46,110
2022년 09월 14일 09시,36,43.7,168.2,965,37,133,320,강,중형,북북동,76,140
2022년 09월 14일 09시,48,50,173.2,965,37,133,0,-,-,북북동,66,170
2022년 09월 14일 15시,0,29.8,162.1,965,37,133,320,강,중형,북,33,null
2022년 09월 14일 15시,12,33.5,162.6,965,37,133,320,강,중형,북,35,60
2022년 09월 14일 15시,24,40.4,166.3,965,37,133,0,-,-,북북동,69,110
2022년 09월 14일 21시,0,32.1,162.1,970,35,126,350,강,중형,북,48,null
2022년 09월 14일 21시,12,37.2,164.5,965,37,133,350,강,중형,북북동,51,60
2022년 09월 14일 21시,24,44.8,167.9,965,37,133,0,-,-,북북동,74,110
2022년 09월 15일 03시,0,33.6,162.2,965,37,133,350,강,중형,북,30,null
2022년 09월 15일 03시,12,40.9,166,965,37,133,0,-,-,북북동,73,60
2022년 09월 15일 09시,0,36.5,164.2,970,35,126,340,강,중형,북동,63,null
2022년 09월 15일 09시,12,44.8,168,965,37,133,0,-,-,북북동,82,60
2022년 09월 15일 15시,0,41.1,166.6,970,35,126,0,-,-,북북동,110,null
