일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 03월 28일 03시,0,7.7,156.1,1000,18,65,200,약,소형,서북서,14,0
2015년 03월 28일 03시,24,7.8,152.7,996,20,72,210,약,소형,서,16,140
2015년 03월 28일 03시,48,7.9,147.8,990,24,86,220,약,소형,서,22,230
2015년 03월 28일 03시,72,8.7,142.4,980,29,104,250,중,소형,서,25,320
2015년 03월 28일 03시,96,9.8,136.9,970,35,126,300,강,중형,서북서,26,460
2015년 03월 28일 03시,120,10.7,132,960,39,140,350,강,중형,서,23,550
2015년 03월 28일 09시,0,7.8,155,994,21,76,250,약,소형,서,20,0
2015년 03월 28일 09시,24,7.9,150.8,985,27,97,270,중,소형,서,19,140
2015년 03월 28일 09시,48,8.7,146,980,29,104,300,중,중형,서,22,230
2015년 03월 28일 09시,72,9.4,140.1,970,35,126,330,강,중형,서,28,320
2015년 03월 28일 09시,96,10.2,134.9,960,39,140,350,강,중형,서,24,460
2015년 03월 28일 09시,120,11,130.9,955,40,144,380,강,중형,서북서,18,550
2015년 03월 28일 15시,0,7.6,154.2,990,24,86,250,약,소형,서남서,15,0
2015년 03월 28일 15시,24,7.5,150.3,980,29,104,280,중,소형,서,18,140
2015년 03월 28일 15시,48,8.4,145.2,970,35,126,330,강,중형,서,24,230
2015년 03월 28일 15시,72,9.2,139.8,960,39,140,350,강,중형,서,25,320
2015년 03월 28일 15시,96,9.9,134.6,955,40,144,380,강,중형,서,23,460
2015년 03월 28일 15시,120,11.1,130.6,960,39,140,360,강,중형,서북서,19,550
2015년 03월 28일 21시,0,7.6,153.5,980,29,104,300,중,중형,서,13,0
2015년 03월 28일 21시,24,7.8,149.6,970,35,126,320,강,중형,서,18,140
2015년 03월 28일 21시,48,8.6,144,960,39,140,340,강,중형,서,26,230
2015년 03월 28일 21시,72,9.3,138.9,950,43,155,360,강,중형,서,24,320
2015년 03월 28일 21시,96,10.4,134.5,950,43,155,360,강,중형,서북서,21,460
2015년 03월 28일 21시,120,11.7,130.5,965,37,133,330,강,중형,서북서,19,550
2015년 03월 29일 03시,0,7.5,152.9,965,37,133,330,강,중형,서,11,0
2015년 03월 29일 03시,24,7.8,148.7,955,40,144,360,강,중형,서,19,140
2015년 03월 29일 03시,48,8.9,143.3,945,45,162,380,매우강,중형,서북서,25,230
2015년 03월 29일 03시,72,9.7,138.1,935,49,176,400,매우강,중형,서,24,320
