일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 08월 06일 21시,0,22.4,130.4,992,23,83,200,약,소형,서북서,15,null
2006년 08월 06일 21시,24,23,128.4,980,28,101,250,중,소형,서북서,12,150
2006년 08월 06일 21시,48,23.6,126.3,975,30,108,290,중,소형,서북서,13,280
2006년 08월 06일 21시,72,23.8,123.6,975,31,112,300,중,중형,서,15,400
2006년 08월 07일 09시,0,22.7,129,985,25,90,250,중,소형,서,13,null
2006년 08월 07일 09시,24,23.3,125.8,975,29,104,250,중,소형,서,19,150
2006년 08월 07일 09시,48,23.2,122.7,970,33,119,300,강,중형,서,18,250
2006년 08월 07일 09시,72,22.8,119.9,975,31,112,280,중,소형,서,16,400
2006년 08월 07일 21시,0,23.2,127.3,980,28,101,300,중,중형,북서,13,null
2006년 08월 07일 21시,24,23.5,123.9,975,30,108,350,중,중형,서,19,150
2006년 08월 07일 21시,48,23.3,121.5,970,32,115,400,중,중형,서,14,250
2006년 08월 07일 21시,72,22.7,118.8,980,28,101,350,중,중형,서남서,16,400
2006년 08월 08일 09시,0,23.2,125.1,990,23,83,200,약,소형,서,15,null
2006년 08월 08일 09시,24,22.3,121.9,990,23,83,200,약,소형,서남서,19,150
2006년 08월 08일 09시,48,21.1,120.1,995,20,72,150,약,소형,서남서,13,250
2006년 08월 08일 09시,72,19.8,118.3,998,null,null,null,null,null,남서,14,0
2006년 08월 08일 21시,0,23.3,122.7,990,23,83,200,약,소형,서,17,null
2006년 08월 08일 21시,24,22.8,119.9,990,23,83,150,약,소형,서,16,150
2006년 08월 08일 21시,48,22,117.7,995,20,72,130,약,소형,서남서,14,250
2006년 08월 08일 21시,60,21.4,116.2,998,null,null,null,null,null,서남서,19,0
2006년 08월 09일 09시,0,22.7,120.6,990,21,76,200,약,소형,서남서,17,null
2006년 08월 09일 09시,24,22.1,118.7,995,19,68,150,약,소형,서남서,12,150
2006년 08월 09일 09시,48,21.4,117,998,null,null,null,null,null,서남서,11,0
2006년 08월 09일 21시,0,22.1,117.6,992,19,68,180,약,소형,서,21,null
2006년 08월 09일 21시,24,21.6,114.3,998,null,null,null,null,null,서,20,0
2006년 08월 10일 09시,0,21.3,116.2,992,19,68,160,약,소형,서남서,13,null
2006년 08월 10일 09시,12,21.1,114.1,998,null,null,null,null,null,서,25,0
2006년 08월 10일 15시,0,21,116,996,null,null,null,null,null,서남서,8,null
