일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 06월 29일 15시,0,11.3,136.2,996,20,72,130,약,소형,북북서,5,null
2002년 06월 29일 15시,24,13.8,134.3,null,null,null,null,null,null,null,null,180
2002년 06월 29일 15시,48,16,133,null,null,null,null,null,null,null,null,310
2002년 06월 30일 15시,0,13.3,134.6,985,26,94,480,중,중형,북북서,15,null
2002년 06월 30일 15시,24,16.6,132.2,null,null,null,null,null,null,null,null,180
2002년 06월 30일 15시,48,20,129.5,null,null,null,null,null,null,null,null,310
2002년 07월 01일 15시,0,16.2,132.7,975,31,112,650,중,대형,북북서,18,null
2002년 07월 01일 15시,24,19.8,129.7,null,null,null,null,null,null,null,null,200
2002년 07월 01일 15시,48,22.8,126.3,null,null,null,null,null,null,null,null,310
2002년 07월 02일 15시,0,20.2,128.8,965,36,130,830,강,초대형,북서,28,null
2002년 07월 02일 15시,24,23.7,126.3,null,null,null,null,null,null,null,null,200
2002년 07월 02일 15시,48,27.6,124.4,null,null,null,null,null,null,null,null,310
2002년 07월 03일 09시,0,23.2,126.2,950,44,158,800,매우강,초대형,서북서,23,null
2002년 07월 03일 09시,24,25.9,124.1,null,null,null,null,null,null,null,null,200
2002년 07월 03일 09시,48,30,123.1,null,null,null,null,null,null,null,null,310
2002년 07월 03일 21시,0,24.7,125.4,945,44,158,750,매우강,대형,북북서,18,null
2002년 07월 03일 21시,24,28,124.1,null,null,null,null,null,null,null,null,190
2002년 07월 03일 21시,48,31.9,124.4,null,null,null,null,null,null,null,null,340
2002년 07월 04일 03시,0,25.6,124.8,945,44,158,740,매우강,대형,북북서,16,null
2002년 07월 04일 03시,12,27.5,124.4,null,null,null,null,null,null,null,null,110
2002년 07월 04일 03시,24,29.6,123.9,null,null,null,null,null,null,null,null,180
2002년 07월 04일 03시,36,33.2,124,null,null,null,null,null,null,null,null,250
2002년 07월 04일 03시,48,36,124.8,null,null,null,null,null,null,null,null,310
2002년 07월 04일 09시,0,26.8,124.5,945,44,158,740,매우강,대형,북북서,22,null
2002년 07월 04일 09시,12,28.5,123.9,null,null,null,null,null,null,null,null,110
2002년 07월 04일 09시,24,30.4,123.3,null,null,null,null,null,null,null,null,180
2002년 07월 04일 09시,36,32.4,123.2,null,null,null,null,null,null,null,null,240
2002년 07월 04일 09시,48,34.6,123.2,null,null,null,null,null,null,null,null,300
2002년 07월 04일 15시,0,27.7,124.2,950,41,148,700,강,대형,북북서,19,null
2002년 07월 04일 15시,12,29.8,123.3,null,null,null,null,null,null,null,null,110
2002년 07월 04일 15시,24,32,123.1,null,null,null,null,null,null,null,null,180
2002년 07월 04일 15시,36,33.9,123.2,null,null,null,null,null,null,null,null,240
2002년 07월 04일 15시,48,35.1,123.3,null,null,null,null,null,null,null,null,300
2002년 07월 04일 21시,0,29.4,124.4,955,38,137,610,강,대형,북,22,null
2002년 07월 04일 21시,12,31.2,123.7,null,null,null,null,null,null,null,null,110
2002년 07월 04일 21시,24,33.1,123.6,null,null,null,null,null,null,null,null,200
2002년 07월 04일 21시,36,35,123.7,null,null,null,null,null,null,null,null,240
2002년 07월 04일 21시,48,36,123.8,null,null,null,null,null,null,null,null,300
2002년 07월 05일 00시,0,29.8,124.2,955,38,137,610,강,대형,북,22,null
2002년 07월 05일 00시,9,31.6,123.7,null,null,null,null,null,null,null,null,110
2002년 07월 05일 00시,21,33.5,123.6,null,null,null,null,null,null,null,null,200
2002년 07월 05일 00시,33,35.3,123.7,null,null,null,null,null,null,null,null,240
2002년 07월 05일 00시,45,36.5,124,null,null,null,null,null,null,null,null,300
2002년 07월 05일 03시,0,30.6,124.2,960,36,130,500,강,대형,북,22,null
