일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 05월 09일 21시,0,4.7,162,1000,18,65,150,약,소형,북북서,8,0
2015년 05월 09일 21시,24,7.9,159.1,996,20,72,180,약,소형,북서,20,140
2015년 05월 09일 21시,48,9.3,157.7,990,24,86,200,약,소형,북서,9,230
2015년 05월 09일 21시,72,9.9,154.7,980,29,104,230,중,소형,서,169,320
2015년 05월 09일 21시,96,10.1,150.6,970,35,126,250,강,소형,서,19,460
2015년 05월 09일 21시,120,11.2,145.1,955,40,144,280,강,소형,서북서,26,550
2015년 05월 10일 03시,0,5.4,160.6,998,19,68,170,약,소형,서북서,29,0
2015년 05월 10일 03시,24,8.1,158.7,992,23,83,200,약,소형,북서,15,140
2015년 05월 10일 03시,48,9.3,157.1,985,27,97,230,중,소형,북서,9,230
2015년 05월 10일 03시,72,9.8,154.3,975,32,115,250,중,소형,서,13,320
2015년 05월 10일 03시,96,10.6,149.2,965,37,133,260,강,소형,서,24,460
2015년 05월 10일 03시,120,11.8,143.7,955,40,144,280,강,소형,서북서,25,550
2015년 05월 10일 09시,0,6,160.1,998,19,68,180,약,소형,북서,14,0
2015년 05월 10일 09시,24,7.9,158.6,992,23,83,200,약,소형,북서,11,140
2015년 05월 10일 09시,48,9.3,156.7,985,27,97,250,중,소형,북서,11,230
2015년 05월 10일 09시,72,10.2,153.5,970,35,126,300,강,중형,서북서,15,320
2015년 05월 10일 09시,96,11.1,148.3,960,39,140,330,강,중형,서,24,460
2015년 05월 10일 09시,120,13,142.8,950,43,155,350,강,중형,서북서,27,550
2015년 05월 10일 15시,0,6.4,159.6,998,19,68,180,약,소형,북서,12,0
2015년 05월 10일 15시,24,8.1,158.4,990,24,86,200,약,소형,북서,9,140
2015년 05월 10일 15시,48,9.4,156.4,980,29,104,250,중,소형,북서,11,230
2015년 05월 10일 15시,72,10.2,152.9,970,35,126,300,강,중형,서북서,16,320
2015년 05월 10일 15시,96,11.3,147.6,960,39,140,330,강,중형,서북서,25,460
2015년 05월 10일 15시,120,13.2,142.4,950,43,155,350,강,중형,서북서,25,550
2015년 05월 10일 21시,0,6.8,159.3,998,19,68,180,약,소형,북서,9,0
2015년 05월 10일 21시,24,8.5,158.3,992,23,83,200,약,소형,북북서,8,140
2015년 05월 10일 21시,48,9.8,155.9,985,27,97,230,중,소형,서북서,13,230
2015년 05월 10일 21시,72,10.6,151.1,970,35,126,280,강,소형,서,22,320
2015년 05월 10일 21시,96,11.9,145.9,965,37,133,300,강,중형,서북서,24,460
2015년 05월 10일 21시,120,13.6,140.5,960,39,140,320,강,중형,서북서,26,550
2015년 05월 11일 03시,0,8,159,998,19,68,180,약,소형,북북서,23,0
2015년 05월 11일 03시,24,9.2,158,992,23,83,190,약,소형,북서,9,140
2015년 05월 11일 03시,48,10,154.8,985,27,97,250,중,소형,서북서,15,230
2015년 05월 11일 03시,72,11,149.7,980,29,104,280,중,소형,서,23,320
