일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2007년 10월 19일 15시,0,19.8,142.9,998,18,65,180,약,소형,서북서,26,null
2007년 10월 19일 15시,24,23.1,140.2,990,23,83,200,약,소형,북서,19,150
2007년 10월 19일 15시,48,27.2,141.7,985,27,97,250,중,소형,북북동,20,250
2007년 10월 19일 15시,72,32.2,147.1,990,23,83,200,약,소형,북동,32,400
2007년 10월 19일 21시,0,20.9,141.9,990,26,94,200,중,소형,북서,28,null
2007년 10월 19일 21시,24,24.6,139.9,980,30,108,250,중,소형,북북서,19,150
2007년 10월 19일 21시,48,30,144,985,27,97,230,중,소형,북동,30,250
2007년 10월 19일 21시,72,35.6,152.8,995,null,null,null,null,null,동북동,43,0
2007년 10월 20일 09시,0,22,140.7,965,37,133,200,강,소형,북북서,13,null
2007년 10월 20일 09시,24,26.6,141,960,39,140,250,강,소형,북,21,150
2007년 10월 20일 09시,48,31.5,146,985,27,97,230,중,소형,북동,30,250
2007년 10월 20일 09시,72,37,158,998,null,null,null,null,null,동북동,53,0
2007년 10월 20일 21시,0,24.5,141,950,43,155,230,강,소형,북북동,22,null
2007년 10월 20일 21시,24,29,144.9,950,43,155,230,강,소형,북동,26,150
2007년 10월 20일 21시,48,34.9,153.7,985,27,97,180,중,소형,북동,44,250
2007년 10월 20일 21시,72,39.9,170.5,998,null,null,null,null,null,동북동,66,0
2007년 10월 21일 09시,0,27.9,143.9,955,41,148,200,강,소형,북동,44,null
2007년 10월 21일 09시,24,34.1,154.4,980,30,108,180,중,소형,동북동,51,200
2007년 10월 21일 09시,48,38.5,168.4,990,null,null,null,null,null,동북동,56,0
2007년 10월 21일 21시,0,32,149.2,965,37,133,200,강,소형,북동,59,null
2007년 10월 21일 21시,24,37.8,164.1,990,null,null,null,null,null,동북동,63,0
2007년 10월 22일 09시,0,35.4,157.5,985,27,97,180,중,소형,동북동,69,null
2007년 10월 22일 09시,24,38,174.5,995,null,null,null,null,null,동,64,0
2007년 10월 22일 15시,0,36,162,994,null,null,null,null,null,동북동,64,null
