일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 05월 08일 03시,0,8.2,130.6,996,18,65,220,약,소형,서북서,19,null
2008년 05월 08일 03시,24,10,129.5,990,23,83,250,약,소형,북북서,10,150
2008년 05월 08일 03시,48,12.1,129,975,33,119,300,강,중형,북북서,10,250
2008년 05월 08일 03시,72,15,128.7,960,39,140,350,강,중형,북,13,400
2008년 05월 08일 09시,0,8.6,131,996,18,65,220,약,소형,북서,8,null
2008년 05월 08일 09시,24,11.4,130,990,23,83,250,약,소형,북북서,14,150
2008년 05월 08일 09시,48,13.8,129.7,975,33,119,300,강,중형,북,11,250
2008년 05월 08일 09시,72,17,129.5,960,39,140,350,강,중형,북,15,400
2008년 05월 08일 21시,0,9.1,131.3,994,22,79,230,약,소형,북,8,null
2008년 05월 08일 21시,24,12.1,130.8,980,30,108,280,중,소형,북,14,150
2008년 05월 08일 21시,48,15.5,130.7,970,35,126,350,강,중형,북,16,250
2008년 05월 08일 21시,72,19,130.8,960,39,140,380,강,중형,북,16,400
2008년 05월 09일 09시,0,11,131.7,980,30,108,230,중,소형,북,18,null
2008년 05월 09일 09시,24,13.6,131.7,970,35,126,280,강,소형,북,12,150
2008년 05월 09일 09시,48,16.5,131.9,960,39,140,350,강,중형,북,13,250
2008년 05월 09일 09시,72,20.2,133.5,960,39,140,350,강,중형,북북동,18,400
2008년 05월 09일 21시,0,12.7,132.1,960,35,126,350,강,중형,북,15,null
2008년 05월 09일 21시,24,16.7,132.2,950,45,162,380,매우강,중형,북,18,150
2008년 05월 09일 21시,48,21.9,134.2,950,45,162,380,매우강,중형,북북동,26,250
2008년 05월 09일 21시,72,26.8,140.2,980,30,108,300,중,중형,북동,34,400
2008년 05월 10일 09시,0,14.5,132,940,46,166,350,매우강,중형,북,18,null
2008년 05월 10일 09시,24,19.2,133,945,44,158,320,매우강,중형,북북동,22,150
2008년 05월 10일 09시,48,24.4,137,960,39,140,300,강,중형,북동,30,250
2008년 05월 10일 09시,72,29,144.2,980,30,108,250,중,소형,동북동,37,400
2008년 05월 10일 21시,0,16.8,132,915,54,194,450,매우강,중형,북,22,null
2008년 05월 10일 21시,24,22.3,135,940,46,166,350,매우강,중형,북북동,29,150
2008년 05월 10일 21시,48,27,140,970,35,126,280,강,소형,북동,30,250
2008년 05월 10일 21시,72,30.7,148,990,25,90,200,중,소형,동북동,37,400
2008년 05월 11일 09시,0,19.4,131.8,920,50,180,450,매우강,중형,북,24,null
2008년 05월 11일 09시,24,25.5,134.6,950,43,155,350,강,중형,북북동,31,150
2008년 05월 11일 09시,48,31.2,141.3,980,30,108,300,중,중형,북동,38,250
2008년 05월 11일 09시,72,36.3,150.1,998,null,null,null,null,null,동북동,41,0
2008년 05월 11일 21시,0,22,132.7,940,44,158,400,매우강,중형,북북동,26,null
2008년 05월 11일 21시,24,28.5,137.8,980,30,108,280,중,소형,북동,37,150
2008년 05월 11일 21시,48,34.7,147,998,null,null,null,null,null,북동,46,0
2008년 05월 12일 09시,0,25.1,134.3,955,40,144,380,강,중형,북북동,28,null
2008년 05월 12일 09시,24,31.9,141.7,980,28,101,250,중,소형,북동,44,150
2008년 05월 12일 09시,48,38.5,151,1004,null,null,null,null,null,북동,47,0
2008년 05월 12일 21시,0,29.1,138.3,970,32,115,350,중,중형,북동,54,null
2008년 05월 12일 21시,24,35.7,146.8,1000,null,null,null,null,null,북동,45,0
2008년 05월 13일 09시,0,31.8,142.2,985,26,94,320,중,중형,북동,37,null
2008년 05월 13일 09시,24,37.5,149.5,1004,null,null,null,null,null,북동,38,0
2008년 05월 13일 15시,0,33,144,990,null,null,null,null,null,동북동,37,null
