일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2020년 08월 10일 15시,0,20.3,118.6,998,19,68,200,-,-,북,20,null
2020년 08월 10일 15시,12,22.9,118.6,998,19,68,200,-,소형,북,24,60
2020년 08월 10일 15시,24,25.3,118.4,998,19,68,200,-,소형,북,22,120
2020년 08월 10일 15시,36,27.1,118,1000,17,61,180,-,소형,북북서,17,150
2020년 08월 10일 15시,48,28.5,117.8,1004,13,47,0,-,-,북,13,0
2020년 08월 10일 21시,0,21.6,118.6,994,21,76,250,-,-,북,24,null
2020년 08월 10일 21시,12,24.1,118.5,994,21,76,250,-,소형,북,24,60
2020년 08월 10일 21시,24,26.3,118.2,998,19,68,150,-,소형,북,20,120
2020년 08월 10일 21시,36,27.9,117.9,1002,15,54,0,-,-,북북서,16,0
2020년 08월 11일 03시,0,22.9,118.2,994,21,76,250,-,-,북북서,25,null
2020년 08월 11일 03시,12,25.3,118.2,998,18,65,150,-,소형,북,22,60
2020년 08월 11일 03시,24,27.2,118,1002,13,47,0,-,-,북,18,0
2020년 08월 11일 09시,0,24.1,117.7,994,21,76,230,-,-,북북서,29,null
2020년 08월 11일 09시,12,26.7,117.5,1000,15,54,0,-,-,북,24,0
2020년 08월 11일 15시,0,25.6,117.2,1002,15,54,0,-,-,북,42,null
