일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 06월 01일 09시,0,10.6,143,992,23,83,280,약,소형,서,20,null
2005년 06월 01일 09시,24,12.2,139.5,985,27,97,300,중,중형,서북서,27,150
2005년 06월 01일 09시,48,14,135.5,980,30,108,350,중,중형,서북서,30,250
2005년 06월 01일 09시,72,16.3,133.5,970,32,115,450,중,중형,북서,21,400
2005년 06월 02일 09시,0,11.2,138.5,955,41,148,330,강,중형,서북서,20,null
2005년 06월 02일 09시,24,12.7,134.2,945,44,158,380,매우강,중형,서북서,32,150
2005년 06월 02일 09시,48,15.2,131.3,935,48,173,440,매우강,중형,북서,26,250
2005년 06월 02일 09시,72,17.8,129.8,935,48,173,480,매우강,중형,북북서,20,400
2005년 06월 03일 09시,0,12.4,134.3,950,41,148,300,강,중형,서,20,null
2005년 06월 03일 09시,24,14.8,131.3,945,44,158,320,매우강,중형,북서,26,150
2005년 06월 03일 09시,48,17.5,130.1,945,44,158,320,매우강,중형,북북서,20,250
2005년 06월 03일 09시,72,20,130.3,950,41,148,300,강,중형,북,16,400
2005년 06월 04일 09시,0,14.6,131.3,940,43,155,330,강,중형,북서,13,null
2005년 06월 04일 09시,24,17.1,130,930,49,176,330,매우강,중형,북북서,19,150
2005년 06월 04일 09시,48,20.1,130.7,930,49,176,320,매우강,중형,북북동,20,250
2005년 06월 04일 09시,72,22.8,132.4,940,43,155,300,강,중형,북북동,20,400
2005년 06월 05일 09시,0,17.3,130.4,940,43,155,330,강,중형,북북서,14,null
2005년 06월 05일 09시,24,20.7,131.4,940,43,155,330,강,중형,북북동,23,150
2005년 06월 05일 09시,48,23.9,133.5,945,40,144,300,강,중형,북북동,23,250
2005년 06월 05일 09시,72,26.9,134,955,38,137,280,강,소형,북,18,400
2005년 06월 06일 09시,0,20.6,132.5,955,41,148,330,강,중형,북북동,19,null
2005년 06월 06일 09시,24,23.2,134.3,960,39,140,330,강,중형,북동,19,150
2005년 06월 06일 09시,48,26.1,135.2,965,37,133,300,강,중형,북북동,18,250
2005년 06월 06일 09시,72,28.9,137.4,975,32,115,280,중,소형,북동,20,400
2005년 06월 07일 09시,0,22.9,134.2,950,41,148,460,강,중형,북,11,null
2005년 06월 07일 09시,24,24.8,134.3,955,39,140,400,강,중형,북,12,150
2005년 06월 07일 09시,48,26.9,134.8,965,35,126,350,강,중형,북북동,13,250
2005년 06월 07일 09시,72,28.5,136.2,980,30,108,300,중,중형,북동,12,400
2005년 06월 08일 09시,0,25,133.9,955,41,148,400,강,중형,북북동,11,null
2005년 06월 08일 09시,24,27.3,135.3,965,37,133,360,강,중형,북북동,16,150
2005년 06월 08일 09시,48,29,137.2,975,32,115,320,중,중형,북동,14,250
2005년 06월 08일 09시,72,31.3,140.1,990,23,83,290,약,소형,북동,20,400
2005년 06월 09일 09시,0,27.4,136.8,975,31,112,440,중,중형,북동,18,null
2005년 06월 09일 09시,24,30.5,139.4,985,27,97,400,중,중형,북동,22,150
2005년 06월 09일 09시,48,34.6,144.8,995,17,61,350,약,중형,북동,34,300
2005년 06월 10일 09시,0,30.4,138.8,990,23,83,370,약,중형,북동,15,null
2005년 06월 10일 09시,12,32.2,140.7,992,20,72,330,약,중형,북동,28,100
2005년 06월 10일 09시,24,35.1,144,996,17,61,290,약,소형,북동,44,200
2005년 06월 11일 09시,0,34.2,144.6,994,18,65,330,약,중형,북동,50,null
2005년 06월 11일 09시,12,38.1,149.2,998,17,61,280,약,소형,북동,59,150
2005년 06월 11일 15시,0,36,147,996,null,null,null,null,null,북동,56,null
