일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 08월 05일 21시,0,26,145.4,998,17,61,180,약,소형,서북서,17,null
2006년 08월 05일 21시,24,26.3,141.2,990,23,83,200,약,소형,서,23,150
2006년 08월 05일 21시,48,26.9,136.8,980,30,108,250,중,소형,서,24,250
2006년 08월 05일 21시,72,28,131.3,970,35,126,300,강,중형,서북서,30,400
2006년 08월 06일 03시,0,26.3,143.9,996,17,61,180,약,소형,서,21,null
2006년 08월 06일 03시,24,27.5,139.5,990,23,83,200,약,소형,서북서,24,150
2006년 08월 06일 03시,48,28.4,135.4,980,30,108,250,중,소형,서북서,22,250
2006년 08월 06일 03시,72,29.4,130.9,970,35,126,300,강,중형,서북서,24,400
2006년 08월 06일 15시,0,27.6,141.6,985,25,90,220,중,소형,서북서,20,null
2006년 08월 06일 15시,24,29.4,137.2,980,30,108,270,중,소형,서북서,25,150
2006년 08월 06일 15시,48,30.4,132.7,980,30,108,280,중,소형,서북서,23,280
2006년 08월 06일 15시,72,31.6,127.6,975,33,119,320,강,중형,서북서,26,410
2006년 08월 07일 03시,0,28.8,139.7,985,25,90,230,중,소형,서북서,20,null
2006년 08월 07일 03시,24,30.8,135.2,980,30,108,280,중,소형,서북서,25,150
2006년 08월 07일 03시,48,33,131.7,980,30,108,350,중,중형,서북서,21,250
2006년 08월 07일 03시,72,35.1,130.2,990,23,83,250,약,소형,북서,14,330
2006년 08월 07일 15시,0,30.6,138.1,975,29,104,250,중,소형,북북서,21,null
2006년 08월 07일 15시,24,33.7,134.6,980,27,97,230,중,소형,북서,24,150
2006년 08월 07일 15시,48,36.1,133.3,990,23,83,180,약,소형,북북서,14,250
2006년 08월 07일 15시,72,38.6,133.2,996,null,null,null,null,null,북,13,0
2006년 08월 08일 03시,0,31.9,137.4,980,27,97,220,중,소형,북북서,15,null
2006년 08월 08일 03시,24,34.3,135.7,985,25,90,180,중,소형,북서,16,150
2006년 08월 08일 03시,48,35.8,135.9,996,18,65,150,약,소형,북,8,250
2006년 08월 08일 03시,60,36.5,136.5,1000,null,null,null,null,null,북동,9,0
2006년 08월 08일 15시,0,33.1,136.4,985,27,97,220,중,소형,북,9,null
2006년 08월 08일 15시,24,35.1,136,992,23,83,150,약,소형,북북서,11,150
2006년 08월 08일 15시,48,36.9,137.5,1000,null,null,null,null,null,북동,12,0
2006년 08월 09일 03시,0,34.6,137.7,990,25,90,200,중,소형,동북동,15,null
2006년 08월 09일 03시,12,35.4,138.5,995,23,83,180,약,소형,북동,11,80
2006년 08월 09일 03시,24,36.2,139.9,998,17,61,150,약,소형,동북동,15,150
2006년 08월 09일 03시,36,36.9,141.5,1000,null,null,null,null,null,동북동,16,0
2006년 08월 09일 15시,0,35.6,141,996,21,76,200,약,소형,북동,28,null
2006년 08월 09일 15시,12,37.4,142.6,998,18,65,150,약,소형,북동,24,80
2006년 08월 09일 15시,24,38.9,144.3,1000,null,null,null,null,null,북동,21,0
2006년 08월 10일 03시,0,36.9,143,998,21,76,150,약,소형,북동,10,null
2006년 08월 10일 03시,12,38.4,144.1,998,null,null,null,null,null,북동,19,0
2006년 08월 11일 03시,0,37.7,147,1000,null,null,null,null,null,북동,20,null
