일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2018년 08월 18일 21시,0,13.8,154.2,1000,18,65,200,약,소형,서,2,null
2018년 08월 18일 21시,24,15.8,150.8,996,20,72,250,약,소형,서북서,18,110
2018년 08월 18일 21시,48,19,146.6,985,27,97,280,중,소형,북서,24,170
2018년 08월 18일 21시,72,22.6,142.6,975,32,115,300,중,중형,북서,24,250
2018년 08월 18일 21시,96,26.8,138.9,970,35,126,320,강,중형,북서,25,330
2018년 08월 18일 21시,120,31.2,135.8,970,35,126,320,강,중형,북서,24,450
2018년 08월 19일 03시,0,13.9,153.7,998,19,68,220,약,소형,서북서,9,null
2018년 08월 19일 03시,24,16.5,149.8,992,23,83,260,약,소형,북서,21,110
2018년 08월 19일 03시,48,19.9,145.6,980,29,104,280,중,소형,북서,24,170
2018년 08월 19일 03시,72,23.6,141.6,975,32,115,300,중,중형,북서,24,250
2018년 08월 19일 03시,96,27.9,138,970,35,126,320,강,중형,북서,25,330
2018년 08월 19일 03시,120,32.8,135.2,970,35,126,320,강,중형,북북서,25,450
2018년 08월 19일 09시,0,15.1,152.3,998,19,68,220,약,소형,북서,34,null
2018년 08월 19일 09시,24,17.3,148.8,990,24,86,270,약,소형,서북서,19,110
2018년 08월 19일 09시,48,20.8,144.6,985,27,97,300,중,중형,북서,24,170
2018년 08월 19일 09시,72,24.6,140.7,980,29,104,320,중,중형,북서,24,250
2018년 08월 19일 09시,96,29.2,137.2,970,35,126,350,강,중형,북서,26,330
2018년 08월 19일 09시,120,34.2,134.5,980,29,104,320,중,중형,북북서,25,450
2018년 08월 19일 15시,0,15.8,151.1,994,21,76,250,약,소형,서북서,25,null
2018년 08월 19일 15시,24,18.1,147.8,985,27,97,280,중,소형,북서,18,110
2018년 08월 19일 15시,48,21.7,143.6,980,29,104,300,중,중형,북서,25,170
2018년 08월 19일 15시,72,25.7,139.7,975,32,115,330,중,중형,북서,25,250
2018년 08월 19일 15시,96,30.7,135.9,970,35,126,350,강,중형,북서,28,330
2018년 08월 19일 15시,120,37.3,135.5,985,27,97,320,중,중형,북,31,450
2018년 08월 19일 21시,0,16.3,150.1,994,21,76,250,약,소형,서북서,20,null
2018년 08월 19일 21시,24,18.9,146.8,985,27,97,280,중,소형,북서,19,110
2018년 08월 19일 21시,48,22.7,142.6,975,32,115,300,중,중형,북서,25,170
2018년 08월 19일 21시,72,26.5,138.8,970,35,126,330,강,중형,북서,24,250
2018년 08월 19일 21시,96,32,135.1,975,32,115,330,중,중형,북북서,29,330
2018년 08월 19일 21시,120,38.6,136.6,990,24,86,320,약,중형,북북동,31,450
2018년 08월 20일 03시,0,16.7,149.7,992,23,83,270,약,소형,북서,10,null
2018년 08월 20일 03시,24,19.7,145.8,985,27,97,300,중,중형,북서,22,110
2018년 08월 20일 03시,48,23.6,141.6,970,35,126,330,강,중형,북서,25,170
2018년 08월 20일 03시,72,27.7,137.8,970,35,126,330,강,중형,북서,25,250
2018년 08월 20일 03시,96,34,135.1,975,32,115,320,중,중형,북북서,31,330
2018년 08월 20일 03시,120,41.2,137.1,990,24,86,300,약,중형,북북동,34,450
2018년 08월 20일 09시,0,16.9,149.5,990,24,86,280,약,소형,북서,5,null
2018년 08월 20일 09시,24,20.6,144.8,980,29,104,300,중,중형,북서,27,110
2018년 08월 20일 09시,48,24.6,140.6,970,35,126,330,강,중형,북서,25,170
2018년 08월 20일 09시,72,29,136.7,970,35,126,330,강,중형,북서,26,250
2018년 08월 20일 09시,96,35.8,135.2,975,32,115,320,중,중형,북북서,32,330
2018년 08월 20일 09시,120,42,137.8,998,19,68,280,약,소형,북북동,30,450
2018년 08월 20일 15시,0,17.2,148.1,985,27,97,280,중,소형,서북서,25,null
2018년 08월 20일 15시,24,21.3,143.2,980,29,104,320,중,중형,북서,28,110
2018년 08월 20일 15시,48,25.1,138.5,970,35,126,330,강,중형,북서,27,170
2018년 08월 20일 15시,72,30.6,134.6,980,29,104,300,중,중형,북서,30,250
2018년 08월 20일 15시,96,37.5,134.8,985,27,97,280,중,소형,북,32,330
2018년 08월 20일 15시,120,43.5,141.3,998,19,68,250,약,소형,북동,36,450
2018년 08월 20일 21시,0,17.9,147.2,985,27,97,280,중,소형,북서,21,null
2018년 08월 20일 21시,24,22.2,141.8,980,29,104,320,중,중형,북서,31,110
2018년 08월 20일 21시,48,26.7,137.1,970,35,126,330,강,중형,북서,29,170
2018년 08월 20일 21시,72,33,134,980,29,104,300,중,중형,북북서,32,250
2018년 08월 20일 21시,96,40.2,137.2,990,24,86,250,약,소형,북북동,36,330
2018년 08월 20일 21시,120,44.5,146.2,998,19,68,230,약,소형,동북동,37,450
2018년 08월 21일 03시,0,19.1,146.5,985,27,97,280,중,소형,북북서,25,null
2018년 08월 21일 03시,24,22.8,141.4,980,29,104,320,중,중형,북서,28,110
2018년 08월 21일 03시,48,28.2,136,970,35,126,350,강,중형,북서,33,170
2018년 08월 21일 03시,72,35.1,133.9,990,24,86,300,약,중형,북,23,250
2018년 08월 21일 03시,96,41.4,139.6,992,23,83,230,약,소형,북동,36,330
2018년 08월 21일 03시,120,45.3,149.3,1000,17,61,0,-,-,동북동,38,0
2018년 08월 21일 09시,0,20,145.1,980,29,104,300,중,중형,서북서,30,null
2018년 08월 21일 09시,24,24.5,139.4,975,32,115,330,중,중형,북서,32,110
2018년 08월 21일 09시,48,30.2,135,970,35,126,340,강,중형,북서,32,170
2018년 08월 21일 09시,72,38.9,136,990,24,86,280,약,소형,북,41,250
2018년 08월 21일 09시,96,45.1,144,998,19,68,0,-,-,북동,40,0
2018년 08월 21일 15시,0,21.3,144.1,970,35,126,330,강,중형,북서,30,null
2018년 08월 21일 15시,24,25.8,138.1,965,37,133,340,강,중형,북서,33,110
2018년 08월 21일 15시,48,32.2,134.7,970,35,126,330,강,중형,북북서,33,170
2018년 08월 21일 15시,72,41,137.9,992,23,83,250,약,소형,북북동,43,250
2018년 08월 21일 15시,96,45.3,146.8,1002,17,61,0,-,-,동북동,36,0
2018년 08월 21일 21시,0,22,142.8,970,35,126,330,강,중형,서북서,26,null
2018년 08월 21일 21시,24,27.2,136.9,960,39,140,340,강,중형,북서,35,110
2018년 08월 21일 21시,48,34.4,134.9,975,32,115,310,중,중형,북북서,34,170
2018년 08월 21일 21시,72,42.5,138.9,994,21,76,200,약,소형,북북동,40,250
2018년 08월 21일 21시,96,44.8,149.3,1006,17,61,0,-,-,동북동,37,0
2018년 08월 22일 03시,0,23.1,141.4,965,37,133,500,강,대형,북서,31,null
2018년 08월 22일 03시,24,28.8,136,960,39,140,500,강,대형,북서,35,110
2018년 08월 22일 03시,48,36.9,134.4,985,27,97,300,중,중형,북,38,170
2018년 08월 22일 03시,72,44,139.3,996,20,72,150,약,소형,북동,37,250
2018년 08월 22일 03시,96,45.1,151,1002,17,61,0,-,-,동,39,0
2018년 08월 22일 09시,0,24.2,140,960,39,140,500,강,대형,북서,31,null
2018년 08월 22일 09시,24,30.7,135.1,960,39,140,500,강,대형,북서,36,110
2018년 08월 22일 09시,48,38.9,135,985,27,97,300,중,중형,북,38,170
