일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2010년 09월 09일 09시,0,21.1,119.1,1000,18,65,200,약,소형,북,13,0
2010년 09월 09일 09시,24,23.9,118.1,998,19,68,250,약,소형,북북서,14,150
2010년 09월 09일 09시,48,27.7,117.4,1000,-1,-4,0,-,-,북,18,0
2010년 09월 09일 15시,0,22.1,119.1,994,21,76,250,약,소형,북,23,0
2010년 09월 09일 15시,24,25.2,118.5,998,18,65,200,약,소형,북북서,15,150
2010년 09월 09일 15시,48,28.2,118.4,1000,-1,-4,0,-,-,북,14,0
2010년 09월 09일 21시,0,23,118.9,992,22,79,250,약,소형,북북서,18,0
2010년 09월 09일 21시,24,26.3,119,998,18,65,200,약,소형,북,16,150
2010년 09월 09일 21시,48,28.3,119.1,1000,-1,-4,0,-,-,북,10,0
2010년 09월 10일 03시,0,24.3,118.9,990,24,86,250,약,소형,북,25,0
2010년 09월 10일 03시,24,29.1,119.3,1000,-1,-4,0,-,-,북,23,0
2010년 09월 10일 09시,0,25.6,118.8,996,19,68,220,약,소형,북,25,0
2010년 09월 10일 09시,24,30,118.4,1000,-1,-4,0,-,-,북,21,0
2010년 09월 10일 15시,0,26.9,118.6,1000,18,65,150,약,소형,북,25,0
2010년 09월 10일 15시,24,30.8,119.5,1004,-1,-4,0,-,-,북북동,19,0
2010년 09월 10일 21시,0,27.8,119.4,1002,-1,-4,0,-,-,북동,22,0
