일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2005년 09월 26일 09시,0,19.6,143.5,1000,18,65,250,약,소형,서,10,null
2005년 09월 26일 09시,24,21,141.5,994,20,72,280,약,소형,북서,15,150
2005년 09월 26일 09시,48,21.9,139.3,990,23,83,320,약,중형,서북서,14,250
2005년 09월 26일 09시,72,22.4,137.1,985,27,97,360,중,중형,서북서,13,400
2005년 09월 27일 09시,0,21.5,141,970,33,119,330,강,중형,북서,15,null
2005년 09월 27일 09시,24,22.9,138,960,39,140,400,강,중형,서북서,20,150
2005년 09월 27일 09시,48,23.7,135.4,950,43,155,450,강,중형,서북서,16,250
2005년 09월 27일 09시,72,24.4,132.3,950,43,155,450,강,중형,서북서,18,400
2005년 09월 28일 09시,0,22.3,137.5,945,43,155,300,강,중형,서,15,null
2005년 09월 28일 09시,24,23,135.1,940,46,166,350,매우강,중형,서북서,14,150
2005년 09월 28일 09시,48,23.7,132.6,945,43,155,320,강,중형,서북서,15,250
2005년 09월 28일 09시,72,24.1,129.4,950,41,148,280,강,소형,서,18,400
2005년 09월 29일 09시,0,22.4,135.2,940,46,166,280,매우강,소형,서,8,null
2005년 09월 29일 09시,24,23,132.6,935,48,173,300,매우강,중형,서북서,15,150
2005년 09월 29일 09시,48,24.1,128.3,940,46,166,280,매우강,소형,서북서,25,250
2005년 09월 29일 09시,72,25.5,123.4,950,43,155,250,강,소형,서북서,28,400
2005년 09월 30일 09시,0,22,132.1,950,41,148,330,강,중형,서,15,null
2005년 09월 30일 09시,24,23.3,127.2,955,39,140,300,강,중형,서북서,29,150
2005년 09월 30일 09시,48,25.5,121.1,970,35,126,270,강,소형,서북서,37,250
2005년 09월 30일 09시,72,26.5,117,990,21,76,250,약,소형,서북서,23,400
2005년 10월 01일 09시,0,22.5,127,930,49,176,330,매우강,중형,서,26,null
2005년 10월 01일 09시,24,23.8,121.3,950,42,151,300,강,중형,서북서,33,150
2005년 10월 01일 09시,48,25.3,117.3,985,27,97,220,중,소형,서북서,24,250
2005년 10월 01일 09시,72,25.6,115,998,null,null,null,null,null,서,13,0
2005년 10월 02일 09시,0,23.9,120.6,945,43,155,330,강,중형,서북서,34,null
2005년 10월 02일 09시,12,24.6,118.2,960,38,137,280,강,소형,서북서,28,100
2005년 10월 02일 09시,24,25.2,116,985,27,97,250,중,소형,서북서,25,150
2005년 10월 02일 09시,36,25.4,114.1,998,null,null,null,null,null,서,21,0
2005년 10월 03일 09시,0,25.3,116.7,996,18,65,250,약,소형,서북서,23,null
2005년 10월 03일 09시,12,25.8,115.7,1000,null,null,null,null,null,서북서,12,0
2005년 10월 03일 21시,0,27,116,1008,null,null,null,null,null,서북서,19,null
