일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2018년 11월 20일 21시,0,4.9,153.7,1000,18,65,180,약,소형,북서,9,null
2018년 11월 20일 21시,24,8,148.6,996,20,72,260,약,소형,서북서,28,110
2018년 11월 20일 21시,48,12.1,141.6,990,24,86,300,약,중형,서북서,37,170
2018년 11월 20일 21시,72,16.2,138.2,985,27,97,320,중,중형,북서,24,250
2018년 11월 20일 21시,96,18.3,138.6,975,32,115,350,중,중형,북,10,330
2018년 11월 20일 21시,120,19.3,139.2,980,29,104,340,중,중형,북북동,5,450
2018년 11월 21일 03시,0,5,152.7,996,20,72,200,약,소형,서,19,null
2018년 11월 21일 03시,24,8.9,146.9,990,24,86,270,약,소형,북서,32,110
2018년 11월 21일 03시,48,13.2,140.4,980,29,104,300,중,중형,서북서,35,170
2018년 11월 21일 03시,72,17.3,137.9,975,32,115,330,중,중형,북북서,22,250
2018년 11월 21일 03시,96,19.1,138.8,975,32,115,340,중,중형,북북동,9,330
2018년 11월 21일 03시,120,20,139.8,985,27,97,300,중,중형,북동,6,450
2018년 11월 21일 09시,0,6.6,150.9,994,21,76,220,약,소형,북서,44,null
2018년 11월 21일 09시,24,10.2,144.3,985,27,97,280,중,소형,서북서,34,110
2018년 11월 21일 09시,48,14.4,138.8,975,32,115,330,중,중형,북서,32,170
2018년 11월 21일 09시,72,17.8,137.8,975,32,115,320,중,중형,북북서,16,250
2018년 11월 21일 09시,96,18.9,138,980,29,104,300,중,중형,북,5,330
2018년 11월 21일 09시,120,19.7,138.9,985,27,97,280,중,소형,북동,5,450
2018년 11월 21일 15시,0,7.5,149.3,994,21,76,220,약,소형,서북서,34,null
2018년 11월 21일 15시,24,11.4,142,980,29,104,270,중,소형,서북서,38,110
2018년 11월 21일 15시,48,15.6,137.8,975,32,115,300,중,중형,북서,27,170
2018년 11월 21일 15시,72,18.5,137.8,970,35,126,320,강,중형,북,14,250
2018년 11월 21일 15시,96,19.6,138.8,980,29,104,300,중,중형,북동,7,330
2018년 11월 21일 15시,120,19.7,138.7,990,24,86,280,약,소형,북서,1,450
2018년 11월 21일 21시,0,8.6,147.2,994,21,76,220,약,소형,서북서,44,null
2018년 11월 21일 21시,24,12.2,140.4,985,27,97,250,중,소형,서북서,35,110
2018년 11월 21일 21시,48,16.6,137.2,975,32,115,300,중,중형,북서,25,170
2018년 11월 21일 21시,72,19.1,138.3,980,29,104,300,중,중형,북동,15,250
2018년 11월 21일 21시,96,19.7,138.7,985,27,97,280,중,소형,북북동,3,330
2018년 11월 21일 21시,120,19.9,137.8,992,23,83,250,약,소형,서,4,450
2018년 11월 22일 03시,0,9.5,143.9,994,21,76,230,약,소형,서북서,63,null
2018년 11월 22일 03시,24,13.3,138.9,980,29,104,260,중,소형,북서,28,110
2018년 11월 22일 03시,48,17.4,137.2,975,32,115,300,중,중형,북동,35,170
2018년 11월 22일 03시,72,19.2,138.1,980,29,104,290,중,소형,북북동,9,250
2018년 11월 22일 03시,96,19.7,137.8,985,27,97,270,중,소형,북북서,3,330
2018년 11월 22일 03시,120,20.3,136.7,996,20,72,250,약,소형,서북서,6,450
2018년 11월 22일 09시,0,10.4,141.7,990,24,86,250,약,소형,서북서,43,null
2018년 11월 22일 09시,24,14.3,138.2,975,32,115,270,중,소형,북서,24,110
2018년 11월 22일 09시,48,18,137.3,975,32,115,300,중,중형,북북서,18,170
2018년 11월 22일 09시,72,19.4,138.2,980,29,104,290,중,소형,북북동,7,250
2018년 11월 22일 09시,96,19.9,137.6,985,27,97,270,중,소형,북서,3,330
