일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2002년 07월 15일 06시,0,12.8,170.3,1000,18,65,130,약,소형,null,null,null
2002년 07월 15일 06시,24,14,169.8,null,null,null,null,null,null,null,null,170
2002년 07월 15일 06시,48,15,168,null,null,null,null,null,null,null,null,320
2002년 07월 16일 09시,0,14.5,169.9,955,41,148,310,강,중형,북서,5,null
2002년 07월 16일 09시,24,15.6,168.1,null,null,null,null,null,null,null,null,190
2002년 07월 16일 09시,48,16.9,165.5,null,null,null,null,null,null,null,null,320
2002년 07월 17일 09시,0,14.6,167.9,930,46,166,380,매우강,중형,서,11,null
2002년 07월 17일 09시,24,16.6,165.5,null,null,null,null,null,null,null,null,180
2002년 07월 17일 09시,48,19.2,161.6,null,null,null,null,null,null,null,null,310
2002년 07월 18일 09시,0,14.6,164.6,930,49,176,380,매우강,중형,서,15,null
2002년 07월 18일 09시,24,15.8,161.7,null,null,null,null,null,null,null,null,200
2002년 07월 18일 09시,48,17.2,159.3,null,null,null,null,null,null,null,null,330
2002년 07월 19일 09시,0,15.1,161.2,925,51,184,370,매우강,중형,서,15,null
2002년 07월 19일 09시,24,16.3,158.3,null,null,null,null,null,null,null,null,200
2002년 07월 19일 09시,48,17.3,155.4,null,null,null,null,null,null,null,null,320
2002년 07월 20일 09시,0,16,158.5,930,49,176,440,매우강,중형,서북서,11,null
2002년 07월 20일 09시,24,17,155.6,null,null,null,null,null,null,null,null,200
2002년 07월 20일 09시,48,18.2,152.7,null,null,null,null,null,null,null,null,320
2002년 07월 21일 09시,0,18.9,156.1,930,49,176,440,매우강,중형,북북서,22,null
2002년 07월 21일 09시,24,21.4,151.3,null,null,null,null,null,null,null,null,200
2002년 07월 21일 09시,48,24.2,146,null,null,null,null,null,null,null,null,330
2002년 07월 22일 09시,0,22.3,152.2,920,51,184,460,매우강,중형,북서,25,null
2002년 07월 22일 09시,24,25.5,145.6,null,null,null,null,null,null,null,null,200
2002년 07월 22일 09시,48,27.8,139,null,null,null,null,null,null,null,null,330
2002년 07월 23일 09시,0,25.9,147.6,940,45,162,460,매우강,중형,서북서,26,null
2002년 07월 23일 09시,24,27.8,142.6,null,null,null,null,null,null,null,null,200
2002년 07월 23일 09시,48,28.7,137.2,null,null,null,null,null,null,null,null,330
2002년 07월 24일 09시,0,28.5,141.2,955,36,130,460,강,중형,서,28,null
2002년 07월 24일 09시,24,29.4,133.3,null,null,null,null,null,null,null,null,200
2002년 07월 24일 09시,48,30.3,128.2,null,null,null,null,null,null,null,null,330
2002년 07월 24일 21시,0,28.7,137.6,970,33,119,460,강,중형,서,22,null
2002년 07월 24일 21시,12,29.4,133.3,null,null,null,null,null,null,null,null,150
2002년 07월 24일 21시,24,29.8,130.6,null,null,null,null,null,null,null,null,200
2002년 07월 24일 21시,36,30.3,128.6,null,null,null,null,null,null,null,null,260
2002년 07월 24일 21시,48,30.7,126.3,null,null,null,null,null,null,null,null,310
2002년 07월 25일 03시,0,29.2,135.9,970,33,119,460,강,중형,서북서,26,null
2002년 07월 25일 03시,12,29.8,132.3,null,null,null,null,null,null,null,null,150
2002년 07월 25일 03시,24,30.7,129.3,null,null,null,null,null,null,null,null,200
2002년 07월 25일 03시,36,31.6,126.7,null,null,null,null,null,null,null,null,260
2002년 07월 25일 03시,48,32.7,123.7,null,null,null,null,null,null,null,null,310
2002년 07월 25일 09시,0,29.7,134.2,975,31,112,500,중,대형,서북서,31,null
2002년 07월 25일 09시,12,30.5,131.3,null,null,null,null,null,null,null,null,150
2002년 07월 25일 09시,24,31.3,128.2,null,null,null,null,null,null,null,null,200
2002년 07월 25일 09시,36,32.2,126,null,null,null,null,null,null,null,null,260
2002년 07월 25일 09시,48,33.3,123.4,null,null,null,null,null,null,null,null,310
2002년 07월 25일 15시,0,30.3,132.2,975,31,112,460,중,중형,서북서,33,null
2002년 07월 25일 15시,12,31.2,129.3,null,null,null,null,null,null,null,null,150
2002년 07월 25일 15시,24,32.6,126.5,null,null,null,null,null,null,null,null,200
2002년 07월 25일 15시,36,34,124,null,null,null,null,null,null,null,null,260
2002년 07월 25일 15시,48,35.5,121.9,null,null,null,null,null,null,null,null,310
2002년 07월 25일 21시,0,30.4,130.6,970,29,104,400,중,중형,서,28,null
2002년 07월 25일 21시,12,31.8,127.9,null,null,null,null,null,null,null,null,150
2002년 07월 25일 21시,24,33,125.3,null,null,null,null,null,null,null,null,200
2002년 07월 25일 21시,36,34.3,123.2,null,null,null,null,null,null,null,null,260
2002년 07월 25일 21시,48,36,121,null,null,null,null,null,null,null,null,310
2002년 07월 26일 03시,0,31.2,129.7,975,28,101,350,중,중형,서북서,24,null
2002년 07월 26일 03시,12,32.3,126.7,null,null,null,null,null,null,null,null,150
2002년 07월 26일 03시,24,33.6,124.3,null,null,null,null,null,null,null,null,200
2002년 07월 26일 03시,36,35.1,122.1,null,null,null,null,null,null,null,null,280
2002년 07월 26일 03시,48,36.9,119.9,null,null,null,null,null,null,null,null,340
2002년 07월 26일 06시,0,31.4,128.4,975,28,101,310,중,중형,서북서,28,null
2002년 07월 26일 06시,12,32.6,126.1,null,null,null,null,null,null,null,null,150
2002년 07월 26일 06시,24,33.7,123.9,null,null,null,null,null,null,null,null,200
2002년 07월 26일 06시,36,35.1,120.7,null,null,null,null,null,null,null,null,280
2002년 07월 26일 06시,48,36.6,119.3,null,null,null,null,null,null,null,null,340
2002년 07월 26일 09시,0,31.9,128,975,28,101,280,중,소형,북서,26,null
2002년 07월 26일 09시,12,33,125.6,null,null,null,null,null,null,null,null,150
2002년 07월 26일 09시,24,34,123.5,null,null,null,null,null,null,null,null,190
2002년 07월 26일 09시,36,35.2,121.7,null,null,null,null,null,null,null,null,260
2002년 07월 26일 09시,48,36.5,119.5,null,null,null,null,null,null,null,null,330
2002년 07월 26일 12시,0,32.2,127.3,975,28,101,280,중,소형,북서,24,null
2002년 07월 26일 12시,12,33.2,125.2,null,null,null,null,null,null,null,null,150
2002년 07월 26일 12시,24,34.3,123,null,null,null,null,null,null,null,null,190
2002년 07월 26일 12시,36,35.5,121.2,null,null,null,null,null,null,null,null,260
2002년 07월 26일 12시,45,36.5,119.5,null,null,null,null,null,null,null,null,330
2002년 07월 26일 15시,0,32.2,126.8,980,26,94,280,중,소형,서북서,19,null
2002년 07월 26일 15시,12,33.6,124.7,null,null,null,null,null,null,null,null,150
2002년 07월 26일 15시,24,34.6,122.6,null,null,null,null,null,null,null,null,190
2002년 07월 26일 15시,36,35.8,120.6,null,null,null,null,null,null,null,null,260
2002년 07월 26일 15시,48,37.2,119,null,null,null,null,null,null,null,null,330
2002년 07월 26일 18시,0,32.7,126.3,985,23,83,220,약,소형,서북서,19,null
2002년 07월 26일 18시,12,33.7,124.2,null,null,null,null,null,null,null,null,150
2002년 07월 26일 18시,24,34.8,122.2,null,null,null,null,null,null,null,null,190
2002년 07월 26일 18시,36,36.1,120.2,null,null,null,null,null,null,null,null,260
2002년 07월 26일 18시,45,37.4,118.4,null,null,null,null,null,null,null,null,330
2002년 07월 26일 21시,0,33,125.8,985,23,83,220,약,소형,서북서,22,null
2002년 07월 26일 21시,12,33.7,123.5,null,null,null,null,null,null,null,null,150
2002년 07월 26일 21시,24,34.5,121.2,null,null,null,null,null,null,null,null,190
2002년 07월 26일 21시,36,35.7,119,null,null,null,null,null,null,null,null,260
2002년 07월 27일 00시,0,33.2,125.3,985,23,83,220,약,소형,북서,22,null
2002년 07월 27일 00시,12,33.8,123,null,null,null,null,null,null,null,null,150
2002년 07월 27일 00시,24,34.7,120.6,null,null,null,null,null,null,null,null,190
2002년 07월 27일 00시,33,35.7,119,null,null,null,null,null,null,null,null,260
2002년 07월 27일 03시,0,33.4,124.8,990,21,76,220,약,소형,서북서,20,null
2002년 07월 27일 03시,12,34.1,122.3,null,null,null,null,null,null,null,null,150
2002년 07월 27일 03시,24,35,120.1,null,null,null,null,null,null,null,null,190
2002년 07월 27일 03시,30,35.7,119,null,null,null,null,null,null,null,null,260
2002년 07월 27일 06시,0,33.6,124.2,992,18,65,150,약,소형,서북서,19,null
2002년 07월 27일 06시,12,34.5,121.6,null,null,null,null,null,null,null,null,150
2002년 07월 27일 06시,24,35.3,119.8,null,null,null,null,null,null,null,null,190
2002년 07월 27일 06시,27,35.7,119,null,null,null,null,null,null,null,null,260
2002년 07월 27일 09시,0,34,123.5,996,18,65,140,약,소형,서북서,17,null
2002년 07월 27일 09시,12,34.9,121.4,null,null,null,null,null,null,null,null,150
2002년 07월 27일 09시,24,35.9,119.3,null,null,null,null,null,null,null,null,190
