일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2004년 08월 19일 21시,0,13.2,160.4,995,18,65,260,약,소형,서북서,22,null
2004년 08월 19일 21시,24,14.3,156.7,992,21,76,null,약,null,null,null,150
2004년 08월 19일 21시,48,14.5,153,990,23,83,null,약,null,null,null,280
2004년 08월 19일 21시,72,17,149.5,null,null,null,null,null,null,null,null,420
2004년 08월 20일 09시,0,13.3,157.3,990,23,83,330,약,중형,서,31,null
2004년 08월 20일 09시,24,13.8,153.5,980,30,108,null,중,null,null,null,150
2004년 08월 20일 09시,48,15.7,149.3,975,33,119,null,강,null,null,null,250
2004년 08월 20일 09시,72,18.6,144.9,null,null,null,null,null,null,null,null,400
2004년 08월 21일 09시,0,14.4,153.2,985,26,94,370,중,중형,서,17,null
2004년 08월 21일 09시,24,16.1,149.2,975,32,115,null,중,null,null,null,150
2004년 08월 21일 09시,48,19.3,144.5,970,35,126,null,강,null,null,null,250
2004년 08월 21일 09시,72,22.7,140.9,null,null,null,null,null,null,null,null,400
2004년 08월 22일 09시,0,14.1,147.6,960,39,140,450,강,중형,서,15,null
2004년 08월 22일 09시,24,16.5,143.4,955,40,144,null,강,null,null,null,150
2004년 08월 22일 09시,48,19,139.5,950,41,148,null,강,null,null,null,280
2004년 08월 22일 09시,72,22,136.5,null,null,null,null,null,null,null,null,410
2004년 08월 23일 09시,0,15.2,143.6,920,54,194,650,매우강,대형,서,20,null
2004년 08월 23일 09시,24,18.1,139.7,915,54,194,null,매우강,null,null,null,150
2004년 08월 23일 09시,48,20.4,137.1,920,52,187,null,매우강,null,null,null,250
2004년 08월 23일 09시,72,23.1,135.1,null,null,null,null,null,null,null,null,400
2004년 08월 24일 09시,0,17.4,140.2,915,54,194,650,매우강,대형,서북서,17,null
2004년 08월 24일 09시,24,20.5,136.9,915,54,194,null,매우강,null,null,null,150
2004년 08월 24일 09시,48,22.6,135.4,915,54,194,null,매우강,null,null,null,250
2004년 08월 24일 09시,72,24.6,133.6,null,null,null,null,null,null,null,null,400
2004년 08월 25일 09시,0,20.4,138.2,910,57,205,700,매우강,대형,북북서,20,null
2004년 08월 25일 09시,24,23.1,135.7,910,57,205,null,매우강,null,null,null,150
2004년 08월 25일 09시,48,25.1,133.6,915,55,198,null,매우강,null,null,null,250
2004년 08월 25일 09시,72,26.8,131.1,null,null,null,null,null,null,null,null,400
2004년 08월 26일 09시,0,23.5,136.3,915,54,194,780,매우강,대형,북북서,20,null
2004년 08월 26일 09시,24,26.5,133.7,915,54,194,null,매우강,null,null,null,150
2004년 08월 26일 09시,48,27.5,132.4,920,52,187,null,매우강,null,null,null,250
2004년 08월 26일 09시,72,28.7,130.7,null,null,null,null,null,null,null,null,450
2004년 08월 27일 09시,0,26.1,135,930,49,176,780,매우강,대형,북,11,null
2004년 08월 27일 09시,24,27.7,133.2,940,46,166,null,매우강,null,null,null,150
2004년 08월 27일 09시,48,29.1,131.2,945,44,158,null,매우강,null,null,null,250
2004년 08월 27일 09시,72,31.1,129.7,null,null,null,null,null,null,null,null,450
2004년 08월 27일 15시,0,26.6,134.5,930,49,176,700,매우강,대형,북서,11,null
2004년 08월 27일 15시,24,27.7,133.5,935,48,173,null,매우강,null,null,null,150
2004년 08월 27일 15시,48,29.3,130.8,940,46,166,null,매우강,null,null,null,250
2004년 08월 27일 15시,60,31,130.3,null,null,null,null,null,null,null,null,350
2004년 08월 27일 15시,72,34.5,132,null,null,null,null,null,null,null,null,450
2004년 08월 28일 03시,0,27.1,134.2,935,46,166,700,매우강,대형,북북서,6,null
2004년 08월 28일 03시,24,28.2,132.7,940,44,158,null,매우강,null,null,null,150
2004년 08월 28일 03시,48,30.5,130.1,950,41,148,null,강,null,null,null,250
2004년 08월 28일 03시,72,35.6,131.9,null,null,null,null,null,null,null,null,450
2004년 08월 28일 15시,0,27.4,133.6,935,46,166,650,매우강,대형,북서,7,null
2004년 08월 28일 15시,12,28.3,132.2,935,48,173,null,매우강,null,null,null,150
2004년 08월 28일 15시,24,29.2,130.9,940,46,166,null,매우강,null,null,null,200
2004년 08월 28일 15시,36,30.9,130.3,945,44,158,null,매우강,null,null,null,250
2004년 08월 28일 15시,48,33.1,130.9,950,43,155,null,강,null,null,null,300
2004년 08월 28일 15시,72,42,138.5,null,null,null,null,null,null,null,null,400
2004년 08월 29일 03시,0,27.8,132.1,940,44,158,740,매우강,대형,서북서,15,null
2004년 08월 29일 03시,12,28.9,130.7,940,46,166,null,매우강,null,null,null,100
2004년 08월 29일 03시,24,30.4,130.2,945,44,158,null,매우강,null,null,null,150
2004년 08월 29일 03시,36,33.1,131.1,955,41,148,null,강,null,null,null,200
2004년 08월 29일 03시,48,37.1,134.3,965,37,133,null,강,null,null,null,250
2004년 08월 29일 03시,72,45.9,142.6,null,null,null,null,null,null,null,null,400
2004년 08월 29일 09시,0,28.2,131.3,940,44,158,650,매우강,대형,북서,15,null
2004년 08월 29일 09시,12,29.5,130.1,940,46,166,null,매우강,null,null,null,100
2004년 08월 29일 09시,24,30.9,129.9,945,44,158,null,매우강,null,null,null,150
2004년 08월 29일 09시,36,34.3,131.7,955,41,148,null,강,null,null,null,200
2004년 08월 29일 09시,48,38.6,135.5,965,37,133,null,강,null,null,null,250
2004년 08월 29일 09시,72,47.9,144.7,null,null,null,null,null,null,null,null,400
2004년 08월 29일 15시,0,28.8,130.4,940,44,158,650,매우강,대형,북서,21,null
2004년 08월 29일 15시,12,30.7,129.8,940,44,158,null,매우강,null,null,null,120
2004년 08월 29일 15시,24,33.3,130.8,945,42,151,null,강,null,null,null,180
2004년 08월 29일 15시,36,36.4,133.5,955,40,144,null,강,null,null,null,230
2004년 08월 29일 15시,48,40.5,137.3,965,37,133,null,강,null,null,null,280
2004년 08월 29일 15시,72,52.2,146,null,null,null,null,null,null,null,null,430
2004년 08월 29일 21시,0,29.3,130,945,42,151,650,강,대형,북서,11,null
2004년 08월 29일 21시,12,31.9,130.1,945,42,151,null,강,null,null,null,120
2004년 08월 29일 21시,24,34.7,131.9,950,40,144,null,강,null,null,null,180
2004년 08월 29일 21시,36,38.5,135.4,955,38,137,null,강,null,null,null,230
2004년 08월 29일 21시,48,43.1,139.1,965,36,130,null,강,null,null,null,280
2004년 08월 29일 21시,60,50.3,142.5,null,null,null,null,null,null,null,null,360
2004년 08월 30일 03시,0,30.2,129.8,945,42,151,650,강,대형,북북서,17,null
2004년 08월 30일 03시,12,33.3,131.1,945,42,151,null,강,null,null,null,120
2004년 08월 30일 03시,24,37.1,134.6,950,40,144,null,강,null,null,null,180
2004년 08월 30일 03시,36,41.9,139.5,955,38,137,null,강,null,null,null,230
2004년 08월 30일 03시,48,47.2,143.7,965,36,130,null,강,null,null,null,280
2004년 08월 30일 09시,0,31.5,130.3,950,41,148,600,강,대형,북북동,20,null
2004년 08월 30일 09시,12,36.5,133.9,955,39,140,null,강,null,null,null,120
2004년 08월 30일 09시,24,40.7,138.2,965,35,126,null,강,null,null,null,180
2004년 08월 30일 09시,36,45.4,142,975,31,112,null,중,null,null,null,230
2004년 08월 30일 09시,48,49.4,145.3,null,null,null,null,null,null,null,null,280
2004년 08월 30일 15시,0,33.4,131.3,965,36,130,500,강,대형,북북동,35,null
2004년 08월 30일 15시,12,37.7,135,970,35,126,null,강,null,null,null,120
2004년 08월 30일 15시,24,43.2,140.2,970,35,126,null,강,null,null,null,180
2004년 08월 30일 15시,36,46.7,142.9,975,33,119,null,강,null,null,null,230
2004년 08월 30일 15시,48,50,145.7,null,null,null,null,null,null,null,null,280
2004년 08월 30일 21시,0,34.9,132.9,970,33,119,500,강,대형,북동,40,null
2004년 08월 30일 21시,12,39.7,137.7,975,31,112,null,중,null,null,null,120
2004년 08월 30일 21시,24,44.8,143.1,980,28,101,null,중,null,null,null,180
2004년 08월 30일 21시,36,49.9,146.3,null,null,null,null,null,null,null,null,250
2004년 08월 31일 09시,0,39.9,139.1,975,30,108,500,중,대형,북동,66,null
2004년 08월 31일 09시,24,46.5,146.9,null,null,null,null,null,null,null,null,180
2004년 08월 31일 21시,0,46,145,976,28,101,null,중,null,북북동,46,null
