일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2011년 10월 11일 15시,0,8.8,128.5,1002,18,65,150,약,소형,서북서,16,0
2011년 10월 11일 15시,24,10.4,125.3,994,21,76,180,약,소형,서북서,16,150
2011년 10월 11일 15시,48,12.6,122.6,990,24,86,200,약,소형,북서,16,250
2011년 10월 11일 15시,72,14.8,120.2,990,24,86,200,약,소형,북서,15,400
2011년 10월 11일 15시,96,15.9,118.1,985,27,97,230,중,소형,서북서,11,550
2011년 10월 11일 15시,120,16.5,116.1,985,27,97,230,중,소형,서북서,9,700
2011년 10월 11일 21시,0,9.1,127.6,1002,18,65,150,약,소형,서북서,17,0
2011년 10월 11일 21시,24,10.8,124.5,992,22,79,180,약,소형,서북서,16,150
2011년 10월 11일 21시,48,13.4,121.6,990,24,86,200,약,소형,북서,18,250
2011년 10월 11일 21시,72,15.8,118.6,990,24,86,200,약,소형,북서,18,400
2011년 10월 11일 21시,96,16.9,116.5,985,27,97,230,중,소형,서북서,10,550
2011년 10월 11일 21시,120,17.3,114.1,985,27,97,230,중,소형,서,11,700
2011년 10월 12일 03시,0,9.6,126.6,1002,18,65,150,약,소형,서북서,20,0
2011년 10월 12일 03시,24,11.9,122.8,990,24,86,200,약,소형,서북서,20,150
2011년 10월 12일 03시,48,14.1,120.1,990,24,86,200,약,소형,북서,16,250
2011년 10월 12일 03시,72,16.1,118.1,990,24,86,200,약,소형,북서,13,400
2011년 10월 12일 03시,96,17,115.2,985,27,97,230,중,소형,서북서,13,550
2011년 10월 12일 03시,120,17.3,112.4,985,27,97,230,중,소형,서,13,700
2011년 10월 12일 09시,0,11.5,124,1004,18,65,150,약,소형,북서,60,0
2011년 10월 12일 09시,24,12.4,121.7,995,20,72,180,약,소형,서북서,12,150
2011년 10월 12일 09시,48,14.9,119.3,995,20,72,180,약,소형,북서,16,250
2011년 10월 12일 09시,72,16.5,116.6,990,24,86,200,약,소형,서북서,15,400
2011년 10월 12일 09시,96,17.1,114.2,990,24,86,200,약,소형,서북서,12,550
2011년 10월 12일 09시,120,17.2,111.9,990,24,86,200,약,소형,서,11,700
2011년 10월 12일 15시,0,12,122.9,1004,18,65,150,약,소형,서북서,23,0
2011년 10월 12일 15시,24,13.7,119.1,996,19,68,180,약,소형,서북서,19,150
2011년 10월 12일 15시,48,16,116.6,990,24,86,200,약,소형,북서,16,250
2011년 10월 12일 15시,72,17.4,114.1,990,24,86,200,약,소형,서북서,13,400
2011년 10월 12일 15시,96,17.9,111.8,990,24,86,200,약,소형,서북서,11,550
2011년 10월 12일 15시,120,18,109.8,994,21,76,180,약,소형,서,9,700
2011년 10월 12일 21시,0,12,121.7,1004,18,65,150,약,소형,서,22,0
2011년 10월 12일 21시,24,13.8,118.2,996,-1,-4,0,-,-,서북서,18,0
2011년 10월 13일 03시,0,12.6,120.2,1004,-1,-4,0,-,-,서북서,29,0
