일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2008년 06월 19일 09시,0,9.6,131.3,1000,18,65,350,약,중형,서,11,null
2008년 06월 19일 09시,24,11.8,129.3,995,20,72,380,약,중형,북서,14,150
2008년 06월 19일 09시,48,15,128.5,985,27,97,400,중,중형,북북서,15,250
2008년 06월 19일 09시,72,18.1,128.3,975,33,119,450,강,중형,북,15,400
2008년 06월 19일 15시,0,9.9,130.1,994,23,83,350,약,중형,서,22,null
2008년 06월 19일 15시,24,12.7,128.9,985,27,97,400,중,중형,북북서,14,150
2008년 06월 19일 15시,48,15.9,128.4,975,33,119,450,강,중형,북,15,250
2008년 06월 19일 15시,72,18.6,128.5,970,35,126,480,강,중형,북,13,400
2008년 06월 19일 21시,0,10,129.1,985,31,112,300,중,중형,서,13,null
2008년 06월 19일 21시,24,12.6,127.5,970,35,126,350,강,중형,북북서,14,150
2008년 06월 19일 21시,48,15.4,126.8,950,43,155,450,강,중형,북북서,13,250
2008년 06월 19일 21시,72,17.8,126.6,940,46,166,550,매우강,대형,북,11,400
2008년 06월 20일 03시,0,10.8,127.6,980,33,119,300,강,중형,서북서,22,null
2008년 06월 20일 03시,24,12.9,125.9,960,39,140,400,강,중형,북서,13,150
2008년 06월 20일 03시,48,14.9,125.2,945,44,158,500,매우강,대형,북북서,10,250
2008년 06월 20일 03시,72,18,124.9,930,49,176,600,매우강,대형,북,15,400
2008년 06월 20일 09시,0,11,126.5,970,35,126,300,강,중형,서북서,21,null
2008년 06월 20일 09시,24,13.4,124.2,965,39,140,400,강,중형,북서,15,150
2008년 06월 20일 09시,48,15.3,122.6,965,39,140,450,강,중형,북서,11,250
2008년 06월 20일 09시,72,17.9,122.5,965,39,140,500,강,대형,북,12,400
2008년 06월 20일 15시,0,11.5,125.4,970,35,126,300,강,중형,서북서,23,null
2008년 06월 20일 15시,24,13.1,123.2,965,36,130,400,강,중형,북서,13,150
2008년 06월 20일 15시,48,15.5,122.4,970,33,119,450,강,중형,북북서,12,250
2008년 06월 20일 15시,72,18.5,122.1,970,33,119,500,강,대형,북,14,400
2008년 06월 20일 21시,0,12,124.1,960,38,137,300,강,중형,서북서,24,null
2008년 06월 20일 21시,24,14.2,122.7,970,33,119,400,강,중형,북북서,12,150
2008년 06월 20일 21시,48,16.9,121.2,980,28,101,450,중,중형,북북서,14,250
2008년 06월 20일 21시,72,19.5,121.9,980,28,101,450,중,중형,북북동,13,400
2008년 06월 21일 03시,0,11.8,123.5,960,41,148,300,강,중형,서남서,11,null
2008년 06월 21일 03시,24,14.5,122,970,36,130,400,강,중형,북북서,14,150
2008년 06월 21일 03시,48,17.3,121.3,980,31,112,450,중,중형,북북서,13,250
2008년 06월 21일 03시,72,19.7,121,980,31,112,500,중,대형,북,11,400
2008년 06월 21일 09시,0,11.9,122.7,945,46,166,300,매우강,중형,서,13,null
2008년 06월 21일 09시,24,15,120.7,970,35,126,350,강,중형,북북서,17,150
2008년 06월 21일 09시,48,17.6,119.4,960,39,140,400,강,중형,북북서,13,250
2008년 06월 21일 09시,72,20.1,118.2,950,43,155,450,강,중형,북북서,13,400
2008년 06월 21일 15시,0,12.2,122.3,950,44,158,300,매우강,중형,서북서,8,null
2008년 06월 21일 15시,24,14.4,119.8,970,35,126,300,강,중형,북서,15,150
2008년 06월 21일 15시,48,16.8,117.8,960,39,140,400,강,중형,북서,14,250
2008년 06월 21일 15시,72,19.8,116.2,950,43,155,450,강,중형,북북서,15,400
2008년 06월 21일 21시,0,12.8,121.9,960,39,140,280,강,소형,북북서,13,null
2008년 06월 21일 21시,24,15,119.8,970,35,126,250,강,소형,북서,14,150
2008년 06월 21일 21시,48,17.4,118.3,965,37,133,280,강,소형,북북서,13,250
2008년 06월 21일 21시,72,20,117.7,960,39,140,330,강,중형,북북서,13,400
2008년 06월 22일 03시,0,13.8,121.6,960,39,140,280,강,소형,북북서,19,null
2008년 06월 22일 03시,24,15.8,119.8,970,35,126,250,강,소형,북서,12,150
2008년 06월 22일 03시,48,18,118.7,960,39,140,280,강,소형,북북서,11,250
