일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 06월 18일 15시,0,17.6,116.3,996,18,65,160,약,소형,북동,6,0
2009년 06월 18일 15시,24,19.2,118.1,990,23,83,250,약,소형,북동,11,150
2009년 06월 18일 15시,48,20.1,119.2,990,23,83,250,약,소형,북동,7,250
2009년 06월 18일 15시,72,21.2,120.5,995,19,68,160,약,소형,북동,8,400
2009년 06월 18일 21시,0,17.6,116.3,994,18,65,160,약,소형,남,1,0
2009년 06월 18일 21시,24,19.1,117.8,990,23,83,250,약,소형,북동,10,150
2009년 06월 18일 21시,48,20.3,118.9,990,23,83,250,약,소형,북동,8,250
2009년 06월 18일 21시,72,21.4,119.9,992,22,79,160,약,소형,북동,7,400
2009년 06월 19일 03시,0,17.5,116.3,994,18,65,160,약,소형,남,2,0
2009년 06월 19일 03시,24,19.2,117.6,990,23,83,250,약,소형,북동,10,150
2009년 06월 19일 03시,48,20.6,118.7,990,23,83,250,약,소형,북동,9,250
2009년 06월 19일 03시,72,22.1,119.6,992,22,79,160,약,소형,북북동,8,400
2009년 06월 19일 09시,0,17.6,116.9,994,18,65,160,약,소형,동,11,0
2009년 06월 19일 09시,24,18.9,118.5,990,23,83,250,약,소형,북동,10,150
2009년 06월 19일 09시,48,20,119.2,990,23,83,250,약,소형,북북동,6,250
2009년 06월 19일 09시,72,21.5,120.1,990,23,83,160,약,소형,북북동,8,400
2009년 06월 19일 15시,0,18.2,117.3,990,23,83,160,약,소형,북북동,7,0
2009년 06월 19일 15시,24,20.1,118.4,985,26,94,250,중,소형,북북동,11,150
2009년 06월 19일 15시,48,21.9,119.2,985,26,94,250,중,소형,북북동,10,250
2009년 06월 19일 15시,72,23.5,119.6,990,23,83,160,약,소형,북북동,8,400
2009년 06월 19일 21시,0,19.3,117.1,985,26,94,200,중,소형,북,21,0
2009년 06월 19일 21시,24,21.2,118,980,31,112,250,중,소형,북북동,10,150
2009년 06월 19일 21시,48,22.9,118.2,985,26,94,200,중,소형,북,8,250
2009년 06월 19일 21시,72,24.6,118.4,990,24,86,160,약,소형,북,8,400
2009년 06월 20일 03시,0,19.8,116.9,985,26,94,200,중,소형,북북서,10,0
2009년 06월 20일 03시,24,21.5,117.6,980,31,112,250,중,소형,북북동,9,150
2009년 06월 20일 03시,48,23.2,117.8,990,24,86,150,약,소형,북,8,250
2009년 06월 20일 03시,72,25.5,118.6,996,-1,-4,0,-,-,북북동,12,0
2009년 06월 20일 09시,0,20.1,116.9,980,31,112,200,중,소형,북,6,0
2009년 06월 20일 09시,24,21.8,117.1,980,31,112,200,중,소형,북,8,150
2009년 06월 20일 09시,48,24.1,117.6,990,24,86,150,약,소형,북,11,250
2009년 06월 20일 09시,72,27,119,996,-1,-4,0,-,-,북북동,15,0
2009년 06월 20일 15시,0,20.5,117.1,980,31,112,200,중,소형,북북동,9,0
2009년 06월 20일 15시,24,22.8,117.8,980,31,112,200,중,소형,북북동,12,150
2009년 06월 20일 15시,48,25.7,118.8,990,24,86,150,약,소형,북북동,15,250
2009년 06월 20일 15시,72,28.6,120.7,996,-1,-4,0,-,-,북북동,16,0
2009년 06월 20일 21시,0,21.1,117.6,975,34,122,200,강,소형,북동,9,0
2009년 06월 20일 21시,24,23.5,118.3,985,27,97,200,중,소형,북북동,12,150
2009년 06월 20일 21시,48,26.3,119.5,990,24,86,150,약,소형,북북동,14,250
2009년 06월 20일 21시,72,29.3,121.5,996,-1,-4,0,-,-,북북동,17,0
2009년 06월 21일 03시,0,21.8,118.1,980,31,112,180,중,소형,북북동,15,0
2009년 06월 21일 03시,24,24.3,119.2,990,24,86,150,약,소형,북북동,13,150
2009년 06월 21일 03시,48,27.9,120.8,996,-1,-4,0,-,-,북북동,18,0
2009년 06월 21일 09시,0,22.6,118.2,985,26,94,180,중,소형,북,15,0
2009년 06월 21일 09시,24,24.8,119.4,995,20,72,150,약,소형,북북동,12,150
2009년 06월 21일 09시,48,28.7,122.1,998,-1,-4,0,-,-,북동,22,0
2009년 06월 21일 15시,0,23.4,118.2,985,26,94,180,중,소형,북,15,0
2009년 06월 21일 15시,24,25.6,119.9,995,20,72,150,약,소형,북동,13,150
2009년 06월 21일 15시,48,29.2,123.8,998,-1,-4,0,-,-,북동,24,0
2009년 06월 21일 21시,0,24.1,118.4,985,26,94,180,중,소형,북북동,14,0
2009년 06월 21일 21시,24,26.9,120.5,998,-1,-4,0,-,-,북동,16,0
2009년 06월 22일 03시,0,24.8,118.5,992,22,79,150,약,소형,북,14,0
2009년 06월 22일 03시,24,27.7,121.1,998,-1,-4,0,-,-,북동,18,0
2009년 06월 22일 09시,0,26.2,119.3,996,19,68,150,약,소형,북북동,30,0
2009년 06월 22일 09시,24,28.2,121,1000,-1,-4,0,-,-,북동,12,0
2009년 06월 22일 14시,0,27.1,120.4,1000,-1,-4,0,-,-,북동,30,0
