일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2009년 09월 26일 09시,0,15.6,122.8,994,21,76,200,약,소형,북서,5,0
2009년 09월 26일 09시,24,16,116.8,990,24,86,250,약,소형,서,27,150
2009년 09월 26일 09시,48,16.3,112.6,975,34,122,350,강,중형,서,19,250
2009년 09월 26일 09시,72,16.5,108.1,960,40,144,450,강,중형,서,21,400
2009년 09월 26일 15시,0,15.5,121.6,990,24,86,200,약,소형,서,22,0
2009년 09월 26일 15시,24,15.7,115.9,980,31,112,250,중,소형,서,26,150
2009년 09월 26일 15시,48,16,112.1,970,36,130,380,강,중형,서,17,250
2009년 09월 26일 15시,72,16.2,108.7,960,40,144,450,강,중형,서,16,400
2009년 09월 26일 21시,0,15.3,119.5,985,25,90,200,중,소형,서,37,0
2009년 09월 26일 21시,24,15.8,115.7,975,34,122,250,강,소형,서,18,150
2009년 09월 26일 21시,48,16.4,112,965,38,137,300,강,중형,서,17,250
2009년 09월 26일 21시,72,16.6,108.7,965,38,137,300,강,중형,서,15,400
2009년 09월 27일 03시,0,15.7,118,985,25,90,200,중,소형,서북서,26,0
2009년 09월 27일 03시,24,16,114.5,975,34,122,250,강,소형,서,16,150
2009년 09월 27일 03시,48,16.4,111.3,965,38,137,300,강,중형,서,15,250
2009년 09월 27일 03시,72,16.8,108.2,965,38,137,300,강,중형,서,14,400
2009년 09월 27일 09시,0,15.5,116.2,985,25,90,300,중,중형,서,33,0
2009년 09월 27일 09시,24,15.9,112.9,970,36,130,350,강,중형,서,15,150
2009년 09월 27일 09시,48,16.3,109.8,965,38,137,400,강,중형,서,14,250
2009년 09월 27일 09시,72,17.1,107,980,31,112,320,중,중형,서북서,13,400
2009년 09월 27일 15시,0,15.2,115.6,985,25,90,300,중,중형,서남서,13,0
2009년 09월 27일 15시,24,15.9,112.6,975,34,122,330,강,중형,서북서,14,150
2009년 09월 27일 15시,48,16.3,109.4,970,36,130,350,강,중형,서,15,250
2009년 09월 27일 15시,72,17.1,106.6,985,27,97,300,중,중형,서북서,13,400
2009년 09월 27일 21시,0,15.8,114.4,980,25,90,300,중,중형,서북서,25,0
2009년 09월 27일 21시,24,16,111.8,970,35,126,350,강,중형,서,12,150
2009년 09월 27일 21시,48,16.5,108.7,970,35,126,350,강,중형,서,14,250
2009년 09월 27일 21시,72,17.3,105.9,990,22,79,250,약,소형,서북서,13,400
2009년 09월 28일 03시,0,16,113.3,975,30,108,400,중,중형,서,20,0
2009년 09월 28일 03시,24,16.3,110.5,970,35,126,450,강,중형,서,13,150
2009년 09월 28일 03시,48,16.6,107.5,980,27,97,350,중,중형,서,14,250
2009년 09월 28일 03시,72,17.1,105.6,995,-1,-4,0,-,-,서북서,9,0
2009년 09월 28일 09시,0,16,112.8,975,30,108,400,중,중형,서,9,0
2009년 09월 28일 09시,24,16.3,109.9,970,35,126,450,강,중형,서,13,150
2009년 09월 28일 09시,48,16.6,107.2,980,27,97,350,중,중형,서,13,250
2009년 09월 28일 09시,72,17.1,105.2,995,-1,-4,0,-,-,서북서,10,0
2009년 09월 28일 15시,0,15.8,111.9,970,35,126,450,강,중형,서남서,17,0
2009년 09월 28일 15시,24,16.4,109.5,980,27,97,400,중,중형,서북서,12,150
2009년 09월 28일 15시,48,16.6,107.3,985,25,90,300,중,중형,서,10,250
2009년 09월 28일 15시,72,17,105.5,995,-1,-4,0,-,-,서북서,9,0
2009년 09월 28일 21시,0,16.1,111.1,965,38,137,500,강,대형,서북서,16,0
2009년 09월 28일 21시,24,16.6,108.9,975,34,122,400,강,중형,서북서,11,150
2009년 09월 28일 21시,48,16.8,106.9,985,27,97,300,중,중형,서,9,250
2009년 09월 28일 21시,72,17.2,105.2,995,-1,-4,0,-,-,서북서,8,0
2009년 09월 29일 03시,0,16,110.2,960,40,144,550,강,대형,서,17,0
2009년 09월 29일 03시,24,16.5,108.1,980,31,112,400,중,중형,서북서,10,150
2009년 09월 29일 03시,48,16.9,106.2,996,-1,-4,0,-,-,서북서,9,0
2009년 09월 29일 09시,0,15.7,109.4,960,40,144,550,강,대형,서남서,15,0
2009년 09월 29일 09시,24,16,107.7,980,31,112,400,중,중형,서,8,150
2009년 09월 29일 09시,48,16.3,106,996,-1,-4,0,-,-,서,8,0
2009년 09월 29일 15시,0,15.5,108.9,960,40,144,550,강,대형,서,9,0
2009년 09월 29일 15시,24,16,107.2,980,31,112,400,중,중형,서북서,8,150
2009년 09월 29일 15시,48,16.2,105.8,996,-1,-4,0,-,-,서,7,0
2009년 09월 29일 21시,0,15.3,107.7,980,31,112,300,중,중형,서,22,0
2009년 09월 29일 21시,24,15.9,106.6,996,-1,-4,0,-,-,서북서,6,0
2009년 09월 30일 03시,0,15.2,106.1,990,24,86,250,약,소형,서,29,0
2009년 09월 30일 03시,24,15.3,105.5,996,-1,-4,0,-,-,서,3,0
2009년 09월 30일 09시,0,15.5,106.3,994,21,76,220,약,소형,북동,7,0
2009년 09월 30일 09시,24,16.1,105.7,998,-1,-4,0,-,-,북서,4,0
2009년 09월 30일 15시,0,15.7,106,998,-1,-4,0,-,-,북서,7,0
