일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2016년 09월 23일 09시,0,15.6,139.8,1000,18,65,150,약,소형,북,71,0
2016년 09월 23일 09시,24,17.4,135.5,994,21,76,180,약,소형,서북서,21,140
2016년 09월 23일 09시,48,18.9,131.2,980,29,104,250,중,소형,서북서,20,230
2016년 09월 23일 09시,72,20.3,126.3,965,37,133,300,강,중형,서북서,22,320
2016년 09월 23일 09시,96,21.7,121.7,955,40,144,300,강,중형,서북서,21,460
2016년 09월 23일 09시,120,23.2,117.6,965,37,133,280,강,소형,서북서,19,550
2016년 09월 23일 15시,0,16.1,139.4,998,19,68,180,약,소형,북서,12,0
2016년 09월 23일 15시,24,17.7,134.3,985,27,97,220,중,소형,서북서,18,140
2016년 09월 23일 15시,48,19.2,129.9,975,32,115,250,중,소형,서북서,21,230
2016년 09월 23일 15시,72,20.7,124.9,960,39,140,300,강,중형,서북서,23,320
2016년 09월 23일 15시,96,22.1,120,965,37,133,300,강,중형,서북서,22,460
2016년 09월 23일 15시,120,23.6,115.7,985,27,97,200,중,소형,서북서,20,550
2016년 09월 23일 21시,0,16.3,138.7,996,20,72,180,약,소형,서북서,13,0
2016년 09월 23일 21시,24,18.3,133.5,980,29,104,220,중,소형,서북서,19,140
2016년 09월 23일 21시,48,19.8,128.3,970,35,126,250,강,소형,서북서,24,230
2016년 09월 23일 21시,72,20.9,123.9,955,40,144,300,강,중형,서북서,20,320
2016년 09월 23일 21시,96,22.7,118.9,970,35,126,280,강,소형,서북서,23,460
2016년 09월 23일 21시,120,23.9,114.2,985,27,97,200,중,소형,서북서,21,550
2016년 09월 24일 03시,0,16.8,137.7,994,21,76,200,약,소형,서북서,20,0
2016년 09월 24일 03시,24,18.9,132.2,980,29,104,240,중,소형,서북서,26,140
2016년 09월 24일 03시,48,20.3,127.1,965,37,133,280,강,소형,서북서,23,230
2016년 09월 24일 03시,72,21.5,122.7,955,40,144,300,강,중형,서북서,20,320
2016년 09월 24일 03시,96,23,118,970,35,126,270,강,소형,서북서,21,460
2016년 09월 24일 03시,120,24.1,113.5,990,24,86,200,약,소형,서북서,20,550
2016년 09월 24일 09시,0,17.6,136.4,985,27,97,250,중,소형,서북서,27,0
2016년 09월 24일 09시,24,19.5,131.2,970,35,126,270,강,소형,서북서,25,140
2016년 09월 24일 09시,48,20.9,125.8,960,39,140,290,강,소형,서북서,24,230
2016년 09월 24일 09시,72,22.1,121.2,955,40,144,300,강,중형,서북서,20,320
2016년 09월 24일 09시,96,23.6,116.5,985,27,97,200,중,소형,서북서,21,460
2016년 09월 24일 09시,120,24.3,112.9,998,-1,-4,0,-,-,서,15,0
2016년 09월 24일 15시,0,18.2,135.3,975,32,115,350,중,중형,서북서,22,0
2016년 09월 24일 15시,24,20,129.9,960,39,140,380,강,중형,서북서,25,140
2016년 09월 24일 15시,48,21.3,124.8,950,43,155,400,강,중형,서북서,23,230
2016년 09월 24일 15시,72,22.8,120.2,965,37,133,370,강,중형,서북서,21,320
2016년 09월 24일 15시,96,23.7,115.8,994,21,76,200,약,소형,서북서,19,460
2016년 09월 24일 15시,120,24.3,112.8,1002,-1,-4,0,-,-,서,13,0
2016년 09월 24일 21시,0,18.6,134,970,35,126,370,강,중형,서북서,24,0
2016년 09월 24일 21시,24,20.3,128.5,955,40,144,400,강,중형,서북서,25,140
2016년 09월 24일 21시,48,21.7,123.8,940,47,169,430,매우강,중형,서북서,21,230
2016년 09월 24일 21시,72,23.5,119.2,975,32,115,350,중,중형,서북서,21,320
2016년 09월 24일 21시,96,24.1,115,998,19,68,150,약,소형,서,18,460
2016년 09월 24일 21시,120,24.6,112,1002,-1,-4,0,-,-,서,13,0
2016년 09월 25일 03시,0,18.9,132.6,970,35,126,370,강,중형,서북서,25,0
2016년 09월 25일 03시,24,20.5,127.4,950,43,155,400,강,중형,서북서,24,140
2016년 09월 25일 03시,48,22.1,122.8,940,47,169,430,매우강,중형,서북서,20,230
2016년 09월 25일 03시,72,23.8,118.2,975,32,115,350,중,중형,서북서,21,320
2016년 09월 25일 03시,96,24.5,113.2,998,-1,-4,0,-,-,서,19,0
2016년 09월 25일 09시,0,19.1,131.7,965,37,133,380,강,중형,서북서,16,0
2016년 09월 25일 09시,24,20.8,126.8,950,43,155,400,강,중형,서북서,23,140
