일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2015년 09월 01일 15시,0,22.9,180,945,45,162,300,매우강,중형,북북서,14,0
2015년 09월 01일 15시,24,24.7,179.3,945,45,162,300,매우강,중형,북북서,9,140
2015년 09월 01일 15시,48,24.9,177.6,940,47,169,310,매우강,중형,서,7,230
2015년 09월 01일 15시,72,24.5,176,935,49,176,320,매우강,중형,서남서,7,320
2015년 09월 01일 15시,96,24.1,173.3,935,49,176,320,매우강,중형,서,12,460
2015년 09월 01일 15시,120,24,169.9,935,49,176,320,매우강,중형,서,14,550
2015년 09월 01일 21시,0,23.3,180,950,43,155,300,강,중형,북,7,0
2015년 09월 01일 21시,24,24.8,179,945,45,162,310,매우강,중형,북북서,8,140
2015년 09월 01일 21시,48,24.9,177,940,47,169,320,매우강,중형,서,8,230
2015년 09월 01일 21시,72,24.5,175.3,935,49,176,330,매우강,중형,서남서,7,320
2015년 09월 01일 21시,96,24.1,172.6,935,49,176,330,매우강,중형,서,12,460
2015년 09월 01일 21시,120,24.1,168.9,935,49,176,330,매우강,중형,서,15,550
2015년 09월 02일 03시,0,23.7,180,950,43,155,300,강,중형,북,7,0
2015년 09월 02일 03시,24,24.6,178.4,950,43,155,300,강,중형,서북서,8,140
2015년 09월 02일 03시,48,24.5,176.6,950,43,155,300,강,중형,서,8,230
2015년 09월 02일 03시,72,24.1,176.1,945,45,162,320,매우강,중형,남서,3,320
2015년 09월 02일 03시,96,24,173,940,47,169,330,매우강,중형,서,13,460
2015년 09월 02일 03시,120,23.9,168.4,935,49,176,330,매우강,중형,서,14,550
2015년 09월 02일 09시,0,24,179.8,950,43,155,300,강,중형,북북서,7,0
2015년 09월 02일 09시,24,24.7,179.1,950,43,155,300,강,중형,북서,4,140
2015년 09월 02일 09시,48,24.4,177.8,945,45,162,330,매우강,중형,서남서,6,230
2015년 09월 02일 09시,72,23.9,176,940,47,169,350,매우강,중형,서남서,8,320
2015년 09월 02일 09시,96,23.8,172.9,935,49,176,380,매우강,중형,서,13,460
2015년 09월 02일 09시,120,23.7,168,935,49,176,380,매우강,중형,서,21,550
2015년 09월 02일 15시,0,24.5,179.4,950,43,155,300,강,중형,북서,11,0
2015년 09월 02일 15시,24,24.7,178.4,950,43,155,300,강,중형,서북서,4,140
2015년 09월 02일 15시,48,24.4,177.4,945,45,162,330,매우강,중형,서남서,4,230
2015년 09월 02일 15시,72,24,175,940,47,169,350,매우강,중형,서,10,320
2015년 09월 02일 15시,96,23.7,171.6,935,49,176,380,매우강,중형,서,14,460
