일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 04월 14일 03시,0,7.9,137.7,1002,18,65,150,-,소형,서,22,null
2021년 04월 14일 03시,12,8.2,137.7,996,20,72,170,-,소형,북,3,55
2021년 04월 14일 03시,24,8.6,137.7,994,21,76,180,-,소형,북,4,110
2021년 04월 14일 03시,36,8.8,137.1,990,24,86,200,-,소형,서북서,6,140
2021년 04월 14일 03시,48,9,136.2,985,27,97,230,중,소형,서북서,8,170
2021년 04월 14일 03시,72,10.1,133.4,975,32,115,250,중,소형,서북서,14,230
2021년 04월 14일 03시,96,12.1,130,950,43,155,280,강,소형,서북서,18,310
2021년 04월 14일 03시,120,13.6,128.9,940,47,169,300,매우 강,중형,북서,9,430
2021년 04월 14일 09시,0,8.1,137.1,1000,18,65,150,-,소형,서북서,12,null
2021년 04월 14일 09시,12,8.5,136.8,994,21,76,170,-,소형,북서,5,50
2021년 04월 14일 09시,24,8.8,136.4,992,23,83,190,-,소형,북서,4,110
2021년 04월 14일 09시,36,9.1,135.8,985,27,97,210,중,소형,서북서,7,140
2021년 04월 14일 09시,48,9.6,134.5,980,29,104,230,중,소형,서북서,12,170
2021년 04월 14일 09시,72,10.9,131.6,965,37,133,250,강,소형,서북서,15,230
2021년 04월 14일 09시,96,12.5,129.1,945,45,162,280,매우 강,소형,북서,14,310
2021년 04월 14일 09시,120,14.5,127.5,935,49,176,300,매우 강,중형,북서,12,430
2021년 04월 14일 15시,0,8.6,137,1000,18,65,150,-,소형,북북서,12,null
2021년 04월 14일 15시,12,8.8,136.7,994,21,76,170,-,소형,북서,3,60
2021년 04월 14일 15시,24,9,136.1,990,24,86,200,-,소형,서북서,5,110
2021년 04월 14일 15시,36,9.3,135.3,980,29,104,220,중,소형,서북서,8,140
2021년 04월 14일 15시,48,9.9,133.8,975,32,115,230,중,소형,서북서,15,170
2021년 04월 14일 15시,72,11.4,130.7,960,39,140,260,강,소형,서북서,16,230
2021년 04월 14일 15시,96,12.9,128.2,940,47,169,280,매우 강,소형,서북서,13,310
2021년 04월 14일 15시,120,15,126.4,930,50,180,300,매우 강,중형,북서,13,430
2021년 04월 14일 21시,0,8.7,136.9,996,20,72,160,-,소형,서,4,null
2021년 04월 14일 21시,12,8.9,136.4,990,24,86,180,-,소형,서북서,4,55
2021년 04월 14일 21시,24,9.2,135.8,985,27,97,210,중,소형,서북서,7,110
2021년 04월 14일 21시,36,9.5,134.7,975,32,115,220,중,소형,서북서,10,140
2021년 04월 14일 21시,48,10.2,133,970,35,126,230,강,소형,서북서,17,170
2021년 04월 14일 21시,72,11.9,129.4,955,40,144,260,강,소형,서북서,18,230
2021년 04월 14일 21시,96,13.6,127.1,935,49,176,280,매우 강,소형,북서,13,310
2021년 04월 14일 21시,120,15.4,126.1,930,50,180,300,매우 강,중형,북북서,10,430
2021년 04월 15일 03시,0,8.6,136.6,994,21,76,180,-,소형,서남서,5,null
2021년 04월 15일 03시,12,8.8,136.2,990,24,86,190,-,소형,서북서,4,60
2021년 04월 15일 03시,24,9.2,135.3,985,27,97,210,중,소형,서북서,9,110
2021년 04월 15일 03시,36,9.8,134,975,32,115,220,중,소형,서북서,13,140
2021년 04월 15일 03시,48,10.6,132.3,965,37,133,230,강,소형,서북서,18,170
2021년 04월 15일 03시,72,12.4,128.8,950,43,155,260,강,소형,서북서,18,230
2021년 04월 15일 03시,96,14,126.8,935,49,176,280,매우 강,소형,북서,12,310
2021년 04월 15일 03시,120,15.9,126.5,930,50,180,300,매우 강,중형,북,9,430
2021년 04월 15일 09시,0,8.6,136.5,990,24,86,200,-,소형,서,4,null
2021년 04월 15일 09시,12,9,135.8,985,27,97,210,중,소형,서북서,7,60
2021년 04월 15일 09시,24,9.5,134.7,980,29,104,220,중,소형,서북서,11,110
2021년 04월 15일 09시,36,10.1,133.3,970,35,126,230,강,소형,서북서,14,140
2021년 04월 15일 09시,48,11,131.5,960,39,140,240,강,소형,서북서,18,170
2021년 04월 15일 09시,72,12.8,128.1,945,45,162,260,매우 강,소형,서북서,17,230
2021년 04월 15일 09시,96,14.5,126.6,930,50,180,290,매우 강,소형,북서,11,310
2021년 04월 15일 09시,120,16.2,126.5,930,50,180,300,매우 강,중형,북,9,430
2021년 04월 15일 15시,0,8.8,136.2,990,24,86,200,-,소형,북,7,null
2021년 04월 15일 15시,12,9.2,135.3,980,29,104,210,중,소형,서북서,9,60
2021년 04월 15일 15시,24,9.8,134,975,32,115,220,중,소형,서북서,13,110
2021년 04월 15일 15시,36,10.5,132.5,965,37,133,230,강,소형,서북서,16,140
2021년 04월 15일 15시,48,11.4,130.7,955,40,144,250,강,소형,서북서,18,170
2021년 04월 15일 15시,72,13.2,127.6,940,47,169,270,매우 강,소형,서북서,17,230
2021년 04월 15일 15시,96,15,126.4,930,50,180,290,매우 강,소형,북북서,10,310
2021년 04월 15일 15시,120,16.5,126.5,930,50,180,300,매우 강,중형,북,9,430
2021년 04월 15일 21시,0,8.9,135.8,985,27,97,210,중,소형,서,4,null
2021년 04월 15일 21시,12,9.5,134.7,975,32,115,220,중,소형,서북서,11,60
2021년 04월 15일 21시,24,10.1,133.3,970,35,126,230,강,소형,서북서,14,110
2021년 04월 15일 21시,36,10.8,131.7,960,39,140,240,강,소형,서북서,16,140
2021년 04월 15일 21시,48,11.8,129.9,950,43,155,260,강,소형,서북서,18,170
2021년 04월 15일 21시,72,13.7,127.1,935,49,176,280,매우 강,소형,북서,16,230
2021년 04월 15일 21시,96,15.4,126.4,930,50,180,300,매우 강,중형,북북서,9,310
2021년 04월 15일 21시,120,16.7,126.7,930,50,180,300,매우 강,중형,북북동,6,430
2021년 04월 16일 03시,0,8.9,135.4,985,27,97,220,중,소형,서,4,null
2021년 04월 16일 03시,12,9.6,134,970,35,126,230,강,소형,서북서,14,60
2021년 04월 16일 03시,24,10.2,132.5,965,37,133,240,강,소형,서북서,15,110
2021년 04월 16일 03시,36,11,130.9,955,40,144,250,강,소형,서북서,16,140
2021년 04월 16일 03시,48,12,129.3,945,45,162,270,매우 강,소형,서북서,17,170
2021년 04월 16일 03시,72,13.9,126.8,935,49,176,290,매우 강,소형,북서,14,230
2021년 04월 16일 03시,96,15.6,126.4,930,50,180,300,매우 강,중형,북북서,8,310
2021년 04월 16일 03시,120,16.9,126.8,935,49,176,290,매우 강,소형,북북동,6,430
2021년 04월 16일 09시,0,8.9,134.7,970,35,126,240,강,소형,서,22,null
2021년 04월 16일 09시,12,9.6,133.1,960,39,140,250,강,소형,서북서,16,60
2021년 04월 16일 09시,24,10.3,131.4,955,40,144,260,강,소형,서북서,17,110
2021년 04월 16일 09시,36,11.4,129.8,950,43,155,270,강,소형,북서,18,140
2021년 04월 16일 09시,48,12.3,128.3,940,47,169,280,매우 강,소형,서북서,16,170
2021년 04월 16일 09시,72,14,126.5,930,50,180,300,매우 강,중형,북서,11,230
2021년 04월 16일 09시,96,15.6,126.5,930,50,180,300,매우 강,중형,북,7,310
2021년 04월 16일 09시,120,17.1,126.8,945,45,162,280,매우 강,소형,북북동,7,430
2021년 04월 16일 15시,0,9.3,133.8,970,35,126,240,강,소형,서북서,14,null
2021년 04월 16일 15시,12,9.9,132.1,960,39,140,260,강,소형,서북서,17,60
2021년 04월 16일 15시,24,10.9,130.4,950,43,155,270,강,소형,서북서,18,110
2021년 04월 16일 15시,36,12,128.7,945,45,162,280,매우 강,소형,서북서,18,140
2021년 04월 16일 15시,48,12.9,127.4,935,49,176,300,매우 강,중형,북서,14,170
2021년 04월 16일 15시,72,14.3,126.4,930,50,180,310,매우 강,중형,북서,8,230
2021년 04월 16일 15시,96,16,126.6,935,49,176,300,매우 강,중형,북,8,310
2021년 04월 16일 15시,120,17.4,126.9,950,43,155,270,강,소형,북북동,7,430
2021년 04월 16일 21시,0,9.5,133.1,965,37,133,260,강,소형,서북서,17,null
2021년 04월 16일 21시,12,10.4,131.3,950,43,155,270,강,소형,서북서,19,60
2021년 04월 16일 21시,24,11.5,129.5,940,47,169,290,매우 강,소형,서북서,19,110
2021년 04월 16일 21시,36,12.4,127.9,935,49,176,300,매우 강,중형,서북서,17,140
2021년 04월 16일 21시,48,13.2,127,930,50,180,310,매우 강,중형,북서,11,170
2021년 04월 16일 21시,72,14.7,126.3,930,50,180,310,매우 강,중형,북북서,8,230
2021년 04월 16일 21시,96,16.2,126.2,940,47,169,290,매우 강,소형,북,7,310
2021년 04월 16일 21시,120,17.4,126.1,950,43,155,270,강,소형,북,6,430
2021년 04월 17일 03시,0,10,132.2,950,43,155,290,강,소형,서북서,18,null
2021년 04월 17일 03시,12,10.9,130.4,935,49,176,300,매우 강,중형,서북서,19,60
2021년 04월 17일 03시,24,11.9,128.7,930,50,180,310,매우 강,중형,서북서,18,110
2021년 04월 17일 03시,36,12.8,127.4,925,51,184,320,매우 강,중형,서북서,14,140
2021년 04월 17일 03시,48,13.5,126.6,920,53,191,330,매우 강,중형,북서,10,170
2021년 04월 17일 03시,72,15.1,126.1,925,51,184,320,매우 강,중형,북북서,8,230
2021년 04월 17일 03시,96,16.6,125.8,935,49,176,300,매우 강,중형,북,7,310
2021년 04월 17일 03시,120,17.6,125.8,945,45,162,280,매우 강,소형,북,5,430
2021년 04월 17일 09시,0,10.7,131.2,940,47,169,300,매우 강,중형,서북서,25,null
2021년 04월 17일 09시,12,11.6,129.5,930,50,180,310,매우 강,중형,서북서,18,60
2021년 04월 17일 09시,24,12.6,128,925,51,184,320,매우 강,중형,북서,16,110
2021년 04월 17일 09시,36,13.3,127,920,53,191,330,매우 강,중형,북서,11,140
2021년 04월 17일 09시,48,13.8,126.3,920,53,191,330,매우 강,중형,북서,8,170
2021년 04월 17일 09시,72,15.4,125.9,925,51,184,320,매우 강,중형,북북서,8,230
2021년 04월 17일 09시,96,16.9,125.7,935,49,176,300,매우 강,중형,북,7,310
2021년 04월 17일 09시,120,17.8,125.6,950,43,155,300,강,중형,북,4,430
2021년 04월 17일 15시,0,11.4,130.2,930,50,180,320,매우 강,중형,북서,23,null
2021년 04월 17일 15시,12,12.3,128.8,925,51,184,330,매우 강,중형,서북서,16,60
2021년 04월 17일 15시,24,13.2,127.3,920,53,191,340,매우 강,중형,서북서,15,110
2021년 04월 17일 15시,36,13.7,126.7,920,53,191,340,매우 강,중형,북서,7,140
2021년 04월 17일 15시,48,14.5,126.2,925,51,184,330,매우 강,중형,북북서,8,170
2021년 04월 17일 15시,72,15.8,125.8,930,50,180,320,매우 강,중형,북북서,6,230
2021년 04월 17일 15시,96,17.7,125.5,945,45,162,300,매우 강,중형,북,9,310
2021년 04월 17일 15시,120,20.1,126.3,955,40,144,300,강,중형,북북동,12,430
2021년 04월 17일 21시,0,12,129.2,915,55,198,330,초강력,중형,북서,26,null
2021년 04월 17일 21시,12,12.8,128,910,56,202,340,초강력,중형,북서,13,60
2021년 04월 17일 21시,24,13.5,127,910,56,202,350,초강력,중형,북서,11,110
2021년 04월 17일 21시,36,14.1,126.4,915,55,198,340,초강력,중형,북서,7,140
2021년 04월 17일 21시,48,14.9,126,925,51,184,330,매우 강,중형,북북서,8,170
2021년 04월 17일 21시,72,16.4,125.7,935,49,176,310,매우 강,중형,북북서,7,230
2021년 04월 17일 21시,96,18.3,125.5,945,45,162,300,매우 강,중형,북,9,310
2021년 04월 17일 21시,120,20.3,126.2,960,39,140,300,강,중형,북북동,10,430
2021년 04월 18일 03시,0,12.6,128.5,900,59,212,350,초강력,중형,북서,21,null
2021년 04월 18일 03시,12,13.2,127.6,900,59,212,350,초강력,중형,북서,10,60
2021년 04월 18일 03시,24,13.8,126.9,910,56,202,340,초강력,중형,북서,8,110
2021년 04월 18일 03시,36,14.4,126.4,920,53,191,330,매우 강,중형,북서,7,140
2021년 04월 18일 03시,48,15.5,125.9,930,50,180,320,매우 강,중형,북북서,11,170
2021년 04월 18일 03시,72,17.2,125.6,940,47,169,310,매우 강,중형,북,8,230
2021년 04월 18일 03시,96,19.2,125.8,950,43,155,300,강,중형,북,9,310
2021년 04월 18일 03시,120,21.1,127.5,960,39,140,300,강,중형,북동,11,430
2021년 04월 18일 09시,0,13.1,127.8,900,59,212,350,초강력,중형,북서,13,null
2021년 04월 18일 09시,12,13.5,127.2,905,58,209,350,초강력,중형,북서,6,60
2021년 04월 18일 09시,24,14.1,126.6,910,56,202,340,초강력,중형,북서,7,110
2021년 04월 18일 09시,36,14.9,126.1,920,53,191,330,매우 강,중형,북북서,9,140
2021년 04월 18일 09시,48,15.9,125.8,930,50,180,320,매우 강,중형,북북서,10,170
2021년 04월 18일 09시,72,17.7,125.6,940,47,169,310,매우 강,중형,북,8,230
2021년 04월 18일 09시,96,19.7,126.1,950,43,155,300,강,중형,북북동,10,310
2021년 04월 18일 09시,120,21.5,128.6,960,39,140,300,강,중형,북동,14,430
