일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2006년 09월 26일 09시,0,11.8,127.3,1000,18,65,180,약,소형,서북서,9,null
2006년 09월 26일 09시,24,13,126.3,998,19,68,180,약,소형,북서,11,150
2006년 09월 26일 09시,48,14.4,124.2,992,21,76,200,약,소형,서북서,17,250
2006년 09월 26일 09시,72,16,121.7,990,23,83,230,약,소형,서북서,20,400
2006년 09월 26일 15시,0,12,127.2,994,21,76,180,약,소형,북서,7,null
2006년 09월 26일 15시,24,13.6,125,985,25,90,200,중,소형,북서,19,150
2006년 09월 26일 15시,48,15,122.3,980,27,97,220,중,소형,서북서,21,250
2006년 09월 26일 15시,72,16,118.1,980,27,97,250,중,소형,서북서,28,400
2006년 09월 27일 03시,0,12.3,126.1,985,26,94,200,중,소형,서북서,9,null
2006년 09월 27일 03시,24,13.6,123.4,975,29,104,200,중,소형,서북서,21,150
2006년 09월 27일 03시,48,14.9,120,980,27,97,220,중,소형,서북서,25,250
2006년 09월 27일 03시,72,15.9,116.3,975,29,104,250,중,소형,서북서,25,400
2006년 09월 27일 15시,0,12.9,124.6,940,44,158,300,매우강,중형,서북서,17,null
2006년 09월 27일 15시,24,14.4,121.6,940,44,158,320,매우강,중형,서북서,23,150
2006년 09월 27일 15시,48,15.5,117.5,940,44,158,330,매우강,중형,서북서,28,250
2006년 09월 27일 15시,72,15.9,113.4,935,46,166,380,매우강,중형,서,27,400
2006년 09월 28일 03시,0,13.6,122.7,965,37,133,280,강,소형,서북서,19,null
2006년 09월 28일 03시,24,15.3,118.2,970,35,126,280,강,소형,서북서,32,150
2006년 09월 28일 03시,48,16,113.8,960,39,140,300,강,중형,서,29,250
2006년 09월 28일 03시,72,16.3,110.2,950,43,155,320,강,중형,서,23,400
2006년 09월 28일 15시,0,14.6,120.4,975,33,119,270,강,소형,서북서,28,null
2006년 09월 28일 15시,24,16,115.3,960,39,140,280,강,소형,서북서,35,150
2006년 09월 28일 15시,48,16.3,111.3,955,41,148,300,강,중형,서,26,250
2006년 09월 28일 15시,72,16.2,107.7,985,29,104,320,중,중형,서,23,400
2006년 09월 29일 03시,0,15.6,118.1,955,41,148,300,강,중형,서,17,null
2006년 09월 29일 03시,24,15.9,113.9,955,41,148,280,강,소형,서,28,150
2006년 09월 29일 03시,48,16.3,110,950,43,155,300,강,중형,서,25,250
2006년 09월 29일 03시,72,15.6,106.2,985,29,104,320,중,중형,서,25,400
2006년 09월 29일 15시,0,15.6,115.7,955,41,148,300,강,중형,서북서,24,null
2006년 09월 29일 15시,24,16,111.4,950,43,155,300,강,중형,서,28,150
2006년 09월 29일 15시,48,15.7,107.9,970,33,119,280,강,소형,서,23,250
2006년 09월 29일 15시,72,15,104.6,995,null,null,null,null,null,서남서,22,0
2006년 09월 30일 03시,0,15.6,113.3,950,43,155,300,강,중형,서,24,null
2006년 09월 30일 03시,24,15.5,109.6,965,37,133,300,강,중형,서,24,150
2006년 09월 30일 03시,48,15.1,105.7,995,null,null,null,null,null,서,26,0
2006년 09월 30일 15시,0,15.7,111.6,950,43,155,300,강,중형,서,15,null
2006년 09월 30일 15시,24,15.7,107.2,980,28,101,250,중,소형,서,29,150
2006년 09월 30일 15시,48,15.2,103.6,995,null,null,null,null,null,서,24,0
2006년 10월 01일 03시,0,16,109.7,955,41,148,260,강,소형,서,16,null
2006년 10월 01일 03시,24,15.9,105.5,996,null,null,null,null,null,서,27,0
2006년 10월 01일 15시,0,15.6,107.4,970,33,119,200,강,소형,서남서,22,null
2006년 10월 01일 15시,24,15.3,103.7,996,null,null,null,null,null,서,24,0
2006년 10월 02일 03시,0,15.6,104.8,990,23,83,120,약,소형,서,30,null
2006년 10월 02일 03시,12,15.5,103.6,996,null,null,null,null,null,서,16,0
2006년 10월 02일 09시,0,16,104,998,null,null,null,null,null,서,19,null
