일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 08월 05일 15시,0,32.5,147.9,1000,18,65,180,-,소형,북,30,null
2021년 08월 05일 15시,12,34.7,148.1,998,19,68,200,-,소형,북,20,60
2021년 08월 05일 15시,24,36.5,148.9,996,20,72,200,-,소형,북북동,18,110
2021년 08월 05일 15시,36,38.5,151.2,996,20,72,210,-,소형,북동,25,140
2021년 08월 05일 15시,48,40,154.5,996,20,72,220,-,소형,동북동,28,170
2021년 08월 05일 15시,72,41.2,165.7,1000,17,61,0,-,-,동북동,40,0
2021년 08월 05일 21시,0,33.3,148.2,998,18,65,180,-,소형,북,15,null
2021년 08월 05일 21시,12,35.4,149,996,20,72,200,-,소형,북북동,21,60
2021년 08월 05일 21시,24,37.2,150.8,996,20,72,210,-,소형,북동,21,110
2021년 08월 05일 21시,36,38.9,153.7,998,19,68,200,-,소형,북동,26,140
2021년 08월 05일 21시,48,40,158.3,998,19,68,0,-,-,동북동,34,0
2021년 08월 06일 03시,0,34.5,148.6,998,18,65,180,-,소형,북북동,30,null
2021년 08월 06일 03시,12,36.5,150.7,998,19,68,190,-,소형,북동,25,60
2021년 08월 06일 03시,24,38.5,153.7,996,20,72,200,-,소형,북동,28,110
2021년 08월 06일 03시,36,39.6,157.2,998,19,68,190,-,소형,동북동,28,140
2021년 08월 06일 03시,48,40.3,162.9,998,19,68,0,-,-,동북동,41,0
2021년 08월 06일 09시,0,35.4,149.1,998,18,65,180,-,소형,북북동,17,null
2021년 08월 06일 09시,12,37.4,151.7,996,20,72,200,-,소형,북동,27,60
2021년 08월 06일 09시,24,38.9,154.9,996,20,72,200,-,소형,동북동,28,110
2021년 08월 06일 09시,36,40,159.6,998,19,68,0,-,-,동북동,35,0
2021년 08월 06일 15시,0,36.4,151,998,18,65,180,-,소형,동북동,34,null
2021년 08월 06일 15시,12,38.1,154.7,996,20,72,200,-,소형,동북동,32,60
2021년 08월 06일 15시,24,39.4,158.8,996,20,72,200,-,소형,동북동,32,110
2021년 08월 06일 15시,36,39.9,163.5,998,19,68,0,-,-,동,34,0
2021년 08월 06일 21시,0,36.8,152.9,996,20,72,200,-,소형,동북동,28,null
2021년 08월 06일 21시,12,38.8,156.7,996,20,72,200,-,소형,북동,34,60
2021년 08월 06일 21시,24,39.8,161.4,996,20,72,200,-,소형,동,39,110
2021년 08월 06일 21시,36,40,166.8,998,19,68,0,-,-,동,38,0
2021년 08월 07일 03시,0,38,154.9,996,20,72,200,-,소형,북동,53,null
2021년 08월 07일 03시,12,39,159.4,996,20,72,200,-,소형,동북동,34,60
2021년 08월 07일 03시,24,39.5,164.7,996,20,72,200,-,소형,동,39,110
2021년 08월 07일 03시,36,40.1,170.4,998,19,68,0,-,-,동,41,0
2021년 08월 07일 09시,0,38.6,157.9,996,20,72,200,-,소형,동,50,null
2021년 08월 07일 09시,12,39.4,163.7,996,20,72,200,-,소형,동북동,43,60
2021년 08월 07일 09시,24,40,169.1,996,20,72,0,-,-,동,39,0
2021년 08월 07일 15시,0,38.8,160.2,996,20,72,200,-,소형,동,38,null
2021년 08월 07일 15시,12,39.7,165.8,996,20,72,200,-,소형,동북동,41,60
2021년 08월 07일 15시,24,40.3,171.6,996,20,72,0,-,-,동,41,0
2021년 08월 07일 21시,0,39.6,164,996,20,72,200,-,소형,동북동,32,null
2021년 08월 07일 21시,12,40.1,169,996,20,72,200,-,소형,동,36,60
2021년 08월 07일 21시,24,40.5,173.6,996,20,72,0,-,-,동,37,0
2021년 08월 08일 03시,0,39.8,165.7,996,20,72,200,-,소형,동,35,null
2021년 08월 08일 03시,12,40.3,171.7,996,20,72,200,-,소형,동,43,60
2021년 08월 08일 03시,24,40.6,175.3,996,20,72,0,-,-,동,45,0
2021년 08월 08일 09시,0,40.7,168.6,998,19,68,200,-,소형,동북동,40,null
2021년 08월 08일 09시,12,40.5,173.7,998,19,68,0,-,-,동,37,0
2021년 08월 08일 15시,0,40.3,171.6,1000,15,54,0,-,-,동남동,75,null
